,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Kevin Porter Jr.,Houston Rockets,Chicago Bulls,0,39.20,36,9,7,0,0,6,.758,.773,.545,10.5,10.8,10.7,33.4,0.0,0.0,28.1,153,124,10.1
1,Eric Gordon,Houston Rockets,Chicago Bulls,0,35.54,12,3,2,0,0,1,.470,.409,.545,0.0,5.9,3.3,9.0,0.0,0.0,16.5,104,125,-9.9
2,Jalen Green,Houston Rockets,Chicago Bulls,0,35.10,24,3,6,1,0,6,.756,.800,.667,0.0,18.2,10.2,10.9,1.4,0.0,19.4,152,119,6.1
3,Alperen Şengün,Houston Rockets,Chicago Bulls,0,32.19,25,6,11,1,2,1,.908,.875,.083,4.2,33.0,20.4,25.4,1.5,5.2,23.6,147,112,11.4
4,Jabari Smith Jr.,Houston Rockets,Chicago Bulls,0,30.48,13,2,8,2,2,1,.464,.464,.429,13.4,17.3,15.6,7.7,3.1,5.5,20.9,108,111,-2.5
5,Kenyon Martin Jr.,Houston Rockets,Chicago Bulls,0,21.32,10,0,3,0,0,0,.563,.500,.500,0.0,14.9,8.4,0.0,0.0,0.0,19.7,103,123,-11.7
6,Tari Eason,Houston Rockets,Chicago Bulls,0,17.12,9,1,2,1,1,1,.945,.833,.667,8.0,6.2,7.0,6.3,2.8,4.9,11.9,204,114,8.5
7,Usman Garuba,Houston Rockets,Chicago Bulls,0,9.35,3,0,3,0,0,1,.750,.750,.500,0.0,33.4,18.8,0.0,0.0,0.0,13.5,87,119,-7.2
8,TyTy Washington Jr.,Houston Rockets,Chicago Bulls,0,7.34,0,2,1,2,0,0,.000,.000,.667,0.0,14.1,7.9,25.4,12.7,0.0,22.7,38,95,-8.0
9,Bruno Fernando,Houston Rockets,Chicago Bulls,0,6.06,1,1,2,0,0,0,.568,,,0.0,35.0,19.7,15.7,0.0,0.0,13.2,80,118,-11.0
10,Garrison Mathews,Houston Rockets,Chicago Bulls,0,4.30,0,1,0,0,0,0,,,,0.0,0.0,0.0,21.3,0.0,0.0,0.0,234,125,-4.3
11,DeMar DeRozan,Chicago Bulls,Houston Rockets,1,40.57,31,9,5,1,0,0,.692,.611,.000,2.6,13.4,7.3,32.9,1.2,0.0,26.2,142,134,4.5
