,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,DeMar DeRozan,Chicago Bulls,Atlanta Hawks,0,45.19,34,8,13,0,0,0,.616,.476,.000,2.3,29.2,15.5,25.8,0.0,0.0,26.1,138,114,6.7
1,Zach LaVine,Chicago Bulls,Atlanta Hawks,0,39.15,21,3,3,0,0,1,.606,.594,.313,0.0,8.4,4.1,11.3,0.0,0.0,25.6,86,117,-9.5
2,Nikola Vučević,Chicago Bulls,Atlanta Hawks,0,36.37,13,1,8,2,0,1,.591,.591,.182,5.8,18.1,11.8,3.7,2.6,0.0,12.4,129,110,1.3
3,Patrick Williams,Chicago Bulls,Atlanta Hawks,0,25.04,8,1,7,0,2,0,.400,.400,.300,8.5,22.0,15.1,5.3,0.0,7.2,19.8,80,110,-5.9
4,Ayo Dosunmu,Chicago Bulls,Atlanta Hawks,0,13.48,2,3,2,1,0,0,.200,.200,.200,15.4,0.0,7.8,26.1,3.4,0.0,18.0,77,111,-5.2
5,Coby White,Chicago Bulls,Atlanta Hawks,0,31.28,12,4,6,1,0,4,.500,.500,.750,3.4,17.5,10.3,16.3,1.5,0.0,15.8,120,113,1.9
6,Derrick Jones Jr.,Chicago Bulls,Atlanta Hawks,0,25.31,14,2,2,2,3,1,.888,.929,.286,8.3,0.0,4.2,11.7,3.7,10.6,12.8,181,102,15.4
7,Goran Dragić,Chicago Bulls,Atlanta Hawks,0,17.16,2,6,0,0,0,0,.143,.143,.571,0.0,0.0,0.0,41.0,0.0,0.0,21.6,58,119,-16.6
8,Andre Drummond,Chicago Bulls,Atlanta Hawks,0,16.23,14,0,9,5,0,0,.678,.667,.000,19.4,40.4,29.7,0.0,14.4,0.0,28.6,128,79,17.8
9,Javonte Green,Chicago Bulls,Atlanta Hawks,0,14.19,2,0,3,0,1,0,.500,.500,.500,0.0,23.1,11.3,0.0,0.0,6.3,17.3,28,110,-17.7
10,Trae Young,Atlanta Hawks,Chicago Bulls,1,42.27,19,14,2,0,0,2,.433,.333,.444,0.0,5.0,2.5,42.9,0.0,0.0,28.8,92,114,-7.2
