,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Grant Williams,Boston Celtics,Brooklyn Nets,0,42.51,12,1,5,0,3,0,.615,.500,.375,0.0,14.0,7.1,3.1,0.0,6.7,11.3,124,103,-0.6
1,Jayson Tatum,Boston Celtics,Brooklyn Nets,0,38.22,20,5,11,0,1,2,.421,.364,.455,0.0,34.4,17.4,19.4,0.0,2.5,31.4,93,105,-4.6
2,Derrick White,Boston Celtics,Brooklyn Nets,0,36.35,15,1,7,1,1,4,.689,.700,.700,6.7,16.4,11.6,3.8,1.4,2.6,15.9,123,104,4.0
3,Marcus Smart,Boston Celtics,Brooklyn Nets,0,35.52,16,10,6,2,0,2,.531,.417,.667,10.3,10.0,10.2,37.5,2.9,0.0,24.0,117,104,4.2
4,Robert Williams,Boston Celtics,Brooklyn Nets,0,29.28,8,1,5,0,1,0,.571,.571,.000,0.0,20.4,10.3,4.7,0.0,3.3,12.2,106,106,-3.3
5,Malcolm Brogdon,Boston Celtics,Brooklyn Nets,0,20.25,16,2,5,0,0,2,.615,.615,.231,0.0,29.4,14.9,19.2,0.0,0.0,30.9,121,108,6.0
6,Luke Kornet,Boston Celtics,Brooklyn Nets,0,16.42,11,1,5,0,0,1,1.100,1.100,.200,22.1,14.4,18.2,10.8,0.0,0.0,16.2,178,110,12.9
7,Payton Pritchard,Boston Celtics,Brooklyn Nets,0,14.36,9,0,3,1,0,1,.643,.643,.429,25.3,0.0,12.5,0.0,3.5,0.0,21.6,146,103,6.9
8,Sam Hauser,Boston Celtics,Brooklyn Nets,0,5.09,2,2,1,0,0,0,.500,.500,.500,23.9,0.0,11.8,58.8,0.0,0.0,17.5,153,111,14.6
9,Royce O'Neale,Brooklyn Nets,Boston Celtics,1,38.11,11,2,5,2,2,2,.661,.571,.714,3.1,12.9,8.0,7.3,2.7,5.0,10.4,140,115,3.7
10,Kyrie Irving,Brooklyn Nets,Boston Celtics,1,38.01,24,6,2,1,1,3,.466,.438,.458,0.0,6.5,3.2,28.4,1.4,2.5,34.8,93,122,-2.2
11,Nic Claxton,Brooklyn Nets,Boston Celtics,1,32.25,9,1,9,1,4,0,.571,.571,.000,3.7,30.4,16.9,4.6,1.6,11.8,16.0,84,108,-2.1
12,Joe Harris,Brooklyn Nets,Boston Celtics,1,28.30,18,1,5,2,0,4,.818,.818,.636,8.4,13.0,10.7,6.4,3.6,0.0,20.0,137,116,8.2
13,Ben Simmons,Brooklyn Nets,Boston Celtics,1,26.25,0,13,9,2,1,0,.000,.000,.000,0.0,41.9,20.7,62.2,3.9,3.6,9.0,99,104,5.2
14,T.J. Warren,Brooklyn Nets,Boston Celtics,1,28.07,20,1,1,0,1,2,.556,.556,.278,0.0,4.4,2.2,7.5,0.0,3.4,32.2,96,125,-2.0
15,Seth Curry,Brooklyn Nets,Boston Celtics,1,25.16,11,1,0,0,0,1,.557,.500,.333,0.0,0.0,0.0,6.2,0.0,0.0,22.4,90,129,-9.4
16,Yuta Watanabe,Brooklyn Nets,Boston Celtics,1,21.08,5,1,0,0,0,1,.500,.500,.600,0.0,0.0,0.0,6.8,0.0,0.0,13.5,82,129,-9.2
17,Edmond Sumner,Brooklyn Nets,Boston Celtics,1,1.57,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129,-10.8
18,Luka Dončić,Dallas Mavericks,Los Angeles Lakers,0,52.43,35,13,14,1,1,4,.563,.571,.321,4.9,20.3,14.0,43.9,1.0,1.5,33.2,111,98,7.6
19,Spencer Dinwiddie,Dallas Mavericks,Los Angeles Lakers,0,51.15,17,4,4,0,2,2,.612,.615,.462,0.0,7.0,4.1,11.3,0.0,3.2,16.0,103,104,-2.5
