,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,LaMelo Ball,Charlotte Hornets,Boston Celtics,0,37.43,24,10,9,1,0,2,.505,.455,.318,2.6,24.8,12.7,37.9,1.2,0.0,31.2,100,124,-2.7
1,Terry Rozier,Charlotte Hornets,Boston Celtics,0,35.34,27,3,1,3,0,3,.563,.525,.400,0.0,3.3,1.5,12.3,3.9,0.0,27.5,121,120,3.4
2,P.J. Washington,Charlotte Hornets,Boston Celtics,0,35.09,17,1,7,1,3,2,.589,.571,.214,2.8,20.0,10.6,3.9,1.3,12.0,19.1,105,117,0.4
3,Mark Williams,Charlotte Hornets,Boston Celtics,0,30.47,11,2,12,0,1,0,.628,.571,.000,15.9,26.6,20.8,8.0,0.0,4.6,11.6,151,124,-1.2
4,Gordon Hayward,Charlotte Hornets,Boston Celtics,0,29.42,8,6,2,2,0,0,.500,.500,.000,0.0,7.9,3.6,25.2,3.1,0.0,11.0,126,121,0.3
5,Dennis Smith Jr.,Charlotte Hornets,Boston Celtics,0,22.43,9,3,2,2,1,1,.418,.389,.333,0.0,10.3,4.7,16.4,4.0,6.2,23.0,82,115,-3.8
6,Bryce McGowens,Charlotte Hornets,Boston Celtics,0,21.24,9,1,5,0,0,0,.654,.667,.167,4.6,21.9,12.5,6.2,0.0,0.0,15.1,118,127,-3.6
7,Nick Richards,Charlotte Hornets,Boston Celtics,0,17.13,7,0,8,0,0,0,.717,.750,.000,11.4,40.8,24.8,0.0,0.0,0.0,14.0,124,125,-5.0
8,JT Thor,Charlotte Hornets,Boston Celtics,0,9.45,4,0,1,0,1,0,.667,.667,.333,10.0,0.0,5.5,0.0,0.0,14.5,21.0,79,121,-7.1
9,Jayson Tatum,Boston Celtics,Charlotte Hornets,1,36.54,41,4,4,1,2,5,.780,.738,.476,0.0,10.6,5.8,19.2,1.2,3.7,35.3,131,111,9.3
10,Derrick White,Boston Celtics,Charlotte Hornets,1,36.35,33,10,3,1,3,8,.849,.842,.737,0.0,8.0,4.4,46.4,1.3,5.6,24.1,163,110,19.9
