,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Anthony Edwards,Minnesota Timberwolves,Denver Nuggets,0,41.43,41,4,2,2,3,6,.773,.739,.435,3.2,3.3,3.2,19.3,2.5,5.5,31.0,155,127,17.9
1,Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,0,38.54,19,4,8,0,1,0,.696,.636,.000,6.9,21.2,13.9,15.7,0.0,2.0,18.9,137,132,1.1
2,Mike Conley,Minnesota Timberwolves,Denver Nuggets,0,37.46,14,7,1,0,0,2,.678,.667,.444,3.5,0.0,1.8,26.4,0.0,0.0,14.1,147,138,1.7
3,Karl-Anthony Towns,Minnesota Timberwolves,Denver Nuggets,0,34.12,10,2,12,0,1,2,.388,.333,.417,3.9,44.1,23.7,7.8,0.0,2.2,24.6,68,127,-14.4
4,Taurean Prince,Minnesota Timberwolves,Denver Nuggets,0,18.11,12,1,3,0,0,3,.676,.688,.750,7.3,15.1,11.2,9.0,0.0,0.0,23.0,142,134,1.1
5,Kyle Anderson,Minnesota Timberwolves,Denver Nuggets,0,26.45,10,4,7,1,0,0,.850,.800,.000,15.0,20.5,17.7,21.9,1.9,0.0,13.8,149,129,3.8
6,Nickeil Alexander-Walker,Minnesota Timberwolves,Denver Nuggets,0,26.38,5,2,2,1,0,1,.417,.417,.833,0.0,10.3,5.1,9.9,1.9,0.0,14.1,76,131,-7.7
7,Jaylen Nowell,Minnesota Timberwolves,Denver Nuggets,0,15.51,2,0,0,0,0,0,.200,.200,.200,0.0,0.0,0.0,0.0,0.0,0.0,14.8,46,138,-17.0
8,Kentavious Caldwell-Pope,Denver Nuggets,Minnesota Timberwolves,1,39.14,8,2,3,1,0,0,.368,.300,.200,0.0,10.2,5.2,5.8,1.3,0.0,12.6,93,124,-6.7
9,Jamal Murray,Denver Nuggets,Minnesota Timberwolves,1,38.57,40,5,3,2,0,6,.770,.727,.455,0.0,10.3,5.2,20.6,2.7,0.0,34.8,137,121,13.2
10,Nikola Jokić,Denver Nuggets,Minnesota Timberwolves,1,37.14,27,9,9,0,0,1,.588,.553,.158,11.1,21.5,16.3,35.0,0.0,0.0,31.6,126,125,6.0
11,Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,1,32.39,12,3,10,0,0,0,.545,.545,.000,25.2,16.3,20.7,11.9,0.0,0.0,15.3,144,126,-0.6
12,Michael Porter Jr.,Denver Nuggets,Minnesota Timberwolves,1,28.40,16,0,6,1,0,2,.870,.857,.429,0.0,27.9,14.2,0.0,1.8,0.0,14.5,176,119,6.0
13,Bruce Brown,Denver Nuggets,Minnesota Timberwolves,1,29.47,6,5,3,2,0,0,.429,.429,.429,0.0,13.4,6.8,19.6,3.5,0.0,12.2,105,118,-1.0
14,Jeff Green,Denver Nuggets,Minnesota Timberwolves,1,26.07,11,2,0,0,1,1,.786,.786,.143,0.0,0.0,0.0,10.0,0.0,3.8,15.6,120,127,0.3
15,Christian Braun,Denver Nuggets,Minnesota Timberwolves,1,7.22,2,0,2,0,0,0,.500,.500,.000,0.0,36.2,18.4,0.0,0.0,0.0,12.3,104,121,-6.7
16,LeBron James,Los Angeles Lakers,Memphis Grizzlies,0,38.53,28,3,12,1,1,1,.565,.543,.348,5.0,26.3,15.4,18.3,1.3,2.3,29.9,116,106,10.7
17,Anthony Davis,Los Angeles Lakers,Memphis Grizzlies,0,37.38,13,3,9,0,5,1,.412,.321,.071,7.8,16.3,12.0,12.8,0.0,12.0,21.3,91,106,0.4
