,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Jamal Murray,Denver Nuggets,Brooklyn Nets,0,37.00,25,8,1,0,0,4,.615,.579,.211,0.0,3.0,1.8,34.2,0.0,0.0,28.5,124,119,4.1
1,Nikola Jokić,Denver Nuggets,Brooklyn Nets,0,36.27,22,10,17,2,0,0,.799,.750,.000,17.6,39.8,30.7,43.7,2.9,0.0,19.1,171,103,18.3
2,Kentavious Caldwell-Pope,Denver Nuggets,Brooklyn Nets,0,34.05,8,2,1,1,0,2,.571,.571,.571,0.0,3.3,1.9,7.5,1.5,0.0,12.5,91,115,-3.9
3,Michael Porter Jr.,Denver Nuggets,Brooklyn Nets,0,31.09,28,3,9,0,0,5,.725,.694,.500,5.1,28.7,19.0,17.4,0.0,0.0,33.8,122,112,8.9
4,Aaron Gordon,Denver Nuggets,Brooklyn Nets,0,29.54,10,2,4,0,1,0,.484,.444,.333,5.4,11.2,8.8,9.0,0.0,3.4,17.9,102,114,-5.0
5,Bruce Brown,Denver Nuggets,Brooklyn Nets,0,25.29,4,1,2,1,0,0,.400,.400,.200,0.0,8.8,5.2,4.9,2.1,0.0,13.0,62,113,-10.3
6,Jeff Green,Denver Nuggets,Brooklyn Nets,0,18.06,3,1,0,0,0,1,.250,.250,.333,0.0,0.0,0.0,6.7,0.0,0.0,18.2,54,120,-16.6
7,Zeke Nnaji,Denver Nuggets,Brooklyn Nets,0,11.33,4,1,5,0,1,0,1.000,1.000,.000,0.0,48.3,28.5,12.3,0.0,8.8,12.3,121,101,5.0
8,Christian Braun,Denver Nuggets,Brooklyn Nets,0,11.11,0,2,0,1,1,0,,,,0.0,0.0,0.0,20.4,4.7,9.1,4.2,83,102,2.5
9,Reggie Jackson,Denver Nuggets,Brooklyn Nets,0,5.06,4,1,1,0,0,0,1.000,1.000,.000,0.0,21.9,12.9,40.6,0.0,0.0,37.0,82,114,-6.7
10,Cameron Johnson,Brooklyn Nets,Denver Nuggets,1,33.46,14,2,6,4,1,1,.489,.423,.462,6.6,19.0,11.7,9.2,6.2,2.5,21.8,106,108,2.5
11,Nic Claxton,Brooklyn Nets,Denver Nuggets,1,31.18,19,1,8,1,1,0,.738,.750,.000,10.7,25.6,16.8,6.3,1.7,2.7,19.7,152,117,5.9
12,Mikal Bridges,Brooklyn Nets,Denver Nuggets,1,31.01,23,1,1,0,0,3,.582,.528,.444,0.0,5.2,2.1,6.0,0.0,0.0,36.8,94,126,-7.2
13,Spencer Dinwiddie,Brooklyn Nets,Denver Nuggets,1,27.03,8,11,2,1,0,1,.621,.583,.500,0.0,11.8,4.9,59.7,1.9,0.0,15.0,132,120,4.5
14,Dorian Finney-Smith,Brooklyn Nets,Denver Nuggets,1,26.51,2,2,3,0,0,0,.200,.200,.400,4.2,11.9,7.3,9.9,0.0,0.0,10.7,64,125,-11.6
