,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Dennis Smith Jr.,Charlotte Hornets,Atlanta Hawks,0,33.30,18,6,2,3,1,1,.547,.531,.125,3.3,2.7,3.0,24.2,4.3,2.4,22.7,118,107,2.5
1,Kelly Oubre Jr.,Charlotte Hornets,Atlanta Hawks,0,32.30,24,0,10,1,0,3,.563,.525,.300,6.9,21.9,15.2,0.0,1.5,0.0,28.4,119,106,-2.9
2,Gordon Hayward,Charlotte Hornets,Atlanta Hawks,0,31.18,12,5,3,1,0,1,.492,.450,.400,0.0,8.5,4.7,18.8,1.5,0.0,21.4,91,112,-6.4
3,Mason Plumlee,Charlotte Hornets,Atlanta Hawks,0,26.25,8,6,8,0,1,0,.503,.500,.000,4.2,23.6,15.0,25.1,0.0,3.0,15.6,110,107,0.6
4,P.J. Washington,Charlotte Hornets,Atlanta Hawks,0,21.53,12,1,3,0,0,2,.676,.625,.500,5.1,8.1,6.8,5.7,0.0,0.0,20.5,118,115,-5.3
5,Jalen McDaniels,Charlotte Hornets,Atlanta Hawks,0,20.21,9,3,5,0,1,1,.654,.583,.500,5.5,17.5,12.2,17.7,0.0,3.9,16.0,136,109,2.2
6,Nick Richards,Charlotte Hornets,Atlanta Hawks,0,20.09,20,1,11,0,2,0,.969,1.000,.000,27.7,26.5,27.0,9.3,0.0,7.9,21.2,200,103,20.6
7,James Bouknight,Charlotte Hornets,Atlanta Hawks,0,17.40,10,2,1,1,0,2,.506,.444,.444,0.0,5.0,2.8,14.0,2.7,0.0,23.1,124,111,-3.0
8,JT Thor,Charlotte Hornets,Atlanta Hawks,0,16.14,5,0,6,0,1,1,.625,.625,.750,6.9,27.4,18.3,0.0,0.0,4.9,12.7,106,104,-2.8
9,Théo Maledon,Charlotte Hornets,Atlanta Hawks,0,14.30,4,4,0,1,0,0,.862,1.000,.000,0.0,0.0,0.0,30.3,3.3,0.0,6.6,195,112,7.4
10,Bryce McGowens,Charlotte Hornets,Atlanta Hawks,0,2.38,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,15.7,200,119,7.2
11,Mark Williams,Charlotte Hornets,Atlanta Hawks,0,1.26,2,0,3,0,0,0,.500,.500,.000,100.0,62.0,100.0,0.0,0.0,0.0,57.6,142,92,8.8
12,Kai Jones,Charlotte Hornets,Atlanta Hawks,0,1.26,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,-7.0
13,Dejounte Murray,Atlanta Hawks,Charlotte Hornets,1,38.48,19,5,8,1,1,2,.582,.533,.267,2.3,20.1,10.2,20.4,1.2,1.9,21.1,104,125,-2.8
14,John Collins,Atlanta Hawks,Charlotte Hornets,1,38.29,10,1,10,1,4,0,.363,.250,.583,4.6,23.2,12.9,3.5,1.2,7.8,15.4,87,121,-6.8
15,Trae Young,Atlanta Hawks,Charlotte Hornets,1,33.17,28,9,5,0,0,2,.483,.400,.320,5.3,10.1,7.4,49.9,0.0,0.0,36.2,117,132,1.9
16,De'Andre Hunter,Atlanta Hawks,Charlotte Hornets,1,31.13,10,4,5,1,0,1,.421,.409,.455,5.7,10.7,7.9,18.7,1.5,0.0,16.6,101,128,-5.6
17,Clint Capela,Atlanta Hawks,Charlotte Hornets,1,22.57,14,1,10,1,1,0,.788,.750,.000,19.4,24.3,21.6,7.9,2.1,3.3,17.3,153,121,4.4
18,Onyeka Okongwu,Atlanta Hawks,Charlotte Hornets,1,23.23,10,1,5,1,2,0,.644,.667,.000,11.4,9.5,10.6,6.7,2.0,6.4,16.8,112,123,-3.7
19,Justin Holiday,Atlanta Hawks,Charlotte Hornets,1,17.13,3,0,0,0,1,1,.214,.214,.714,0.0,0.0,0.0,0.0,0.0,4.4,16.4,52,132,-15.5
20,Aaron Holiday,Atlanta Hawks,Charlotte Hornets,1,13.42,2,0,0,1,0,0,.205,.000,.500,0.0,0.0,0.0,0.0,3.5,0.0,17.3,41,127,-18.6
21,Jalen Johnson,Atlanta Hawks,Charlotte Hornets,1,9.31,3,0,2,0,0,0,.521,.500,.500,9.3,11.7,10.4,0.0,0.0,0.0,16.4,87,132,-11.8
22,AJ Griffin,Atlanta Hawks,Charlotte Hornets,1,6.27,8,0,0,2,0,2,1.000,1.000,.750,0.0,0.0,0.0,0.0,14.8,0.0,24.9,181,103,42.1
23,Tyrese Martin,Atlanta Hawks,Charlotte Hornets,1,1.40,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,24.1,200,135,16.6
24,Trent Forrest,Atlanta Hawks,Charlotte Hornets,1,1.40,0,1,0,0,0,0,,,,0.0,0.0,0.0,73.8,0.0,0.0,0.0,221,135,7.9
25,Vit Krejci,Atlanta Hawks,Charlotte Hornets,1,1.40,0,1,0,0,0,0,,,,0.0,0.0,0.0,73.8,0.0,0.0,0.0,221,135,8.4
26,Bradley Beal,Washington Wizards,Cleveland Cavaliers,0,41.35,27,5,4,2,0,0,.708,.688,.063,3.5,8.1,6.1,22.0,2.5,0.0,28.6,111,117,2.6
27,Kristaps Porziņģis,Washington Wizards,Cleveland Cavaliers,0,37.56,18,3,11,1,1,4,.547,.563,.500,3.9,29.7,18.5,12.6,1.4,2.2,23.1,100,109,3.0
28,Kyle Kuzma,Washington Wizards,Cleveland Cavaliers,0,37.26,11,3,2,0,2,1,.564,.563,.250,0.0,6.0,3.4,11.4,0.0,4.5,12.4,121,121,0.4
29,Monte Morris,Washington Wizards,Cleveland Cavaliers,0,26.30,13,6,3,0,0,3,.813,.813,.375,0.0,12.8,7.2,36.4,0.0,0.0,16.1,150,121,8.0
30,Deni Avdija,Washington Wizards,Cleveland Cavaliers,0,14.27,2,0,2,2,0,0,.167,.167,.500,0.0,15.6,8.8,0.0,7.2,0.0,23.0,29,102,-17.1
31,Will Barton,Washington Wizards,Cleveland Cavaliers,0,35.26,9,2,4,2,0,1,.409,.409,.273,0.0,12.7,7.2,8.1,2.9,0.0,21.4,59,114,-9.3
32,Delon Wright,Washington Wizards,Cleveland Cavaliers,0,26.30,7,5,2,2,0,1,.554,.500,.600,0.0,8.5,4.8,25.6,3.9,0.0,13.1,118,114,4.7
33,Rui Hachimura,Washington Wizards,Cleveland Cavaliers,0,20.19,16,1,3,0,0,2,.667,.667,.250,7.2,11.1,9.4,10.5,0.0,0.0,30.4,116,122,6.1
34,Daniel Gafford,Washington Wizards,Cleveland Cavaliers,0,14.48,2,0,2,0,1,0,.500,.500,.000,9.9,7.6,8.6,0.0,0.0,5.7,9.6,80,120,-8.7
35,Anthony Gill,Washington Wizards,Cleveland Cavaliers,0,10.03,2,0,2,0,0,0,.333,.333,.667,0.0,22.4,12.7,0.0,0.0,0.0,14.2,66,117,-10.1
36,Donovan Mitchell,Cleveland Cavaliers,Washington Wizards,1,44.34,37,4,5,3,1,5,.561,.500,.414,5.1,9.9,7.2,17.8,3.5,2.0,38.6,110,101,6.7
37,Jarrett Allen,Cleveland Cavaliers,Washington Wizards,1,37.31,15,3,14,0,2,0,.508,.462,.000,18.0,31.4,23.8,13.0,0.0,4.8,17.4,136,104,3.7
38,Evan Mobley,Cleveland Cavaliers,Washington Wizards,1,36.35,10,2,7,2,1,0,.519,.286,.000,6.2,20.1,12.2,7.6,2.8,2.5,14.1,111,101,-1.1
39,Caris LeVert,Cleveland Cavaliers,Washington Wizards,1,35.54,10,4,3,2,0,2,.357,.357,.429,0.0,12.3,5.3,16.8,2.9,0.0,19.7,84,104,-6.0
40,Isaac Okoro,Cleveland Cavaliers,Washington Wizards,1,20.19,2,0,2,1,0,0,.250,.250,.500,0.0,14.5,6.3,0.0,2.5,0.0,8.7,62,105,-8.2
41,Cedi Osman,Cleveland Cavaliers,Washington Wizards,1,31.40,16,3,0,1,0,3,.766,.750,.500,0.0,0.0,0.0,16.2,1.6,0.0,14.6,170,108,7.7
