,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Austin Reaves,Los Angeles Lakers,Denver Nuggets,0,42.08,23,8,2,0,0,5,.730,.679,.643,3.1,2.8,3.0,24.0,0.0,0.0,17.5,157,146,4.5
1,Anthony Davis,Los Angeles Lakers,Denver Nuggets,0,41.50,40,3,10,3,2,1,.718,.630,.043,3.1,25.8,14.9,11.5,3.6,3.9,31.2,149,128,12.1
2,LeBron James,Los Angeles Lakers,Denver Nuggets,0,39.52,26,9,12,0,1,0,.624,.563,.250,9.8,27.1,18.8,30.8,0.0,2.0,28.0,129,137,4.3
3,Dennis Schröder,Los Angeles Lakers,Denver Nuggets,0,32.02,6,5,3,0,0,2,1.000,1.000,.667,0.0,11.2,5.8,17.4,0.0,0.0,7.3,128,143,-3.5
4,D'Angelo Russell,Los Angeles Lakers,Denver Nuggets,0,26.08,8,3,0,0,0,0,.364,.364,.273,0.0,0.0,0.0,14.3,0.0,0.0,21.5,78,147,-15.1
5,Rui Hachimura,Los Angeles Lakers,Denver Nuggets,0,28.09,17,1,0,0,1,1,.773,.773,.091,0.0,0.0,0.0,5.3,0.0,2.9,18.3,146,145,0.6
6,Lonnie Walker IV,Los Angeles Lakers,Denver Nuggets,0,19.37,6,0,2,2,0,2,.500,.500,.667,0.0,12.2,6.4,0.0,5.1,0.0,14.3,94,131,-1.6
7,Jarred Vanderbilt,Los Angeles Lakers,Denver Nuggets,0,10.12,0,1,1,1,0,0,,,,0.0,11.8,6.1,10.2,4.9,0.0,4.6,51,131,-6.7
8,Nikola Jokić,Denver Nuggets,Los Angeles Lakers,1,42.26,34,14,21,0,2,3,.828,.794,.176,17.0,45.9,30.9,43.5,0.0,3.8,25.8,157,130,19.0
9,Jamal Murray,Denver Nuggets,Los Angeles Lakers,1,37.03,31,5,5,3,1,4,.727,.700,.400,3.2,14.0,8.4,18.8,4.1,2.2,25.9,156,126,11.3
10,Kentavious Caldwell-Pope,Denver Nuggets,Los Angeles Lakers,1,35.59,21,3,2,2,1,3,.618,.618,.471,3.3,3.6,3.5,10.5,2.8,2.2,21.5,134,130,0.7
11,Aaron Gordon,Denver Nuggets,Los Angeles Lakers,1,35.59,12,3,3,0,0,0,.479,.444,.333,10.0,0.0,5.2,9.0,0.0,0.0,17.3,110,139,-9.0
12,Michael Porter Jr.,Denver Nuggets,Los Angeles Lakers,1,34.33,15,2,10,0,2,3,.625,.625,.500,10.4,26.3,18.0,6.7,0.0,4.6,16.2,138,131,1.2
13,Bruce Brown,Denver Nuggets,Los Angeles Lakers,1,24.11,16,2,4,0,0,1,.649,.591,.091,0.0,21.5,10.3,10.4,0.0,0.0,21.9,150,137,-0.6
14,Jeff Green,Denver Nuggets,Los Angeles Lakers,1,17.35,3,0,1,0,0,1,.500,.500,.333,6.8,0.0,3.5,0.0,0.0,0.0,9.8,93,139,-10.2
15,Christian Braun,Denver Nuggets,Los Angeles Lakers,1,12.13,0,0,1,0,1,0,.000,.000,1.000,0.0,10.6,5.1,0.0,0.0,6.5,7.0,0,131,-12.0
