,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Bradley Beal,Washington Wizards,Boston Celtics,0,37.22,12,8,1,1,1,2,.355,.313,.438,0.0,3.2,1.3,31.3,1.3,4.0,20.3,90,118,-0.5
1,Kyle Kuzma,Washington Wizards,Boston Celtics,0,28.27,9,1,8,1,0,1,.324,.269,.385,2.9,29.5,13.8,5.1,1.8,0.0,20.7,79,117,-6.9
2,Kristaps Porziņģis,Washington Wizards,Boston Celtics,0,27.55,17,1,13,0,2,0,.504,.500,.250,20.8,25.8,22.8,7.1,0.0,10.7,30.2,98,114,0.1
3,Monte Morris,Washington Wizards,Boston Celtics,0,27.18,3,2,7,0,0,0,.202,.143,.286,0.0,30.8,12.6,9.7,0.0,0.0,11.6,59,121,-12.1
4,Deni Avdija,Washington Wizards,Boston Celtics,0,11.01,6,1,1,0,0,1,.615,.625,.250,0.0,10.9,4.4,14.9,0.0,0.0,18.8,130,123,2.7
5,Rui Hachimura,Washington Wizards,Boston Celtics,0,22.28,13,3,9,0,1,1,.472,.458,.333,11.1,32.0,19.6,23.5,0.0,6.7,27.9,104,116,6.0
6,Anthony Gill,Washington Wizards,Boston Celtics,0,18.41,10,2,5,1,0,0,.727,.667,.167,13.3,12.8,13.1,18.5,2.7,0.0,15.6,162,116,11.0
7,Jordan Goodwin,Washington Wizards,Boston Celtics,0,18.20,6,2,2,1,1,0,.750,.750,.250,0.0,13.1,5.3,17.4,2.7,8.2,11.6,121,111,4.0
8,Will Barton,Washington Wizards,Boston Celtics,0,14.29,4,1,2,0,0,0,.237,.250,.375,0.0,16.6,6.8,10.6,0.0,0.0,24.7,58,123,-14.4
9,Daniel Gafford,Washington Wizards,Boston Celtics,0,10.03,0,0,1,0,1,0,.000,.000,.000,8.2,0.0,4.9,0.0,0.0,14.9,12.7,18,115,-21.1
