,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Nikola Jokić,Denver Nuggets,Oklahoma City Thunder,0,35.38,15,14,13,1,0,0,.727,.667,.000,0.0,35.7,20.1,51.1,1.3,0.0,25.1,102,105,2.4
1,Aaron Gordon,Denver Nuggets,Oklahoma City Thunder,0,35.32,27,3,5,1,0,3,.888,.885,.308,7.1,8.3,7.8,12.9,1.4,0.0,18.8,182,112,13.4
2,Kentavious Caldwell-Pope,Denver Nuggets,Oklahoma City Thunder,0,35.06,11,1,3,0,1,3,.611,.611,.667,0.0,8.4,4.7,3.5,0.0,2.1,11.3,122,113,-1.4
3,Jamal Murray,Denver Nuggets,Oklahoma City Thunder,0,32.57,24,2,5,0,0,4,.578,.526,.316,3.8,11.9,8.4,8.7,0.0,0.0,30.4,111,114,-2.6
4,Michael Porter Jr.,Denver Nuggets,Oklahoma City Thunder,0,28.36,11,2,6,0,0,3,.550,.550,.600,4.4,17.1,11.6,8.8,0.0,0.0,16.9,110,112,-1.9
5,Bruce Brown,Denver Nuggets,Oklahoma City Thunder,0,31.51,15,9,5,1,1,3,.682,.682,.545,4.0,12.3,8.7,37.7,1.5,2.4,15.2,163,108,11.9
6,Jeff Green,Denver Nuggets,Oklahoma City Thunder,0,19.21,7,0,4,2,0,0,.595,.600,.200,0.0,20.2,11.4,0.0,5.0,0.0,20.2,70,101,-6.5
7,Davon Reed,Denver Nuggets,Oklahoma City Thunder,0,8.14,5,0,1,0,0,1,.625,.625,.250,0.0,11.9,6.7,0.0,0.0,0.0,32.1,68,113,-13.8
8,Christian Braun,Denver Nuggets,Oklahoma City Thunder,0,7.16,3,1,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,17.2,0.0,0.0,6.1,276,115,9.1
9,Zeke Nnaji,Denver Nuggets,Oklahoma City Thunder,0,5.29,4,0,5,0,0,0,.515,.333,.000,69.1,35.7,50.3,0.0,0.0,0.0,31.1,145,108,0.8
10,Shai Gilgeous-Alexander,Oklahoma City Thunder,Denver Nuggets,1,35.12,37,3,4,2,0,0,.847,.765,.000,2.8,10.8,6.3,15.0,2.7,0.0,31.6,146,122,13.0
11,Josh Giddey,Oklahoma City Thunder,Denver Nuggets,1,31.54,16,5,1,1,0,2,.571,.571,.286,0.0,4.0,1.7,21.8,1.5,0.0,24.3,96,126,-2.5
12,Luguentz Dort,Oklahoma City Thunder,Denver Nuggets,1,30.36,19,1,3,1,1,1,.582,.567,.400,0.0,12.4,5.4,4.8,1.6,3.0,23.0,121,123,2.2
13,Aleksej Pokusevski,Oklahoma City Thunder,Denver Nuggets,1,27.39,6,1,7,1,2,0,.333,.333,.444,3.5,27.4,14.0,4.4,1.7,6.6,14.0,82,117,-4.3
14,Jeremiah Robinson-Earl,Oklahoma City Thunder,Denver Nuggets,1,22.47,10,1,7,2,0,2,.460,.500,.500,4.3,33.3,17.0,5.8,4.2,0.0,20.6,101,115,2.1
15,Kenrich Williams,Oklahoma City Thunder,Denver Nuggets,1,22.08,5,1,6,1,0,1,.500,.500,.400,13.3,17.1,15.0,5.3,2.2,0.0,9.7,131,123,-0.7
16,Tre Mann,Oklahoma City Thunder,Denver Nuggets,1,17.24,4,2,2,0,1,0,.368,.400,.400,0.0,14.5,6.3,14.0,0.0,5.2,13.5,90,124,-2.8
17,Jalen Williams,Oklahoma City Thunder,Denver Nuggets,1,14.19,8,2,0,0,0,0,.571,.571,.143,0.0,0.0,0.0,21.2,0.0,0.0,21.1,124,131,1.3
18,Darius Bazley,Oklahoma City Thunder,Denver Nuggets,1,13.06,2,2,5,1,1,0,.200,.200,.200,22.4,19.3,21.1,17.7,3.7,6.9,19.7,78,113,-4.2
19,Mike Muscala,Oklahoma City Thunder,Denver Nuggets,1,12.51,0,0,2,0,0,0,.000,.000,.667,0.0,19.7,8.6,0.0,0.0,0.0,10.1,0,127,-20.0
20,Ousmane Dieng,Oklahoma City Thunder,Denver Nuggets,1,12.04,3,1,3,0,0,0,.387,.333,.667,8.1,20.9,13.7,9.7,0.0,0.0,17.4,83,127,-9.2
