,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Jayson Tatum,Boston Celtics,Philadelphia 76ers,0,47.14,24,6,18,1,4,1,.520,.475,.300,10.0,36.5,23.0,21.8,1.2,7.9,26.4,120,116,6.4
1,Jaylen Brown,Boston Celtics,Philadelphia 76ers,0,44.24,23,5,3,0,0,3,.681,.719,.500,2.7,5.6,4.1,20.5,0.0,0.0,20.0,139,134,3.2
2,Marcus Smart,Boston Celtics,Philadelphia 76ers,0,42.25,21,7,3,0,0,4,.610,.533,.667,0.0,8.7,4.3,26.1,0.0,0.0,23.7,123,133,-1.9
3,Al Horford,Boston Celtics,Philadelphia 76ers,0,37.52,10,4,7,2,5,2,.506,.444,.778,6.2,16.3,11.1,15.2,3.0,12.3,13.0,137,115,9.4
4,Derrick White,Boston Celtics,Philadelphia 76ers,0,30.43,12,0,2,0,1,2,.545,.545,.364,3.8,4.0,3.9,0.0,0.0,3.0,17.8,117,133,-3.2
5,Malcolm Brogdon,Boston Celtics,Philadelphia 76ers,0,35.38,19,2,8,0,0,5,.684,.654,.615,9.9,17.3,13.5,9.3,0.0,0.0,22.1,131,130,1.1
6,Robert Williams,Boston Celtics,Philadelphia 76ers,0,14.20,4,1,2,0,1,0,.725,1.000,.000,8.2,8.6,8.4,9.9,0.0,6.5,13.0,121,129,-2.4
7,Grant Williams,Boston Celtics,Philadelphia 76ers,0,12.24,2,0,1,0,1,0,.500,.500,.500,9.5,0.0,4.9,0.0,0.0,7.5,12.0,82,131,-7.8
8,James Harden,Philadelphia 76ers,Boston Celtics,1,47.24,42,9,8,4,1,6,.848,.826,.391,0.0,19.9,10.2,41.7,4.9,2.6,26.7,174,116,28.1
9,Joel Embiid,Philadelphia 76ers,Boston Celtics,1,46.12,34,4,13,1,0,0,.521,.423,.115,8.0,25.5,16.9,15.6,1.2,0.0,36.9,117,124,2.5
10,Tobias Harris,Philadelphia 76ers,Boston Celtics,1,45.12,9,2,7,1,0,1,.414,.350,.500,5.5,13.0,9.3,6.1,1.3,0.0,14.0,92,128,-8.0
11,Tyrese Maxey,Philadelphia 76ers,Boston Celtics,1,44.40,14,1,8,2,1,2,.412,.412,.353,13.8,7.9,10.8,3.4,2.6,2.8,19.8,102,126,-2.4
12,P.J. Tucker,Philadelphia 76ers,Boston Celtics,1,31.24,6,1,3,0,0,1,.551,.500,.800,7.9,3.8,5.8,4.4,0.0,0.0,8.5,141,134,-4.3
13,De'Anthony Melton,Philadelphia 76ers,Boston Celtics,1,24.57,0,2,2,1,0,0,.000,.000,.500,0.0,9.4,4.8,10.1,2.3,0.0,5.9,40,127,-10.5
14,Georges Niang,Philadelphia 76ers,Boston Celtics,1,18.55,9,0,0,0,1,3,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,6.5,15.6,153,132,1.6
15,Paul Reed,Philadelphia 76ers,Boston Celtics,1,6.16,2,0,3,0,0,0,.500,.500,.000,0.0,56.4,28.8,0.0,0.0,0.0,15.7,106,116,-2.2
16,Jamal Murray,Denver Nuggets,Phoenix Suns,0,42.05,28,7,5,1,0,1,.541,.540,.120,9.8,6.7,8.3,22.7,1.2,0.0,27.6,130,141,1.3
17,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,0,40.49,11,4,10,1,1,2,.396,.385,.692,3.4,31.1,17.0,10.4,1.3,2.3,15.2,106,133,-4.8
18,Nikola Jokić,Denver Nuggets,Phoenix Suns,0,39.27,53,11,4,0,1,2,.742,.700,.133,3.5,10.7,7.1,52.1,0.0,2.3,47.4,137,141,18.7
19,Aaron Gordon,Denver Nuggets,Phoenix Suns,0,35.51,11,3,6,1,0,1,.550,.550,.200,11.5,11.8,11.6,9.3,1.4,0.0,13.7,125,139,-4.5
20,Kentavious Caldwell-Pope,Denver Nuggets,Phoenix Suns,0,33.39,10,1,1,1,0,0,.714,.714,.286,0.0,4.2,2.1,3.3,1.5,0.0,9.3,148,141,-2.1
21,Bruce Brown,Denver Nuggets,Phoenix Suns,0,20.16,5,2,3,2,0,0,.868,1.000,.000,6.8,13.9,10.3,10.5,5.1,0.0,8.6,140,130,2.0
22,Jeff Green,Denver Nuggets,Phoenix Suns,0,19.41,5,0,1,0,0,1,.868,.750,1.000,0.0,7.2,3.5,0.0,0.0,0.0,6.6,186,143,-4.3
23,Christian Braun,Denver Nuggets,Phoenix Suns,0,8.12,1,0,2,0,0,0,.568,,,16.7,17.2,17.0,0.0,0.0,0.0,4.8,154,141,-3.9
24,Kevin Durant,Phoenix Suns,Denver Nuggets,1,43.57,36,6,11,2,1,2,.728,.632,.211,0.0,34.3,17.4,19.3,2.3,1.6,30.4,134,127,7.9
25,Devin Booker,Phoenix Suns,Denver Nuggets,1,40.29,36,12,6,1,0,3,.872,.861,.222,10.5,10.2,10.3,48.4,1.3,0.0,28.5,155,135,14.5
26,Deandre Ayton,Phoenix Suns,Denver Nuggets,1,27.06,8,0,8,1,1,0,.515,.500,.000,20.8,20.2,20.5,0.0,1.9,2.6,12.9,137,129,-4.7
27,Cameron Payne,Phoenix Suns,Denver Nuggets,1,25.27,5,4,2,1,0,1,.313,.313,.500,0.0,10.8,5.5,17.9,2.0,0.0,17.7,82,133,-11.8
28,Josh Okogie,Phoenix Suns,Denver Nuggets,1,16.36,4,3,2,0,1,0,.400,.400,.200,17.0,0.0,8.4,21.6,0.0,4.3,16.3,115,136,-0.4
29,Landry Shamet,Phoenix Suns,Denver Nuggets,1,30.13,19,0,0,0,0,5,.962,.944,.889,0.0,0.0,0.0,0.0,0.0,0.0,14.7,195,139,7.2
30,Jock Landale,Phoenix Suns,Denver Nuggets,1,20.38,8,1,5,1,1,0,.667,.667,.000,20.5,13.3,16.9,6.3,2.5,3.5,13.1,162,128,1.9
31,T.J. Warren,Phoenix Suns,Denver Nuggets,1,18.39,5,2,1,0,0,0,.525,.333,.667,0.0,7.4,3.7,11.9,0.0,0.0,11.5,140,138,-3.0
32,Terrence Ross,Phoenix Suns,Denver Nuggets,1,16.48,8,0,2,0,0,2,.571,.571,.857,0.0,16.3,8.3,0.0,0.0,0.0,18.7,125,136,-6.6
33,Torrey Craig,Phoenix Suns,Denver Nuggets,1,0.07,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,139,-4.6
