,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tyler Herro,Miami Heat,Houston Rockets,0,39.46,41,2,6,1,1,10,.923,.900,.750,2.6,13.7,8.0,10.4,1.3,2.0,28.2,151,117,18.3
1,Jimmy Butler,Miami Heat,Houston Rockets,0,35.36,20,7,10,4,3,0,.575,.538,.077,17.2,12.3,14.8,31.9,5.7,6.6,25.7,120,105,10.8
2,Max Strus,Miami Heat,Houston Rockets,0,33.29,12,5,4,0,0,2,.416,.429,.786,3.1,9.8,6.3,22.5,0.0,0.0,18.5,112,122,-5.3
3,Caleb Martin,Miami Heat,Houston Rockets,0,30.48,13,0,2,0,0,0,.630,.556,.333,3.3,3.5,3.4,0.0,0.0,0.0,17.1,111,125,-9.0
4,Udonis Haslem,Miami Heat,Houston Rockets,0,11.11,0,0,2,0,0,0,.000,.000,.000,9.1,9.8,9.4,0.0,0.0,0.0,15.3,21,121,-27.8
5,Orlando Robinson,Miami Heat,Houston Rockets,0,35.31,9,3,6,3,2,0,.514,.429,.286,2.9,15.4,8.9,11.6,4.3,4.4,13.0,105,108,-1.5
6,Haywood Highsmith,Miami Heat,Houston Rockets,0,30.02,8,3,7,2,0,2,.444,.444,.444,10.2,14.5,12.3,14.0,3.4,0.0,12.8,126,112,0.1
7,Duncan Robinson,Miami Heat,Houston Rockets,0,23.37,8,1,3,0,0,2,.333,.333,.917,0.0,13.9,6.7,6.2,0.0,0.0,25.4,67,120,-18.1
8,Kevin Porter Jr.,Houston Rockets,Miami Heat,1,35.49,21,5,7,4,1,0,.602,.588,.118,15.2,5.7,10.3,21.9,5.7,3.3,27.2,107,112,4.6
9,Jalen Green,Houston Rockets,Miami Heat,1,35.36,22,1,5,3,1,1,.465,.405,.286,3.1,11.5,7.4,4.1,4.3,3.3,31.1,100,113,-3.8
10,Jabari Smith Jr.,Houston Rockets,Miami Heat,1,32.18,15,1,11,1,0,1,.490,.464,.500,6.8,28.5,18.0,4.2,1.6,0.0,21.0,114,114,-4.0
11,Eric Gordon,Houston Rockets,Miami Heat,1,32.11,12,3,1,1,0,4,.524,.545,.818,0.0,3.2,1.6,11.8,1.6,0.0,17.4,108,124,-3.7
12,Alperen Şengün,Houston Rockets,Miami Heat,1,23.34,12,2,5,0,1,0,.600,.600,.000,13.9,8.7,11.2,12.8,0.0,5.0,19.4,130,123,-2.6
13,Kenyon Martin Jr.,Houston Rockets,Miami Heat,1,20.45,10,1,3,0,0,1,.563,.563,.500,0.0,14.8,7.6,6.7,0.0,0.0,17.8,133,123,-2.6
14,Usman Garuba,Houston Rockets,Miami Heat,1,20.00,2,3,9,0,0,0,.532,1.000,.000,27.3,20.4,23.7,17.3,0.0,0.0,3.9,162,121,2.1
15,Tari Eason,Houston Rockets,Miami Heat,1,15.42,5,1,5,0,1,1,.357,.357,.286,6.9,26.0,16.8,8.1,0.0,7.5,21.2,87,115,-10.2
16,TyTy Washington Jr.,Houston Rockets,Miami Heat,1,12.11,2,5,3,0,0,0,.500,.500,.500,0.0,25.1,13.0,49.2,0.0,0.0,6.8,167,119,3.9
17,Garrison Mathews,Houston Rockets,Miami Heat,1,7.28,5,0,0,1,0,1,.868,.750,1.000,0.0,0.0,0.0,0.0,6.8,0.0,16.0,198,113,15.1
18,Bruno Fernando,Houston Rockets,Miami Heat,1,4.26,2,0,2,0,0,0,1.000,1.000,.000,24.6,23.0,23.8,0.0,0.0,0.0,9.4,204,118,-3.7
19,Mikal Bridges,Phoenix Suns,Los Angeles Clippers,0,39.07,27,0,6,1,2,2,.683,.667,.278,2.7,10.4,7.0,0.0,1.3,4.3,23.0,134,104,5.9
20,Chris Paul,Phoenix Suns,Los Angeles Clippers,0,36.03,15,13,7,2,1,2,.540,.538,.462,2.9,13.5,8.9,48.1,2.9,2.3,17.9,135,99,10.5
21,Devin Booker,Phoenix Suns,Los Angeles Clippers,0,34.53,14,4,4,1,0,1,.312,.295,.409,3.0,7.0,5.2,15.4,1.5,0.0,30.3,77,108,-12.3
22,Bismack Biyombo,Phoenix Suns,Los Angeles Clippers,0,18.09,5,2,5,0,1,0,.644,.667,.000,11.5,13.4,12.6,13.7,0.0,4.6,9.3,157,103,-0.3
23,Torrey Craig,Phoenix Suns,Los Angeles Clippers,0,17.48,9,0,5,1,1,1,.563,.563,.250,5.9,18.3,12.8,0.0,2.9,4.7,19.4,123,93,-0.8
24,Jock Landale,Phoenix Suns,Los Angeles Clippers,0,26.46,15,2,10,0,2,1,.615,.550,.300,7.8,24.3,17.1,10.2,0.0,6.3,23.0,119,96,2.1
25,Josh Okogie,Phoenix Suns,Los Angeles Clippers,0,25.20,11,2,11,2,1,1,.611,.611,.333,20.6,19.3,19.8,11.0,4.1,3.3,17.1,133,92,9.0
26,Landry Shamet,Phoenix Suns,Los Angeles Clippers,0,19.43,6,4,1,0,0,0,.342,.143,.429,0.0,4.1,2.3,23.4,0.0,0.0,19.2,105,113,-8.9
27,Damion Lee,Phoenix Suns,Los Angeles Clippers,0,15.27,7,0,2,1,0,1,.875,.875,.250,6.8,5.3,5.9,0.0,3.4,0.0,14.0,130,105,3.8
28,Ish Wainright,Phoenix Suns,Los Angeles Clippers,0,6.44,2,0,2,0,0,0,1.000,1.000,.000,15.5,12.1,13.6,0.0,0.0,0.0,6.4,206,108,2.6
29,Amir Coffey,Los Angeles Clippers,Phoenix Suns,1,38.01,11,1,1,0,0,3,.611,.611,.444,0.0,2.7,1.2,4.4,0.0,0.0,11.0,117,127,-4.6
30,Terance Mann,Los Angeles Clippers,Phoenix Suns,1,33.42,22,4,11,0,1,4,.739,.714,.500,4.8,27.9,14.9,25.2,0.0,2.3,19.6,152,116,14.4
31,Marcus Morris,Los Angeles Clippers,Phoenix Suns,1,29.38,14,2,7,1,0,2,.574,.500,.700,2.7,21.1,10.8,11.8,1.7,0.0,22.8,96,116,-2.0
32,John Wall,Los Angeles Clippers,Phoenix Suns,1,26.05,12,5,4,0,1,2,.400,.400,.400,9.4,4.0,7.0,37.1,0.0,2.9,27.1,97,125,0.4
33,Moses Brown,Los Angeles Clippers,Phoenix Suns,1,23.14,5,0,12,0,1,0,.342,.333,.000,21.0,26.9,23.6,0.0,0.0,3.3,16.7,80,115,-10.2
34,Brandon Boston Jr.,Los Angeles Clippers,Phoenix Suns,1,23.51,16,3,1,0,0,0,.472,.308,.231,0.0,4.4,1.9,23.3,0.0,0.0,31.4,112,126,-3.2
35,Robert Covington,Los Angeles Clippers,Phoenix Suns,1,23.04,4,1,5,2,0,0,.212,.222,.333,10.6,9.0,9.9,7.0,4.5,0.0,17.0,71,115,-7.0
36,Jason Preston,Los Angeles Clippers,Phoenix Suns,1,16.26,0,3,2,0,0,0,.000,.000,.333,0.0,12.7,5.6,25.8,0.0,0.0,12.7,33,123,-18.3
37,Moussa Diabaté,Los Angeles Clippers,Phoenix Suns,1,15.51,8,1,8,1,0,0,.424,.444,.000,30.8,13.2,23.1,13.8,3.3,0.0,30.1,92,115,-6.6
38,Nicolas Batum,Los Angeles Clippers,Phoenix Suns,1,10.08,3,1,1,0,0,1,.750,.750,1.000,0.0,10.3,4.5,16.2,0.0,0.0,12.3,103,124,-0.3
39,Giannis Antetokounmpo,Milwaukee Bucks,Memphis Grizzlies,0,25.36,19,5,6,1,0,1,.507,.423,.231,3.5,22.3,11.8,36.6,1.9,0.0,32.2,112,136,6.5
40,Khris Middleton,Milwaukee Bucks,Memphis Grizzlies,0,22.23,3,5,2,1,0,1,.125,.125,.667,0.0,10.2,4.5,32.6,2.1,0.0,29.9,37,138,-25.0
41,Grayson Allen,Milwaukee Bucks,Memphis Grizzlies,0,22.19,4,1,2,0,0,0,.286,.286,.286,0.0,10.2,4.5,7.0,0.0,0.0,13.1,67,144,-13.7
42,Jevon Carter,Milwaukee Bucks,Memphis Grizzlies,0,22.07,9,2,2,0,0,3,.750,.750,.667,0.0,10.3,4.6,15.2,0.0,0.0,11.3,150,144,0.1
