,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Markelle Fultz,Orlando Magic,Charlotte Hornets,0,35.56,16,5,1,3,0,0,.615,.615,.077,2.7,0.0,1.5,21.3,4.1,0.0,18.4,113,111,-0.9
1,Paolo Banchero,Orlando Magic,Charlotte Hornets,0,34.31,22,5,10,1,0,0,.443,.300,.200,5.7,26.5,15.3,20.7,1.4,0.0,30.9,114,115,-1.1
2,Franz Wagner,Orlando Magic,Charlotte Hornets,0,31.08,14,1,6,1,0,2,.415,.375,.313,9.4,11.0,10.2,4.5,1.6,0.0,23.7,102,115,-7.4
3,Wendell Carter Jr.,Orlando Magic,Charlotte Hornets,0,29.26,20,3,12,0,0,2,.704,.667,.333,10.0,34.9,21.5,16.0,0.0,0.0,21.3,149,117,9.3
4,Gary Harris,Orlando Magic,Charlotte Hornets,0,27.34,8,1,3,1,0,2,.820,.750,1.000,3.6,8.3,5.7,4.5,1.8,0.0,7.3,185,115,0.2
5,Cole Anthony,Orlando Magic,Charlotte Hornets,0,20.26,9,5,2,0,1,0,.533,.500,.125,4.8,5.6,5.2,36.0,0.0,4.7,21.1,111,116,0.0
6,Bol Bol,Orlando Magic,Charlotte Hornets,0,19.19,8,1,4,0,0,0,.680,.600,.200,5.1,17.7,10.9,7.2,0.0,0.0,16.9,110,118,-5.4
7,Moritz Wagner,Orlando Magic,Charlotte Hornets,0,18.34,8,4,5,0,0,0,.787,.500,.000,5.3,24.6,14.2,26.2,0.0,0.0,11.3,188,117,9.1
8,Caleb Houstan,Orlando Magic,Charlotte Hornets,0,12.04,8,0,2,0,0,2,1.000,1.000,.500,8.1,9.5,8.7,0.0,0.0,0.0,20.5,110,118,1.4
9,Jonathan Isaac,Orlando Magic,Charlotte Hornets,0,11.02,6,0,7,0,1,0,.429,.429,.143,35.5,31.1,33.5,0.0,0.0,8.7,26.2,120,111,0.6
