,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Klay Thompson,Golden State Warriors,Los Angeles Lakers,0,32.33,15,0,7,1,1,3,.504,.464,.643,2.8,26.0,12.0,0.0,1.5,3.0,26.2,70,124,-9.4
1,Stephen Curry,Golden State Warriors,Los Angeles Lakers,0,32.03,23,3,4,1,1,4,.515,.524,.476,5.8,8.8,7.0,20.0,1.5,3.1,32.3,96,127,3.1
2,Andrew Wiggins,Golden State Warriors,Los Angeles Lakers,0,27.50,16,4,9,0,1,2,.673,.636,.364,9.9,30.4,18.0,26.9,0.0,3.5,17.4,152,127,10.7
3,Draymond Green,Golden State Warriors,Los Angeles Lakers,0,22.45,2,4,2,1,1,0,.250,.250,.250,4.1,6.2,4.9,24.9,2.1,4.3,7.2,105,124,-4.1
4,JaMychal Green,Golden State Warriors,Los Angeles Lakers,0,11.28,2,0,0,0,0,0,.200,.200,.600,0.0,0.0,0.0,0.0,0.0,0.0,21.4,36,133,-24.2
5,Donte DiVincenzo,Golden State Warriors,Los Angeles Lakers,0,22.06,5,4,5,0,1,1,.313,.313,.625,8.4,19.2,12.6,27.4,0.0,4.4,16.6,88,127,-4.1
6,Jordan Poole,Golden State Warriors,Los Angeles Lakers,0,22.06,5,6,3,0,0,0,.253,.222,.444,0.0,19.2,7.6,41.2,0.0,0.0,25.7,60,131,-15.5
7,Moses Moody,Golden State Warriors,Los Angeles Lakers,0,20.17,5,1,4,0,0,1,.644,.500,.667,9.1,13.9,11.0,7.0,0.0,0.0,7.8,158,131,-3.0
8,Kevon Looney,Golden State Warriors,Los Angeles Lakers,0,15.54,3,4,4,1,0,0,.798,1.000,.000,5.8,26.6,14.0,36.6,3.0,0.0,12.5,88,123,1.9
9,Gary Payton II,Golden State Warriors,Los Angeles Lakers,0,12.50,8,0,3,1,1,0,.571,.571,.143,14.4,11.0,13.0,0.0,3.7,7.6,22.3,121,118,7.8
10,Jonathan Kuminga,Golden State Warriors,Los Angeles Lakers,0,9.11,10,0,1,0,0,1,.868,.875,.250,0.0,15.4,6.1,0.0,0.0,0.0,30.1,136,132,12.1
11,Anthony Lamb,Golden State Warriors,Los Angeles Lakers,0,5.44,3,0,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,0.0,14.3,138,134,3.5
12,Patrick Baldwin Jr.,Golden State Warriors,Los Angeles Lakers,0,5.13,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0,134,-22.4
13,Anthony Davis,Los Angeles Lakers,Golden State Warriors,1,33.01,25,3,13,3,4,0,.818,.700,.000,0.0,36.3,22.0,13.7,4.3,12.4,24.5,143,77,15.7
14,LeBron James,Los Angeles Lakers,Golden State Warriors,1,32.23,21,8,8,0,1,2,.723,.636,.364,4.4,20.0,13.8,35.8,0.0,3.2,19.9,166,99,14.7
15,Austin Reaves,Los Angeles Lakers,Golden State Warriors,1,29.37,10,2,2,2,0,1,.451,.313,.500,4.8,3.1,3.8,8.4,3.2,0.0,16.6,111,100,-2.8
16,D'Angelo Russell,Los Angeles Lakers,Golden State Warriors,1,29.27,21,5,3,1,0,5,.808,.808,.615,0.0,9.4,5.7,28.1,1.6,0.0,27.1,113,101,4.6
17,Jarred Vanderbilt,Los Angeles Lakers,Golden State Warriors,1,15.13,2,0,5,0,0,0,.148,.000,.600,9.3,24.3,18.3,0.0,0.0,0.0,19.7,48,99,-18.0
18,Lonnie Walker IV,Los Angeles Lakers,Golden State Warriors,1,24.24,12,0,4,2,1,2,.872,.833,.667,0.0,15.1,9.1,0.0,3.9,4.2,14.3,141,91,7.9
19,Dennis Schröder,Los Angeles Lakers,Golden State Warriors,1,20.12,12,1,0,1,0,3,.558,.611,.667,0.0,0.0,0.0,7.3,2.4,0.0,25.8,99,103,-2.2
20,Rui Hachimura,Los Angeles Lakers,Golden State Warriors,1,16.29,5,1,1,1,0,1,.833,.833,.333,8.6,0.0,3.4,8.0,2.9,0.0,10.8,130,102,2.9
21,Shaquille Harrison,Los Angeles Lakers,Golden State Warriors,1,8.33,9,4,0,0,0,1,.900,.900,.200,0.0,0.0,0.0,100.0,0.0,0.0,25.9,193,108,19.2
22,Troy Brown Jr.,Los Angeles Lakers,Golden State Warriors,1,8.33,2,1,2,0,0,0,.500,.500,.000,0.0,21.6,13.1,15.4,0.0,0.0,10.4,121,100,-1.2
23,Max Christie,Los Angeles Lakers,Golden State Warriors,1,5.44,6,2,2,0,0,0,1.000,1.000,.000,0.0,32.2,19.5,99.2,0.0,0.0,23.2,209,95,30.1
