,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Spencer Dinwiddie,Dallas Mavericks,New Orleans Pelicans,0,37.59,24,5,2,0,0,4,.698,.667,.533,0.0,8.4,4.0,20.5,0.0,0.0,23.4,142,131,2.1
1,Luka Dončić,Dallas Mavericks,New Orleans Pelicans,0,36.19,37,7,11,2,1,2,.575,.567,.433,12.0,35.2,23.1,46.6,2.9,2.7,44.9,126,120,11.6
2,Reggie Bullock,Dallas Mavericks,New Orleans Pelicans,0,35.03,3,2,5,2,0,1,.188,.188,.750,4.1,18.3,10.9,6.9,3.0,0.0,10.6,75,123,-8.8
3,Dorian Finney-Smith,Dallas Mavericks,New Orleans Pelicans,0,34.43,4,2,4,0,1,0,.400,.400,.400,8.4,9.2,8.8,7.2,0.0,2.8,8.0,104,128,-6.4
4,JaVale McGee,Dallas Mavericks,New Orleans Pelicans,0,12.16,8,0,2,1,1,0,.592,.600,.000,11.9,13.0,12.4,0.0,4.3,8.0,25.5,132,114,3.1
5,Christian Wood,Dallas Mavericks,New Orleans Pelicans,0,29.29,23,0,6,1,0,3,.910,.950,.300,9.9,21.7,15.5,0.0,1.8,0.0,24.6,143,126,7.0
6,Maxi Kleber,Dallas Mavericks,New Orleans Pelicans,0,27.37,7,0,5,0,2,1,.735,.500,1.000,10.5,17.4,13.8,0.0,0.0,7.1,11.3,122,124,-3.7
7,Josh Green,Dallas Mavericks,New Orleans Pelicans,0,13.37,2,0,2,0,0,0,.500,.500,.500,0.0,23.5,11.2,0.0,0.0,0.0,6.8,112,130,-9.8
8,Facundo Campazzo,Dallas Mavericks,New Orleans Pelicans,0,12.57,3,2,0,2,0,1,.375,.375,.750,0.0,0.0,0.0,19.9,8.2,0.0,14.3,115,114,4.5
9,Trey Murphy III,New Orleans Pelicans,Dallas Mavericks,1,36.29,22,1,5,1,0,4,1.239,1.250,.500,4.4,15.9,10.4,3.9,1.5,0.0,14.6,186,124,10.3
10,CJ McCollum,New Orleans Pelicans,Dallas Mavericks,1,35.31,14,11,0,1,1,1,.342,.325,.250,0.0,0.0,0.0,41.4,1.5,3.1,32.4,89,128,-7.8
11,Naji Marshall,New Orleans Pelicans,Dallas Mavericks,1,33.23,15,1,3,0,0,0,.697,.667,.222,9.6,4.4,6.8,4.1,0.0,0.0,20.2,115,131,-6.6
