,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,2,S.Dinwiddie o7.5 Ast,Brooklyn Nets,JoeDellera,-134,1.0,1.7462686567164178,0.0,S.Dinwiddie,Denver Nuggets,1.0,0.7462686567164178
1,6,S.Dinwiddie o7.5 Ast,Brooklyn Nets,PropBomb,-150,1.5,2.5,0.0,S.Dinwiddie,Denver Nuggets,1.0,1.0
