Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
A.Wiggins o1.5 Stl+Blk,Rotowire Prizepicks,Golden State Warriors,Houston Rockets,1.0,0.5555555555555556,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,A.Wiggins
C.Braun o16.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Cleveland Cavaliers,0.0,0.8947368421052632,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,C.Braun
C.Braun o16.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Cleveland Cavaliers,0.0,0.8947368421052632,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,C.Braun
J.Sochan o18.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Chicago Bulls,1.0,0.75,1,0.6,1,0.75,1,100.0,1.5,3.0,1.5,J.Sochan
A.Gordon o17.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Cleveland Cavaliers,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,A.Gordon
G.Dick o14.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Oklahoma City Thunder,1.0,0.8235294117647058,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,G.Dick
J.Jackson o25.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Sacramento Kings,1.0,0.7,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jackson
D.Bane o20.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Sacramento Kings,1.0,0.4666666666666667,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,D.Bane
J.Hart o20.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Charlotte Hornets,1.0,0.6190476190476191,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Hart
J.Jackson o25.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Sacramento Kings,1.0,0.7,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jackson
J.Sochan o19.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Chicago Bulls,1.0,0.75,1,0.6,1,0.75,1,100.0,1.5,3.0,1.5,J.Sochan
M.Porter o23.5 Pts+Rebs+Ast,Markus_Markets,Denver Nuggets,Cleveland Cavaliers,0.0,0.8421052631578947,1,1.0,1,0.9,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Porter
D.Murray u35.5 Pts+Rebs+Ast,allanlemdfs,New Orleans Pelicans,Phoenix Suns,1.0,1.0,1,1.0,1,1.0,1,-121.0,1.21,2.21,1.0,D.Murray
S.Aldama o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Sacramento Kings,1.0,0.7727272727272727,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,S.Aldama
D.Bane o23.5 Pts+Rebs+Ast,gneiffer07,Memphis Grizzlies,Sacramento Kings,1.0,0.5333333333333333,1,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,D.Bane
J.Sochan o21.5 Pts+Rebs+Ast,gneiffer07,San Antonio Spurs,Chicago Bulls,1.0,0.75,1,0.6,1,0.75,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Sochan
I.Hartenstein o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,Toronto Raptors,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100.0,1.5,3.0,1.5,I.Hartenstein
D.Bane o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Sacramento Kings,1.0,0.4666666666666667,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,D.Bane
S.Barnes u38.5 Pts+Rebs+Ast,allanlemdfs,Toronto Raptors,Oklahoma City Thunder,1.0,0.5454545454545454,1,0.2,0,0.5,0,-116.0,0.58,1.0799999999999998,0.4999999999999999,S.Barnes
Z.Collins o4.5 Rebs,Rotowire Prizepicks,San Antonio Spurs,Chicago Bulls,1.0,0.2857142857142857,0,0.0,0,0.4,0,100.0,1.5,3.0,1.5,Z.Collins
D.Vassell o16.5 Pts,therocketplays,San Antonio Spurs,Chicago Bulls,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-110.0,1.1,2.1,1.0,D.Vassell
D.Vassell o15.5 Pts,Markus_Markets,San Antonio Spurs,Chicago Bulls,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,D.Vassell
S.Barnes u21.5 Pts,RoyalsProps,Toronto Raptors,Oklahoma City Thunder,1.0,0.5454545454545454,1,0.2,0,0.5,0,-104.0,1.04,2.04,1.0,S.Barnes
C.Braun o12.5 Pts,Mjaybrxd,Denver Nuggets,Cleveland Cavaliers,0.0,0.7894736842105263,1,0.6,1,0.8,1,-120.0,0.5,0.9166666666666669,0.4166666666666667,C.Braun
M.Porter o15.5 Pts,JoeDellera,Denver Nuggets,Cleveland Cavaliers,0.0,0.7894736842105263,1,1.0,1,0.9,1,-125.0,1.0,1.8,0.8,M.Porter
I.Hartenstein o12.5 Pts,gneiffer07,Oklahoma City Thunder,Toronto Raptors,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,I.Hartenstein
S.Aldama o10.5 Pts,MillyProps,Memphis Grizzlies,Sacramento Kings,1.0,0.6363636363636364,1,0.8,1,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,S.Aldama
S.Aldama o10.5 Pts,Markus_Markets,Memphis Grizzlies,Sacramento Kings,1.0,0.6363636363636364,1,0.8,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,S.Aldama
S.Aldama o10.5 Pts,MJCLocks,Memphis Grizzlies,Sacramento Kings,1.0,0.6363636363636364,1,0.8,1,0.6,1,-110.0,1.1,2.1,1.0,S.Aldama
D.Vassell u18.5 Pts,itsbucketsnba,San Antonio Spurs,Chicago Bulls,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-122.0,1.0,1.819672131147541,0.819672131147541,D.Vassell
D.DeRozan o20.5 Pts,the_degenerates,Sacramento Kings,Memphis Grizzlies,0.0,0.6470588235294118,1,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,D.DeRozan
J.Hart o11.5 Pts,Rotowire Prizepicks,New York Knicks,Charlotte Hornets,1.0,0.8095238095238095,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,J.Hart
M.McBride o9.5 Pts,Markus_Markets,New York Knicks,Charlotte Hornets,1.0,0.6875,1,0.8,1,0.7,1,-115.0,1.0,1.869565217391304,0.8695652173913042,M.McBride
J.Allen o14.5 Pts+Ast,ThePropfessor_,Cleveland Cavaliers,Denver Nuggets,1.0,0.6363636363636364,1,0.4,0,0.5,0,-129.0,1.29,2.29,1.0,J.Allen
D.DeRozan o24.5 Pts+Ast,JoeDellera,Sacramento Kings,Memphis Grizzlies,0.0,0.7058823529411765,1,0.4,0,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,D.DeRozan
