Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,I.Quickley o10.5 Rebs+Ast,JoeDellera,-135,1.0,I.Quickley,Toronto Raptors,Charlotte Hornets,1,1.7407407407407407,0.7407407407407407,0.4,0,0.6,1,0.4,0
9,R.Gobert o12.5 Rebs,GDAWG5000,-115,0.57,R.Gobert,Minnesota Timberwolves,Los Angeles Clippers,1,1.0656521739130431,0.4956521739130434,0.5,0,0.6,1,0.6,1
10,R.Gobert o12.5 Rebs,JoeDellera,-115,1.0,R.Gobert,Minnesota Timberwolves,Los Angeles Clippers,1,1.869565217391304,0.8695652173913042,0.5,0,0.6,1,0.6,1
11,A.Horford o6.5 Rebs,TheBMatt,-118,1.18,A.Horford,Boston Celtics,Golden State Warriors,1,2.18,0.9999999999999998,0.5102040816326531,1,0.4,0,0.4,0
5,D.Vassell u22.5 Pts,PropBetGuy,-113,1.13,D.Vassell,San Antonio Spurs,Indiana Pacers,1,2.13,1.0,0.7090909090909091,1,0.4,0,0.5,0
3,D.Vassell o22.5 Pts,the_degenerates,-113,1.13,D.Vassell,San Antonio Spurs,Indiana Pacers,1,2.13,1.0,0.2909090909090909,0,0.6,1,0.5,0
6,K.Porzingis o21.5 Pts,the_degenerates,105,1.0,K.Porzingis,Boston Celtics,Golden State Warriors,1,2.05,1.0499999999999998,0.3636363636363636,0,0.6,1,0.7,1
7,S.Curry o25.5 Pts,JoeDellera,-125,1.0,S.Curry,Golden State Warriors,Boston Celtics,0,1.8,0.8,0.5892857142857143,1,0.2,0,0.4,0
1,I.Quickley o6.5 Ast,GDAWG5000,105,0.5,I.Quickley,Toronto Raptors,Charlotte Hornets,1,1.025,0.5249999999999999,0.36,0,0.4,0,0.3,0
2,I.Quickley o6.5 Ast,TheBMatt,105,1.0,I.Quickley,Toronto Raptors,Charlotte Hornets,1,2.05,1.0499999999999998,0.36,0,0.4,0,0.3,0
8,B.Hield o5.5 Ast,JoeDellera,300,0.2,B.Hield,Philadelphia 76ers,Dallas Mavericks,0,0.8,0.6000000000000001,0.6666666666666666,1,0.4,0,0.6666666666666666,1
9,B.Hield o3.5 Ast,JoeDellera,-140,1.0,B.Hield,Philadelphia 76ers,Dallas Mavericks,0,1.7142857142857144,0.7142857142857144,0.8888888888888888,1,0.8,1,0.8888888888888888,1
10,B.Hield o4.5 Ast,GDAWG5000,160,0.5,B.Hield,Philadelphia 76ers,Dallas Mavericks,0,1.3,0.8,0.6666666666666666,1,0.4,0,0.6666666666666666,1
11,B.Hield o3.5 Ast,TheBMatt,-140,1.0,B.Hield,Philadelphia 76ers,Dallas Mavericks,0,1.7142857142857144,0.7142857142857144,0.8888888888888888,1,0.8,1,0.8888888888888888,1
6,V.Wembanyama u4.5 Ast,SBK5065,-135,1.0,V.Wembanyama,San Antonio Spurs,Indiana Pacers,1,1.7407407407407407,0.7407407407407407,0.7777777777777778,1,0.4,0,0.5,0
