,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,20,20,20,J.Valanciunas u16.5 Pts+Ast,PropBetGuy,-120,1.0,1.8333333333333333,0,New Orleans Pelicans,J.Valanciunas,Minnesota Timberwolves,1,0.8333333333333333
