,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,9,N.Richards o9.5 Rebs,Charlotte Hornets,SBK5065,-130,0.65,1.15,0.0,N.Richards,Oklahoma City Thunder,0,0.4999999999999999,0.2166666666666666,0.0,0.6,1.0,0.5,0.0
5,17,J.Valanciunas o11.5 Rebs,New Orleans Pelicans,JoeDellera,-115,0.8,1.4956521739130435,11.1721,J.Valanciunas,Golden State Warriors,0,0.6956521739130435,0.3888888888888889,0.0,1.0,1.0,0.7,1.0
17,17,J.Valanciunas o11.5 Rebs,New Orleans Pelicans,JoeDellera,-115,0.8,1.4956521739130435,11.1721,J.Valanciunas,Golden State Warriors,0,0.6956521739130435,,,,,,
