,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Vucevic u12.5 Rebs,SBK5065,-105,0.84,N.Vucevic,Chicago Bulls,Brooklyn Nets,1,1.64,0.7999999999999999,0.6,1,0.6,1,0.6,1
1,N.Jokic o11.5 Rebs,JoeDellera,-120,1.0,N.Jokic,Denver Nuggets,Dallas Mavericks,1,1.8333333333333333,0.8333333333333335,0.6,1,0.6,1,0.6,1
