Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Jackson o1.5 Ast,SBK5065,-131,0.76,J.Jackson,Memphis Grizzlies,Portland Trail Blazers,0,1.340152671755725,0.580152671755725,1.0,1,1.0,1,1.0,1
1,D.Robinson u1.5 Ast,SBK5065,-125,1.0,D.Robinson,Miami Heat,Washington Wizards,1,1.8,0.8,0.8,1,0.8,1,0.8,1
2,D.DeRozan u5.5 Ast,SBK5065,-135,0.74,D.DeRozan,Chicago Bulls,Brooklyn Nets,1,1.288148148148148,0.548148148148148,0.8,1,0.8,1,0.8,1
3,L.Doncic o7.5 Ast,kylemurray03,-120,0.83,L.Doncic,Dallas Mavericks,Denver Nuggets,0,1.5216666666666667,0.6916666666666668,0.75,1,0.75,1,0.75,1
0,T.Herro o23.5 Pts,the_degenerates,-120,1.0,T.Herro,Miami Heat,Washington Wizards,1,1.8333333333333333,0.8333333333333335,0.6,1,0.6,1,0.6,1
1,L.Walker o7.5 Pts,SBK5065,-115,1.0,L.Walker,Brooklyn Nets,Chicago Bulls,0,1.869565217391304,0.8695652173913042,1.0,1,1.0,1,1.0,1
2,Z.LaVine u25.5 Pts,PropBetGuy,-110,1.0,Z.LaVine,Chicago Bulls,Brooklyn Nets,1,1.9090909090909087,0.9090909090909092,0.8,1,0.8,1,0.8,1
0,J.Brunson o7.5 Rebs+Ast,Noto,-172,1.0,J.Brunson,New York Knicks,Milwaukee Bucks,0,1.5813953488372094,0.5813953488372094,0.8,1,0.8,1,0.8,1
1,E.Mobley o12.5 Rebs+Ast,Noto,-110,1.0,E.Mobley,Cleveland Cavaliers,Indiana Pacers,0,1.9090909090909087,0.9090909090909092,0.8,1,0.8,1,0.8,1
0,N.Vucevic u12.5 Rebs,SBK5065,-105,0.84,N.Vucevic,Chicago Bulls,Brooklyn Nets,1,1.64,0.7999999999999999,0.6,1,0.6,1,0.6,1
1,N.Jokic o11.5 Rebs,JoeDellera,-120,1.0,N.Jokic,Denver Nuggets,Dallas Mavericks,1,1.8333333333333333,0.8333333333333335,0.6,1,0.6,1,0.6,1
