Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,D.White o4.5 Ast,kylemurray03,-115,1.0,D.White,Boston Celtics,Dallas Mavericks,0,1.869565217391304,0.8695652173913042,0.5641025641025641,1,0.4,0,0.5,0
7,D.Murray o7.5 Ast,SportsBookBreakers,-150,1.0,D.Murray,Atlanta Hawks,Sacramento Kings,0,1.6666666666666663,0.6666666666666665,0.1904761904761904,0,0.2,0,0.1,0
12,V.Wembanyama o1.5 3pt M,GoldBoys,105,1.05,V.Wembanyama,San Antonio Spurs,Philadelphia 76ers,0,2.1525,1.1024999999999998,0.5555555555555556,1,0.6,1,0.8,1
14,D.Fox o2.5 3pt M,kylemurray03,-120,1.0,D.Fox,Sacramento Kings,Atlanta Hawks,1,1.8333333333333333,0.8333333333333335,0.6285714285714286,1,0.6,1,0.5,0
0,D.Mitchell u43.5 Pts+Rebs+Ast,SBK5065,-115,1.0,D.Mitchell,Cleveland Cavaliers,Orlando Magic,0,1.869565217391304,0.8695652173913042,0.6451612903225806,1,0.6,1,0.6,1
1,D.Mitchell u43.5 Pts+Rebs+Ast,JoeDellera,-115,1.0,D.Mitchell,Cleveland Cavaliers,Orlando Magic,0,1.869565217391304,0.8695652173913042,0.6451612903225806,1,0.6,1,0.6,1
4,D.White o16.5 Pts,PropBetGuy,100,1.0,D.White,Boston Celtics,Dallas Mavericks,0,2.0,1.0,0.5128205128205128,1,0.6,1,0.4,0
2,L.Ball o1.5 Stl,kylemurray03,100,1.0,L.Ball,Charlotte Hornets,Minnesota Timberwolves,0,2.0,1.0,0.5263157894736842,1,0.8,1,0.6,1
11,J.Embiid u13.5 Rebs,kylemurray03,-125,1.0,J.Embiid,Philadelphia 76ers,San Antonio Spurs,1,1.8,0.8,0.8064516129032258,1,1.0,1,0.7,1
17,A.Burks o17.5 Pts+Rebs,kylemurray03,-115,1.0,A.Burks,Detroit Pistons,Milwaukee Bucks,1,1.869565217391304,0.8695652173913042,0.3714285714285714,0,0.6,1,0.7,1
18,J.Duren o12.5 Rebs+Ast,kylemurray03,-125,1.0,J.Duren,Detroit Pistons,Milwaukee Bucks,1,1.8,0.8,0.6666666666666666,1,0.6,1,0.7,1
