,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,F.VanVleet o34.5 Pts+Rebs+Ast,SBK5065,-120,1.2,2.2,14.506,Toronto Raptors,F.VanVleet,Detroit Pistons,1,1.0000000000000002,N,0.3709677419354839,0,0.6,1,0.6,1
1,K.Hayes u24.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,2.1,1.8922000000000008,Detroit Pistons,K.Hayes,Toronto Raptors,0,1.0,Y,0.7205882352941176,1,0.4,0,0.6,1
2,K.Hayes u12.5 Pts,JoeDellera,-105,0.5,0.9761904761904762,-0.4046000000000003,Detroit Pistons,K.Hayes,Toronto Raptors,0,0.4761904761904761,Y,0.6911764705882353,1,0.4,0,0.6,1
3,J.Green u30.5 Pts+Rebs+Ast,PropBetGuy,-118,1.18,2.18,1.8922000000000008,Houston Rockets,J.Green,Memphis Grizzlies,0,0.9999999999999998,Y,0.5441176470588235,1,0.4,0,0.5,0
4,K.Olynyk o10.5 Rebs+Ast,SBK5065,-120,0.6,1.1,14.506,Utah Jazz,K.Olynyk,Milwaukee Bucks,1,0.5000000000000001,N,0.29508196721311475,0,0.8,1,0.6,1
5,G.Antetokounmpo o30.5 Pts,SBK5065,-120,0.6,1.1,0.0,Milwaukee Bucks,G.Antetokounmpo,Utah Jazz,0,0.5000000000000001,N,0.5517241379310345,1,0.4,0,0.6,1
6,Z.LaVine o2.5 3pt M,SBK5065,-115,0.58,1.0843478260869563,14.506,Chicago Bulls,Z.LaVine,Portland Trail Blazers,0,0.5043478260869564,Y,0.5072463768115942,1,0.6,1,0.6,1
7,Z.LaVine o4.5 Rebs,JoeDellera,-117,0.55,1.0200854700854702,-0.4046000000000003,Chicago Bulls,Z.LaVine,Portland Trail Blazers,0,0.4700854700854702,N,0.4927536231884058,0,0.0,0,0.3,0
9,C.Paul o9.5 Ast,SBK5065,-110,0.55,1.05,14.506,Phoenix Suns,C.Paul,Sacramento Kings,0,0.5,Y,0.46153846153846156,0,0.4,0,0.5,0
10,C.Paul o9.5 Ast,JoeDellera,-110,1.0,1.9090909090909087,-0.4046000000000003,Phoenix Suns,C.Paul,Sacramento Kings,0,0.9090909090909092,Y,0.46153846153846156,0,0.4,0,0.5,0
11,S.Curry o26.5 Pts,SBK5065,-117,0.59,1.0942735042735043,0.0,Golden State Warriors,S.Curry,Philadelphia 76ers,1,0.5042735042735044,Y,0.6530612244897959,1,0.6,1,0.7,1
12,D.Schroder o14.5 Pts,SBK5065,150,0.35,0.875,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.525,Y,0.36666666666666664,0,0.6,1,0.5,0
13,D.Schroder o19.5 Pts,SBK5065,600,0.1,0.7000000000000001,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.6000000000000001,Y,0.18333333333333332,0,0.2,0,0.2,0
14,D.Schroder o1.5 3pt M,SBK5065,190,0.3,0.87,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.5700000000000001,Y,0.2833333333333333,0,0.4,0,0.3,0
15,D.Schroder o2.5 3pt M,SBK5065,700,0.1,0.8,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.7000000000000001,N,0.15,0,0.2,0,0.2,0
16,D.Schroder o5.5 Ast,SBK5065,140,0.5,1.2,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.7,Y,0.3333333333333333,0,0.2,0,0.4,0
17,D.Schroder o12.5 Pts,SBK5065,-122,0.5,0.9098360655737704,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.4098360655737705,Y,0.4666666666666667,0,0.8,1,0.7,1
18,A.Reaves o5.5 Ast,JoeDellera,-110,0.55,1.05,-0.4046000000000003,Los Angeles Lakers,A.Reaves,Oklahoma City Thunder,1,0.5,Y,0.16071428571428573,0,0.8,1,0.6,1
19,D.Schroder o19.5 Pts,JoeDellera,700,0.3,2.4,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,2.1,Y,0.18333333333333332,0,0.2,0,0.2,0
20,D.Schroder o4.5 Ast,JoeDellera,-110,0.15,0.2863636363636364,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.1363636363636363,Y,0.5,0,0.6,1,0.6,1
21,D.Schroder o11.5 Pts,JoeDellera,-130,0.15,0.2653846153846154,0.0,Los Angeles Lakers,D.Schroder,Oklahoma City Thunder,1,0.1153846153846153,Y,0.55,1,1.0,1,0.8,1
