,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Barnes u27.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,2.2,-18.24,Toronto Raptors,S.Barnes,Orlando Magic,1,1.0000000000000002,N,0.48214285714285715,0,0.6,1,0.4,0
1,D.White o2.5 3pt M,JoeMetz,102,1.0,2.02,8.601,Boston Celtics,D.White,Milwaukee Bucks,0,1.02,Y,0.22413793103448276,0,0.8,1,0.5,0
2,D.White u6.5 Ast,ChicagoFlow,-120,1.2,2.2,-1.2000000000000002,Boston Celtics,D.White,Milwaukee Bucks,0,1.0000000000000002,N,0.8793103448275862,1,0.2,0,0.6,1
3,J.Holiday u19.5 Pts,PropBetGuy,-120,1.2,2.2,-18.24,Milwaukee Bucks,J.Holiday,Boston Celtics,1,1.0000000000000002,N,0.5869565217391305,1,0.6,1,0.6,1
4,T.Davis o1.5 3pt M,SBK5065,-115,1.0,1.869565217391304,14.593599999999997,Sacramento Kings,T.Davis,Phoenix Suns,0,0.8695652173913042,Y,0.4090909090909091,0,0.8,1,0.6,1
5,T.Davis o2.5 3pt M,SBK5065,300,0.2,0.8,0.0,Sacramento Kings,T.Davis,Phoenix Suns,0,0.6000000000000001,Y,0.20454545454545456,0,0.4,0,0.3,0
6,D.Booker o24.5 Pts,charliedisturco,-120,0.6,1.1,2.5593000000000004,Phoenix Suns,D.Booker,Sacramento Kings,1,0.5000000000000001,Y,0.5625,1,0.4,0,0.2,0
7,T.Davis o10.5 Pts,JoeMetz,-115,1.15,2.1499999999999995,8.601,Sacramento Kings,T.Davis,Phoenix Suns,0,0.9999999999999996,Y,0.25,0,0.4,0,0.3,0
8,D.Booker o24.5 Pts,JayMoneyIsMoney23,-120,1.2,2.2,-3.2235,Phoenix Suns,D.Booker,Sacramento Kings,1,1.0000000000000002,Y,0.5625,1,0.4,0,0.2,0
9,D.Booker o33.5 Pts+Rebs+Ast,JayMoneyIsMoney23,-115,1.15,2.1499999999999995,0.0,Phoenix Suns,D.Booker,Sacramento Kings,1,0.9999999999999996,Y,0.5625,1,0.4,0,0.2,0
10,D.Booker o2.5 3pt M,JayMoneyIsMoney23,105,1.0,2.05,0.0,Phoenix Suns,D.Booker,Sacramento Kings,1,1.0499999999999998,N,0.3125,0,0.4,0,0.2,0
11,T.Davis o1.5 3pt M,PropBomb,-115,1.15,2.1499999999999995,-5.6166,Sacramento Kings,T.Davis,Phoenix Suns,0,0.9999999999999996,Y,0.4090909090909091,0,0.8,1,0.6,1
12,P.George o21.5 Pts,JoeMetz,-110,1.1,2.1,8.601,Los Angeles Clippers,P.George,Golden State Warriors,1,1.0,N,0.5581395348837209,1,0.4,0,0.5,0
