,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Reaves o2.5 Ast,JoeDellera,-150,0.5,0.8333333333333333,0.0,Los Angeles Lakers,A.Reaves,Golden State Warriors,1,0.3333333333333332,Y,0.425531914893617,0,1.0,1,0.7,1
1,A.Reaves o4.5 Ast,JoeDellera,350,0.15,0.6749999999999999,0.0,Los Angeles Lakers,A.Reaves,Golden State Warriors,1,0.5249999999999999,Y,0.14893617021276595,0,0.4,0,0.2,0
2,T.Haliburton u18.5 Pts,PropBetGuy,-115,1.15,2.1499999999999995,2.3055999999999983,Indiana Pacers,T.Haliburton,Chicago Bulls,0,0.9999999999999996,N,0.4423076923076923,0,0.4,0,0.5,0
3,D.DeRozan o22.5 Pts,PropBomb,-125,1.25,2.25,8.443399999999999,Chicago Bulls,D.DeRozan,Indiana Pacers,1,1.0,Y,0.5932203389830508,1,0.6,1,0.3,0
4,T.Haliburton u18.5 Pts,PropBomb,-125,1.25,2.25,0.0,Indiana Pacers,T.Haliburton,Chicago Bulls,0,1.0,N,0.4423076923076923,0,0.4,0,0.5,0
5,M.Thybulle o2.5 Stl+Blk,SBK5065,-121,1.21,2.21,10.113500000000002,Portland Trail Blazers,M.Thybulle,Orlando Magic,0,1.0,N,0.875,1,1.0,1,0.875,1
6,M.Thybulle o2.5 Stl+Blk,JoeDellera,-121,0.25,0.4566115702479338,-7.000099999999998,Portland Trail Blazers,M.Thybulle,Orlando Magic,0,0.2066115702479338,N,0.875,1,1.0,1,0.875,1
7,M.Bridges o31.5 Pts+Rebs+Ast,JoeMetz,-110,1.1,2.1,-5.369,Brooklyn Nets,M.Bridges,Charlotte Hornets,1,1.0,Y,0.5555555555555556,1,0.8,1,0.5555555555555556,1
8,L.Dort u15.5 Pts,PropBetGuy,-110,1.1,2.1,2.3055999999999983,Oklahoma City Thunder,L.Dort,Utah Jazz,1,1.0,Y,0.5789473684210527,1,0.4,0,0.5,0
9,L.Dort u15.5 Pts,SBK5065,-115,0.58,1.0843478260869563,10.113500000000002,Oklahoma City Thunder,L.Dort,Utah Jazz,1,0.5043478260869564,Y,0.5789473684210527,1,0.4,0,0.5,0
10,X.Tillman o8.5 Rebs,SBK5065,-115,0.58,1.0843478260869563,10.113500000000002,Memphis Grizzlies,X.Tillman,Los Angeles Clippers,0,0.5043478260869564,N,0.1590909090909091,0,0.4,0,0.3,0
11,T.Jones o13.5 Pts,SBK5065,-125,1.25,2.25,0.0,Memphis Grizzlies,T.Jones,Los Angeles Clippers,0,1.0,Y,0.23809523809523808,0,0.4,0,0.2,0
12,T.Jones o24.5 Pts+Rebs+Ast,JoeMetz,-115,1.15,2.1499999999999995,-5.369,Memphis Grizzlies,T.Jones,Los Angeles Clippers,0,0.9999999999999996,Y,0.14285714285714285,0,0.2,0,0.1,0
13,X.Tillman o8.5 Rebs,JoeDellera,-115,0.5,0.934782608695652,-7.000099999999998,Memphis Grizzlies,X.Tillman,Los Angeles Clippers,0,0.4347826086956521,N,0.1590909090909091,0,0.4,0,0.3,0
14,T.Jones o13.5 Pts,JoeDellera,-120,0.75,1.375,0.0,Memphis Grizzlies,T.Jones,Los Angeles Clippers,0,0.625,Y,0.23809523809523808,0,0.4,0,0.2,0
