,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Smart o19.5 Pts+Ast,PropBetGuy,-115,1.15,2.1499999999999995,7.700000000000002,Boston Celtics,M.Smart,Toronto Raptors,0,0.9999999999999996,N,0.40476190476190477,0,0.4,0,0.3,0
1,M.Smart o19.5 Pts+Ast,JoeDellera,-120,0.6,1.1,19.2821,Boston Celtics,M.Smart,Toronto Raptors,0,0.5000000000000001,N,0.40476190476190477,0,0.4,0,0.3,0
2,J.Brown Yes380 Double-Double,JoeDellera,380,0.1,0.48,0.0,Boston Celtics,J.Brown,Toronto Raptors,0,0.38,N,0.19047619047619047,0,0.2,0,0.1,0
3,M.Brogdon o2.5 3pt M,JoeDellera,120,0.4,0.8800000000000001,0.0,Boston Celtics,M.Brogdon,Toronto Raptors,0,0.4800000000000001,Y,0.30952380952380953,0,1.0,1,0.7,1
4,J.Brown o6.5 Rebs,JoeDellera,-145,1.0,1.6896551724137931,0.0,Boston Celtics,J.Brown,Toronto Raptors,0,0.6896551724137931,Y,0.5952380952380952,1,0.6,1,0.6,1
5,G.Williams o1.5 3pt M,JoeDellera,125,0.4,0.9,0.0,Boston Celtics,G.Williams,Toronto Raptors,0,0.5,Y,0.48936170212765956,0,0.6,1,0.4,0
6,M.Smart o19.5 Pts+Ast,SBK5065,-115,0.58,1.0843478260869563,3.437099999999999,Boston Celtics,M.Smart,Toronto Raptors,0,0.5043478260869564,N,0.40476190476190477,0,0.4,0,0.3,0
7,J.Brown o6.5 Rebs,SBK5065,-139,0.7,1.2035971223021582,0.0,Boston Celtics,J.Brown,Toronto Raptors,0,0.5035971223021583,Y,0.5952380952380952,1,0.6,1,0.6,1
8,M.Fultz o5.5 Ast,JoeDellera,-115,0.75,1.402173913043478,19.2821,Orlando Magic,M.Fultz,Washington Wizards,0,0.652173913043478,Y,0.48,0,0.8,1,0.7,1
9,G.Allen o14.5 Pts+Ast,PropBetGuy,-110,1.1,2.1,7.700000000000002,Milwaukee Bucks,G.Allen,Cleveland Cavaliers,0,1.0,N,0.4186046511627907,0,0.8,1,0.5,0
10,G.Allen o14.5 Pts+Ast,JoeDellera,-110,1.1,2.1,19.2821,Milwaukee Bucks,G.Allen,Cleveland Cavaliers,0,1.0,N,0.4186046511627907,0,0.8,1,0.5,0
11,G.Allen o14.5 Pts+Ast,SBK5065,-110,1.1,2.1,3.437099999999999,Milwaukee Bucks,G.Allen,Cleveland Cavaliers,0,1.0,N,0.4186046511627907,0,0.8,1,0.5,0
12,M.Turner o2.5 Blk,JoeDellera,140,0.5,1.2,19.2821,Indiana Pacers,M.Turner,Phoenix Suns,0,0.7,Y,0.475,0,0.8,1,0.6,1
