,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,L.James u29.5 Pts,SBK5065,-120,0.6,1.1,3.553,Los Angeles Lakers,L.James,Portland Trail Blazers,1,0.5000000000000001,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
1,J.Hart u14.5 Pts,SBK5065,-115,0.58,1.0843478260869563,3.553,Portland Trail Blazers,J.Hart,Los Angeles Lakers,0,0.5043478260869564,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
2,A.Simons o18.5 Pts,SBK5065,-120,0.6,1.1,3.553,Portland Trail Blazers,A.Simons,Los Angeles Lakers,0,0.5000000000000001,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
3,J.Grant u17.5 Pts,SBK5065,-120,1.0,1.8333333333333333,3.553,Portland Trail Blazers,J.Grant,Los Angeles Lakers,0,0.8333333333333333,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
4,A.Simons o25.5 Pts+Rebs+Ast,gneiffer07,-110,1.1,2.1,11.5179,Portland Trail Blazers,A.Simons,Los Angeles Lakers,0,1.0,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
5,J.Nurkic o25.5 Pts+Rebs+Ast,gneiffer07,-110,1.1,2.1,11.5179,Portland Trail Blazers,J.Nurkic,Los Angeles Lakers,0,1.0,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
6,L.James u28.5 Pts,gneiffer07,-112,1.12,2.12,11.5179,Los Angeles Lakers,L.James,Portland Trail Blazers,1,1.0,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
7,L.James o6.5 Ast,gneiffer07,-100,1.0,2.0,11.5179,Los Angeles Lakers,L.James,Portland Trail Blazers,1,1.0,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
8,D.Lillard o6.5 Ast,gneiffer07,102,1.0,2.02,11.5179,Portland Trail Blazers,D.Lillard,Los Angeles Lakers,0,1.02,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
9,K.Oubre u19.5 Pts,SBK5065,-113,0.57,1.074424778761062,3.553,Charlotte Hornets,K.Oubre,Atlanta Hawks,0,0.504424778761062,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
10,P.Washington u3.5 Ast,SBK5065,-140,1.0,1.7142857142857144,3.553,Charlotte Hornets,P.Washington,Atlanta Hawks,0,0.7142857142857144,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
11,K.Oubre u26.5 Pts+Rebs+Ast,gneiffer07,-104,1.04,2.04,11.5179,Charlotte Hornets,K.Oubre,Atlanta Hawks,0,1.0,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
12,M.Plumlee u3.5 Ast,gneiffer07,104,1.0,2.04,11.5179,Charlotte Hornets,M.Plumlee,Atlanta Hawks,0,1.04,N,0.0,0,0.0,0,0.0,0
13,P.Washington o13.5 Pts,JoeDellera,-110,0.5,0.9545454545454546,10.5442,Charlotte Hornets,P.Washington,Atlanta Hawks,0,0.4545454545454546,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
14,Z.Williamson u3.5 Ast,SBK5065,-120,1.0,1.8333333333333333,3.553,New Orleans Pelicans,Z.Williamson,Utah Jazz,1,0.8333333333333333,Y,1.0,1,1.0,1,1.0,1
15,J.Valanciunas u12.5 Rebs,SBK5065,100,0.5,1.0,3.553,New Orleans Pelicans,J.Valanciunas,Utah Jazz,1,0.5,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
16,Z.Williamson o23.5 Pts,PropBetGuy,-100,1.5,3.0,0.0,New Orleans Pelicans,Z.Williamson,Utah Jazz,1,1.5,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
17,J.Clarkson o3.5 Ast,gneiffer07,130,1.0,2.3,11.5179,Utah Jazz,J.Clarkson,New Orleans Pelicans,0,1.2999999999999998,Y,1.0,1,1.0,1,1.0,1
18,K.Olynyk o4.5 Rebs,gneiffer07,-115,1.15,2.1499999999999995,11.5179,Utah Jazz,K.Olynyk,New Orleans Pelicans,0,0.9999999999999996,N,0.0,0,0.0,0,0.0,0
19,J.Valanciunas u31.5 Pts+Rebs+Ast,gneiffer07,-113,1.13,2.13,11.5179,New Orleans Pelicans,J.Valanciunas,Utah Jazz,1,1.0,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
20,Z.Williamson u7.5 Rebs,gneiffer07,-115,1.15,2.1499999999999995,11.5179,New Orleans Pelicans,Z.Williamson,Utah Jazz,1,0.9999999999999996,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
21,L.Markkanen o19.5 Pts+Ast,JoeDellera,-115,0.35,0.6543478260869564,10.5442,Utah Jazz,L.Markkanen,New Orleans Pelicans,0,0.3043478260869564,Y,1.0,1,1.0,1,1.0,1
22,M.Conley o6.5 Ast,JoeMetz,116,1.0,2.16,2.8682,Utah Jazz,M.Conley,New Orleans Pelicans,0,1.16,Y,1.0,1,1.0,1,1.0,1
23,K.Kuzma u17.5 Pts,SBK5065,-105,0.53,1.0347619047619048,3.553,Washington Wizards,K.Kuzma,Cleveland Cavaliers,0,0.5047619047619047,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
24,B.Beal o5.5 Ast,SBK5065,-123,0.62,1.1240650406504065,3.553,Washington Wizards,B.Beal,Cleveland Cavaliers,0,0.5040650406504065,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
25,K.Porzingis u19.5 Pts,SBK5065,-130,0.65,1.15,3.553,Washington Wizards,K.Porzingis,Cleveland Cavaliers,0,0.4999999999999999,Y,1.0,1,1.0,1,1.0,1
26,B.Beal u4.5 Rebs,gneiffer07,-138,1.38,2.38,11.5179,Washington Wizards,B.Beal,Cleveland Cavaliers,0,1.0,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
27,D.Mitchell o37.5 Pts+Rebs+Ast,JoeMetz,-106,1.06,2.06,2.8682,Cleveland Cavaliers,D.Mitchell,Washington Wizards,1,1.0,Y,1.0,1,1.0,1,1.0,1
28,D.Russell u7.5 Ast,SBK5065,-125,0.63,1.134,3.553,Minnesota Timberwolves,D.Russell,Oklahoma City Thunder,0,0.5039999999999999,Y,1.0,1,1.0,1,1.0,1
