,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Bridges o2.5 3pt M,JoeDellera,-106,0.75,1.4575471698113207,0,Brooklyn Nets,M.Bridges,Minnesota Timberwolves,1,0.7075471698113207,N,0.5416666666666666,1,0.6,1,0.5,0
1,J.Valanciunas o11.5 Rebs,JoeDellera,-120,0.8,1.4666666666666668,0,New Orleans Pelicans,J.Valanciunas,Sacramento Kings,1,0.6666666666666667,N,0.39473684210526316,0,0.6,1,0.8,1
2,B.Ingram o36.5 Pts+Ast,JoeMetz,-113,1.13,2.13,0,New Orleans Pelicans,B.Ingram,Sacramento Kings,1,1.0,N,0.2619047619047619,0,0.4,0,0.6,1
3,J.Embiid o3.5 Ast,JoeDellera,-139,0.75,1.289568345323741,0,Philadelphia 76ers,J.Embiid,Boston Celtics,1,0.539568345323741,Y,0.5692307692307692,1,0.6,1,0.7,1
4,S.Bey o20.5 Pts+Rebs,SBK5065,-121,0.61,1.1141322314049589,0,Atlanta Hawks,S.Bey,Chicago Bulls,0,0.5041322314049587,Y,0.5,0,0.8,1,0.7,1
5,D.DeRozan o24.5 Pts,PropBomb,-120,1.2,2.2,0,Chicago Bulls,D.DeRozan,Atlanta Hawks,1,1.0000000000000002,N,0.5138888888888888,1,0.2,0,0.3,0
6,S.Bey o20.5 Pts+Rebs,PropBetGuy,-120,1.2,2.2,0,Atlanta Hawks,S.Bey,Chicago Bulls,0,1.0000000000000002,Y,0.5,0,0.8,1,0.7,1
7,S.Bey o5.5 Rebs,JoeMetz,-108,1.08,2.08,0,Atlanta Hawks,S.Bey,Chicago Bulls,0,1.0,N,0.36363636363636365,0,0.6,1,0.6,1
8,A.Reaves o7.5 Rebs+Ast,JoeDellera,-111,0.5,0.9504504504504504,0,Los Angeles Lakers,A.Reaves,Utah Jazz,0,0.4504504504504505,Y,0.3442622950819672,0,0.8,1,0.8,1
9,A.Reaves o4.5 Ast,JoeMetz,-104,1.04,2.04,0,Los Angeles Lakers,A.Reaves,Utah Jazz,0,1.0,Y,0.29508196721311475,0,0.8,1,0.8,1
