,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Banchero u31.5 Pts+Rebs+Ast,PropBetGuy,-113,1.13,2.13,7.802199999999997,Orlando Magic,P.Banchero,Washington Wizards,1,1.0,N,0.6060606060606061,1,0.6,1,0.4,0
1,P.Banchero u31.5 Pts+Rebs+Ast,SBK5065,-113,0.57,1.074424778761062,16.2603,Orlando Magic,P.Banchero,Washington Wizards,1,0.504424778761062,N,0.6060606060606061,1,0.6,1,0.4,0
2,M.Morris o14.5 Pts+Ast,JoeDellera,-120,0.25,0.4583333333333333,-0.6692999999999989,Washington Wizards,M.Morris,Orlando Magic,0,0.2083333333333333,Y,0.5172413793103449,1,0.6,1,0.3,0
3,M.Morris o17.5 Pts+Rebs+Ast,JoeDellera,-125,0.5,0.9,0.0,Washington Wizards,M.Morris,Orlando Magic,0,0.4,Y,0.5344827586206896,1,0.4,0,0.3,0
4,W.Carter Double-Double (Yes),JoeMetz,135,1.0,2.35,-16.125,Orlando Magic,W.Carter,Washington Wizards,1,1.35,N,0.4,0,0.6,1,0.6,1
5,C.Johnson u15.5 Pts,PropBetGuy,-113,1.13,2.13,7.802199999999997,Brooklyn Nets,C.Johnson,Cleveland Cavaliers,1,1.0,N,0.5625,1,0.6,1,0.6,1
6,S.Dinwiddie o7.5 Ast,JoeDellera,-135,1.0,1.7407407407407407,-0.6692999999999989,Brooklyn Nets,S.Dinwiddie,Cleveland Cavaliers,1,0.7407407407407407,Y,0.5882352941176471,1,0.8,1,0.8,1
7,J.Wiseman o25.5 Pts+Rebs,SBK5065,-110,0.55,1.05,16.2603,Detroit Pistons,J.Wiseman,Atlanta Hawks,0,0.5,N,0.3333333333333333,0,0.4,0,0.4,0
8,K.Hayes u13.5 Pts,JoeDellera,-125,1.0,1.8,-0.6692999999999989,Detroit Pistons,K.Hayes,Atlanta Hawks,0,0.8,N,0.7164179104477612,1,0.6,1,0.7,1
9,M.Branham o17.5 Pts+Rebs,SBK5065,-135,1.35,2.35,16.2603,San Antonio Spurs,M.Branham,New Orleans Pelicans,0,1.0,N,0.21428571428571427,0,0.4,0,0.4,0
10,M.Branham o19.5 Pts+Rebs,SBK5065,120,0.5,1.1,0.0,San Antonio Spurs,M.Branham,New Orleans Pelicans,0,0.6000000000000001,N,0.17857142857142858,0,0.4,0,0.3,0
11,M.Branham o19.5 Pts,JoeDellera,290,0.15,0.585,-0.6692999999999989,San Antonio Spurs,M.Branham,New Orleans Pelicans,0,0.4349999999999999,N,0.125,0,0.2,0,0.1,0
12,M.Branham o24.5 Pts,JoeDellera,800,0.05,0.45,0.0,San Antonio Spurs,M.Branham,New Orleans Pelicans,0,0.4,N,0.03571428571428571,0,0.0,0,0.0,0
13,M.Branham o13.5 Pts,JoeDellera,-115,0.7,1.3086956521739128,0.0,San Antonio Spurs,M.Branham,New Orleans Pelicans,0,0.6086956521739129,N,0.21428571428571427,0,0.4,0,0.2,0
14,M.Branham o23.5 Pts+Rebs,JoeDellera,280,0.1,0.38,0.0,San Antonio Spurs,M.Branham,New Orleans Pelicans,0,0.28,N,0.10714285714285714,0,0.4,0,0.2,0
15,M.Branham o17.5 Pts+Rebs,JoeDellera,-135,1.0,1.7407407407407407,0.0,San Antonio Spurs,M.Branham,New Orleans Pelicans,0,0.7407407407407407,N,0.21428571428571427,0,0.4,0,0.4,0
16,J.Brown o26.5 Pts,PropBetGuy,-113,1.13,2.13,7.802199999999997,Boston Celtics,J.Brown,Sacramento Kings,0,1.0,Y,0.5081967213114754,1,0.8,1,0.7,1
17,J.Tatum o27.5 Pts,PropBomb,-125,1.25,2.25,3.790000000000001,Boston Celtics,J.Tatum,Sacramento Kings,0,1.0,Y,0.6470588235294118,1,0.4,0,0.6,1
18,J.Brown o26.5 Pts,JoeDellera,-113,0.5,0.9424778761061948,-0.6692999999999989,Boston Celtics,J.Brown,Sacramento Kings,0,0.4424778761061947,Y,0.5081967213114754,1,0.8,1,0.7,1
19,J.Tatum o28.5 Pts,JoeMetz,-125,1.25,2.25,-16.125,Boston Celtics,J.Tatum,Sacramento Kings,0,1.0,Y,0.6323529411764706,1,0.4,0,0.6,1
20,E.Gordon o1.5 3pt M,PropBomb,-140,1.4,2.4,3.790000000000001,Los Angeles Clippers,E.Gordon,Oklahoma City Thunder,1,1.0,N,0.6428571428571429,1,0.6,1,0.7,1
21,S.Gilgeous-Alexander o31.5 Pts,JoeMetz,-110,1.1,2.1,-16.125,Oklahoma City Thunder,S.Gilgeous-Alexander,Los Angeles Clippers,0,1.0,N,0.5245901639344263,1,0.6,1,0.6,1
