,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Avdija o24.5 Pts+Rebs,SBK5065,-115,1.15,2.1499999999999995,0.0,Washington Wizards,D.Avdija,Orlando Magic,1,0.9999999999999996,N,0.13333333333333333,0,0.4,0,0.3,0
1,M.Fultz o14.5 Pts,SBK5065,-115,0.58,1.0843478260869563,0.0,Orlando Magic,M.Fultz,Washington Wizards,0,0.5043478260869564,Y,0.4642857142857143,0,0.4,0,0.4,0
2,W.Carter o15.5 Pts,PropBomb,-110,1.1,2.1,15.086499999999996,Orlando Magic,W.Carter,Washington Wizards,0,1.0,N,0.4444444444444444,0,0.4,0,0.7,1
3,P.Siakam o4.5 Ast,SBK5065,-150,1.0,1.6666666666666663,19.6428,Toronto Raptors,P.Siakam,Philadelphia 76ers,0,0.6666666666666665,Y,0.746268656716418,1,0.8,1,0.7,1
4,J.Embiid u33.5 Pts,PropBomb,-115,1.15,2.1499999999999995,15.086499999999996,Philadelphia 76ers,J.Embiid,Toronto Raptors,1,0.9999999999999996,Y,0.5396825396825397,1,0.8,1,0.5,0
5,P.Siakam o4.5 Ast,JoeDellera,-145,1.5,2.534482758620689,14.5776,Toronto Raptors,P.Siakam,Philadelphia 76ers,0,1.0344827586206895,Y,0.746268656716418,1,0.8,1,0.7,1
7,J.Harden o10.5 Ast,JoeMetz,100,1.0,2.0,-10.865,Philadelphia 76ers,J.Harden,Toronto Raptors,1,1.0,Y,0.5454545454545454,1,0.8,1,0.7,1
8,P.Washington o24.5 Pts+Rebs,SBK5065,-120,1.2,2.2,19.6428,Charlotte Hornets,P.Washington,Chicago Bulls,1,1.0000000000000002,N,0.3287671232876712,0,0.6,1,0.4,0
9,T.Young o25.5 Pts,PropBetGuy,-113,1.13,2.13,12.896499999999996,Atlanta Hawks,T.Young,Brooklyn Nets,0,1.0,N,0.5428571428571428,1,0.4,0,0.5,0
10,N.Claxton o12.5 Pts,JoeMetz,-110,1.1,2.1,-10.865,Brooklyn Nets,N.Claxton,Atlanta Hawks,1,1.0,Y,0.4722222222222222,0,0.6,1,0.7,1
11,I.Quickley o19.5 Pts+Ast,SBK5065,-120,0.6,1.1,19.6428,New York Knicks,I.Quickley,Cleveland Cavaliers,0,0.5000000000000001,N,0.3246753246753247,0,0.6,1,0.6,1
12,I.Quickley o19.5 Pts+Ast,PropBomb,-120,1.2,2.2,15.086499999999996,New York Knicks,I.Quickley,Cleveland Cavaliers,0,1.0000000000000002,N,0.3246753246753247,0,0.6,1,0.6,1
13,J.Ivey o19.5 Pts,PropBomb,-130,1.3,2.3,15.086499999999996,Detroit Pistons,J.Ivey,Houston Rockets,0,0.9999999999999998,N,0.18840579710144928,0,0.6,1,0.4,0
14,K.Porter o30.5 Pts+Rebs+Ast,PropBomb,-120,1.2,2.2,0.0,Houston Rockets,K.Porter,Detroit Pistons,1,1.0000000000000002,Y,0.4642857142857143,0,0.6,1,0.6,1
15,J.Smith o22.5 Pts+Rebs,JoeDellera,-125,0.5,0.9,14.5776,Houston Rockets,J.Smith,Detroit Pistons,1,0.4,Y,0.36,0,0.8,1,0.6,1
16,K.Porter o30.5 Pts+Rebs+Ast,JoeDellera,-120,0.5,0.9166666666666669,0.0,Houston Rockets,K.Porter,Detroit Pistons,1,0.4166666666666667,Y,0.4642857142857143,0,0.6,1,0.6,1
17,J.Smith o22.5 Pts+Rebs,PropBetGuy,-123,1.23,2.23,12.896499999999996,Houston Rockets,J.Smith,Detroit Pistons,1,1.0,Y,0.36,0,0.8,1,0.6,1
18,A.Edwards o29.5 Pts+Ast,SBK5065,-115,1.15,2.1499999999999995,0.0,Minnesota Timberwolves,A.Edwards,Los Angeles Lakers,1,0.9999999999999996,N,0.56,1,0.2,0,0.6,1
19,R.Gobert o11.5 Rebs,SBK5065,-110,0.55,1.05,0.0,Minnesota Timberwolves,R.Gobert,Los Angeles Lakers,1,0.5,N,0.5454545454545454,1,0.8,1,0.6,1
20,M.Branham o17.5 Pts+Rebs,SBK5065,-110,0.55,1.05,19.6428,San Antonio Spurs,M.Branham,Golden State Warriors,0,0.5,Y,0.26229508196721313,0,0.8,1,0.6,1
21,S.Sharpe o3.5 Ast,SBK5065,-140,1.4,2.4,19.6428,Portland Trail Blazers,S.Sharpe,Sacramento Kings,1,1.0,Y,0.05263157894736842,0,0.4,0,0.2,0
22,S.Sharpe o22.5 Pts,JoeMetz,-115,1.15,2.1499999999999995,-10.865,Portland Trail Blazers,S.Sharpe,Sacramento Kings,1,0.9999999999999996,Y,0.06578947368421052,0,0.8,1,0.5,0
23,K.Durant o22.5 Pts,SBK5065,-105,0.53,1.0347619047619048,19.6428,Phoenix Suns,K.Durant,Denver Nuggets,1,0.5047619047619047,Y,0.6,1,0.6,1,0.6,1
24,D.Booker o5.5 Ast,JoeDellera,120,0.5,1.1,14.5776,Phoenix Suns,D.Booker,Denver Nuggets,1,0.6000000000000001,Y,0.42,0,0.2,0,0.1,0
25,K.Durant o22.5 Pts,JoeDellera,-105,0.75,1.4642857142857142,0.0,Phoenix Suns,K.Durant,Denver Nuggets,1,0.7142857142857142,Y,0.6,1,0.6,1,0.6,1
26,K.Durant o29.5 Pts,JoeDellera,370,0.41,1.927,0.0,Phoenix Suns,K.Durant,Denver Nuggets,1,1.517,Y,0.4,0,0.4,0,0.4,0
