,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Morris o10.5 Pts,SBK5065,-120,0.6,1.1,17.102500000000003,Washington Wizards,M.Morris,Cleveland Cavaliers,1,0.5000000000000001,N,0.43478260869565216,0,0.4,0,0.6,1
1,M.Morris o14.5 Pts,SBK5065,270,0.2,0.7400000000000001,0.0,Washington Wizards,M.Morris,Cleveland Cavaliers,1,0.54,N,0.1956521739130435,0,0.2,0,0.3,0
2,J.Allen o11.5 Rebs,JoeDellera,135,0.15,0.3525,9.325400000000002,Cleveland Cavaliers,J.Allen,Washington Wizards,0,0.2024999999999999,N,0.24489795918367346,0,0.2,0,0.2,0
3,J.Allen o10.5 Rebs,JoeDellera,-110,1.0,1.9090909090909087,0.0,Cleveland Cavaliers,J.Allen,Washington Wizards,0,0.9090909090909092,N,0.4489795918367347,0,0.6,1,0.4,0
4,M.Morris o14.5 Pts,JoeDellera,270,0.35,1.295,0.0,Washington Wizards,M.Morris,Cleveland Cavaliers,1,0.945,N,0.1956521739130435,0,0.2,0,0.3,0
5,M.Morris o10.5 Pts,JoeDellera,-122,1.0,1.819672131147541,0.0,Washington Wizards,M.Morris,Cleveland Cavaliers,1,0.819672131147541,N,0.43478260869565216,0,0.4,0,0.6,1
6,D.Mitchell u35.5 Pts+Rebs+Ast,PropBetGuy,-113,1.13,2.13,-5.890000000000006,Cleveland Cavaliers,D.Mitchell,Washington Wizards,0,1.0,Y,0.5217391304347826,1,1.0,1,0.7,1
7,J.Ivey o4.5 Ast,SBK5065,-115,0.58,1.0843478260869563,17.102500000000003,Detroit Pistons,J.Ivey,Boston Celtics,1,0.5043478260869564,Y,0.5294117647058824,1,0.8,1,0.8,1
8,J.Tatum o29.5 Pts,SBK5065,-125,0.63,1.134,0.0,Boston Celtics,J.Tatum,Detroit Pistons,0,0.5040000000000001,Y,0.5882352941176471,1,0.8,1,0.8,1
9,M.Brogdon o14.5 Pts,SBK5065,-125,0.63,1.134,0.0,Boston Celtics,M.Brogdon,Detroit Pistons,0,0.5040000000000001,Y,0.5,0,0.4,0,0.6,1
