,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,B.Hield u23.5 Pts+Rebs+Ast,SBK5065,-125,0.63,1.134,0,Indiana Pacers,B.Hield,Detroit Pistons,1,0.5040000000000001,N,0.46835443037974683,0,0.6,1,0.6,1
1,B.Hield u23.5 Pts+Rebs+Ast,PropBomb,-125,1.25,2.25,0,Indiana Pacers,B.Hield,Detroit Pistons,1,1.0,N,0.46835443037974683,0,0.6,1,0.6,1
2,A.Nembhard Double-Double (Yes),JoeDellera,180,0.5,1.4,0,Indiana Pacers,A.Nembhard,Detroit Pistons,1,0.8999999999999999,Y,0.06756756756756757,0,0.4,0,0.3,0
3,J.Ivey o28.5 Pts+Ast,PropBetGuy,-125,1.25,2.25,0,Detroit Pistons,J.Ivey,Indiana Pacers,0,1.0,Y,0.1506849315068493,0,0.6,1,0.5,0
4,D.Gafford u22.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,0,Washington Wizards,D.Gafford,Miami Heat,1,0.5043478260869564,N,0.7948717948717948,1,0.2,0,0.6,1
5,D.Gafford u7.5 Rebs,The_Oddsmaker,110,1.0,2.1,0,Washington Wizards,D.Gafford,Miami Heat,1,1.1,N,0.7307692307692307,1,0.4,0,0.6,1
6,J.Green o24.5 Pts,MikeRandle,-110,0.5,0.9545454545454546,0,Houston Rockets,J.Green,Charlotte Hornets,0,0.4545454545454546,Y,0.4,0,0.6,1,0.5,0
7,S.Mykhailiuk o4.5 Ast,JoeMetz,125,0.94,2.115,0,Charlotte Hornets,S.Mykhailiuk,Houston Rockets,1,1.1749999999999998,Y,0.2777777777777778,0,1.0,1,0.5,0
8,T.Young o9.5 Ast,JoeMetz,-110,1.1,2.1,0,Atlanta Hawks,T.Young,Philadelphia 76ers,1,1.0,Y,0.5616438356164384,1,0.8,1,0.6,1
9,D.White u21.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,0,Boston Celtics,D.White,Toronto Raptors,1,0.5043478260869564,N,0.6296296296296297,1,0.4,0,0.4,0
10,Q.Grimes o24.5 Pts,JoeDellera,360,0.4,1.84,0,New York Knicks,Q.Grimes,New Orleans Pelicans,0,1.44,N,0.05714285714285714,0,0.4,0,0.3,0
11,K.Thompson o4.5 3pt M,JoeMetz,105,1.0,2.05,0,Golden State Warriors,K.Thompson,Sacramento Kings,0,1.0499999999999998,Y,0.4117647058823529,0,1.0,1,0.7,1
