,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Barnes o0.5 Blk,JoeDellera,-130,0.5,0.8846153846153846,1.422,Toronto Raptors,S.Barnes,Orlando Magic,0,0.3846153846153846,N,0.6086956521739131,1,0.4,0,0.7,1
1,P.Siakam Yes Triple-Double,JoeDellera,1200,0.12,1.56,1.422,Toronto Raptors,P.Siakam,Orlando Magic,0,1.44,N,0.125,0,0.0,0,0.1,0
2,F.Wagner o2.5 Ast,SBK5065,-105,0.53,1.0347619047619048,8.4506,Orlando Magic,F.Wagner,Toronto Raptors,1,0.5047619047619047,N,0.6666666666666666,1,0.2,0,0.3,0
3,F.Wagner o23.5 Pts+Rebs+Ast,SBK5065,-119,0.6,1.104201680672269,8.4506,Orlando Magic,F.Wagner,Toronto Raptors,1,0.504201680672269,Y,0.7407407407407407,1,0.4,0,0.6,1
4,M.Wagner u13.5 Pts,SBK5065,-120,0.6,1.1,8.4506,Orlando Magic,M.Wagner,Toronto Raptors,1,0.5000000000000001,Y,0.6666666666666666,1,0.4,0,0.6666666666666666,1
5,P.Siakam o30.5 Pts+Ast,PropBetGuy,-125,1.25,2.25,-24.98,Toronto Raptors,P.Siakam,Orlando Magic,0,1.0,Y,0.625,1,0.8,1,0.6,1
6,T.Haliburton o10.5 Ast,esidery_,-110,0.5,0.9545454545454546,0.0,Indiana Pacers,T.Haliburton,Washington Wizards,1,0.4545454545454546,Y,0.625,1,0.6,1,0.8,1
7,K.Porzingis u9.5 Rebs,SBK5065,-114,0.57,1.0699999999999998,8.4506,Washington Wizards,K.Porzingis,Indiana Pacers,0,0.4999999999999999,Y,0.68,1,0.6,1,0.8,1
8,B.Hield u18.5 Pts,SBK5065,-125,0.63,1.134,8.4506,Indiana Pacers,B.Hield,Washington Wizards,1,0.5039999999999999,N,0.5769230769230769,1,0.4,0,0.6,1
9,K.Kuzma u4.5 Ast,SBK5065,-140,0.7,1.2,8.4506,Washington Wizards,K.Kuzma,Indiana Pacers,0,0.5,N,0.68,1,0.8,1,0.5,0
10,M.Turner u8.5 Rebs,SBK5065,-130,0.65,1.15,8.4506,Indiana Pacers,M.Turner,Washington Wizards,1,0.4999999999999999,Y,0.6,1,0.8,1,0.8,1
11,J.Brunson o5.5 Ast,PropBomb,-130,1.3,2.3,14.183,New York Knicks,J.Brunson,Charlotte Hornets,0,0.9999999999999998,Y,0.6153846153846154,1,0.4,0,0.4,0
12,M.Robinson o1.5 Blk,PropBomb,-140,1.45,2.4857142857142858,14.183,New York Knicks,M.Robinson,Charlotte Hornets,0,1.0357142857142858,Y,0.5555555555555556,1,0.2,0,0.4,0
13,I.Quickley o11.5 Pts,SBK5065,-110,0.5,0.9545454545454546,8.4506,New York Knicks,I.Quickley,Charlotte Hornets,0,0.4545454545454546,N,0.34615384615384615,0,0.4,0,0.5,0
14,I.Quickley o14.5 Pts,SBK5065,220,0.2,0.6400000000000001,8.4506,New York Knicks,I.Quickley,Charlotte Hornets,0,0.4400000000000001,N,0.23076923076923078,0,0.2,0,0.4,0
15,M.Robinson o10.5 Rebs,JoeMetz,100,1.0,2.0,-22.7,New York Knicks,M.Robinson,Charlotte Hornets,0,1.0,Y,0.2777777777777778,0,0.6,1,0.4,0
16,R.O'Neale o3.5 Ast,JoeDellera,-136,1.0,1.7352941176470589,0.0,Brooklyn Nets,R.O'Neale,Atlanta Hawks,1,0.7352941176470589,Y,0.7037037037037037,1,1.0,1,0.9,1
17,T.Young o39.5 Pts+Ast,SBK5065,-105,0.53,1.0347619047619048,8.4506,Atlanta Hawks,T.Young,Brooklyn Nets,0,0.5047619047619047,Y,0.375,0,0.4,0,0.5,0
18,K.Durant o6.5 Rebs,SBK5065,-130,0.65,1.15,8.4506,Brooklyn Nets,K.Durant,Atlanta Hawks,1,0.4999999999999999,N,0.5185185185185185,1,0.6,1,0.6,1
19,C.Capela o11.5 Pts,SBK5065,-124,0.62,1.12,8.4506,Atlanta Hawks,C.Capela,Brooklyn Nets,0,0.5000000000000001,Y,0.5416666666666666,1,1.0,1,0.6,1
20,K.Durant o27.5 Pts,PropBetGuy,-118,1.77,3.27,0.0,Brooklyn Nets,K.Durant,Atlanta Hawks,1,1.5,Y,0.6296296296296297,1,0.8,1,0.7,1
21,K.Irving o23.5 Pts,JoeMetz,-105,1.05,2.05,-22.7,Brooklyn Nets,K.Irving,Atlanta Hawks,1,0.9999999999999998,Y,0.5789473684210527,1,0.8,1,0.5,0
22,D.Sabonis u28.5 Pts+Rebs,JoeDellera,-104,0.5,0.9807692307692308,1.422,Sacramento Kings,D.Sabonis,Cleveland Cavaliers,0,0.4807692307692308,N,0.625,1,0.4,0,0.7,1
23,D.Sabonis u29.5 Pts+Rebs,JoeDellera,-118,0.1,0.1847457627118644,1.422,Sacramento Kings,D.Sabonis,Cleveland Cavaliers,0,0.0847457627118644,N,0.6666666666666666,1,0.6,1,0.8,1
24,J.Allen o19.5 Pts,SBK5065,165,0.3,0.7949999999999999,8.4506,Cleveland Cavaliers,J.Allen,Sacramento Kings,1,0.4949999999999999,N,0.2631578947368421,0,0.4,0,0.4,0
25,M.Monk o17.5 Pts,SBK5065,-112,0.56,1.06,8.4506,Sacramento Kings,M.Monk,Cleveland Cavaliers,0,0.5,N,0.2916666666666667,0,0.4,0,0.4,0
26,M.Monk o19.5 Pts,SBK5065,130,0.3,0.69,8.4506,Sacramento Kings,M.Monk,Cleveland Cavaliers,0,0.3899999999999999,N,0.25,0,0.4,0,0.4,0
27,J.Allen o16.5 Pts,SBK5065,-115,1.15,2.1499999999999995,8.4506,Cleveland Cavaliers,J.Allen,Sacramento Kings,1,0.9999999999999996,N,0.3157894736842105,0,0.4,0,0.4,0
28,D.Sabonis o6.5 Ast,SBK5065,112,0.5,1.06,8.4506,Sacramento Kings,D.Sabonis,Cleveland Cavaliers,0,0.56,N,0.5416666666666666,1,0.6,1,0.7,1
29,J.Harden o8.5 Ast,JoeDellera,-130,0.75,1.3269230769230769,1.422,Philadelphia 76ers,J.Harden,Los Angeles Lakers,1,0.5769230769230769,Y,0.7272727272727273,1,0.8,1,0.8,1
30,J.Harden o9.5 Ast,JoeDellera,125,0.25,0.5625,1.422,Philadelphia 76ers,J.Harden,Los Angeles Lakers,1,0.3125,Y,0.5454545454545454,1,0.8,1,0.6,1
31,D.Melton u13.5 Pts,SBK5065,-120,0.6,1.1,8.4506,Philadelphia 76ers,D.Melton,Los Angeles Lakers,1,0.5000000000000001,N,0.782608695652174,1,0.8,1,0.6,1
32,J.Harden o21.5 Pts,SBK5065,-110,0.55,1.05,8.4506,Philadelphia 76ers,J.Harden,Los Angeles Lakers,1,0.5,Y,0.5454545454545454,1,0.6,1,0.5,0
33,L.Walker o11.5 Pts,PropBetGuy,-112,1.12,2.12,-24.98,Los Angeles Lakers,L.Walker,Philadelphia 76ers,0,1.0,Y,0.7727272727272727,1,0.8,1,0.8,1
34,J.Konchar o5.5 Rebs,SBK5065,-120,1.2,2.2,8.4506,Memphis Grizzlies,J.Konchar,Detroit Pistons,1,1.0000000000000002,N,0.5416666666666666,1,0.4,0,0.7,1
35,J.Konchar o7.5 Rebs,SBK5065,230,0.25,0.825,8.4506,Memphis Grizzlies,J.Konchar,Detroit Pistons,1,0.575,N,0.3333333333333333,0,0.2,0,0.5,0
36,J.Konchar o9.5 Rebs,SBK5065,600,0.1,0.7000000000000001,8.4506,Memphis Grizzlies,J.Konchar,Detroit Pistons,1,0.6000000000000001,N,0.08333333333333333,0,0.0,0,0.1,0
37,Z.Williamson o25.5 Pts,PropBomb,-110,1.1,2.1,0.0,New Orleans Pelicans,Z.Williamson,Phoenix Suns,1,1.0,Y,0.5,0,0.8,1,0.6,1
38,J.Valanciunas u14.5 Pts,SBK5065,-112,0.56,1.06,8.4506,New Orleans Pelicans,J.Valanciunas,Phoenix Suns,1,0.5,Y,0.68,1,0.6,1,0.7,1
39,J.Valanciunas u26.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,8.4506,New Orleans Pelicans,J.Valanciunas,Phoenix Suns,1,0.5000000000000001,Y,0.6,1,0.4,0,0.6,1
40,D.Booker o4.5 Rebs,SBK5065,-106,0.53,1.03,8.4506,Phoenix Suns,D.Booker,New Orleans Pelicans,0,0.5,N,0.5,0,0.2,0,0.4,0
41,M.Bridges u4.5 Rebs,GreenDotDaily,-125,1.0,1.8,0.0,Phoenix Suns,M.Bridges,New Orleans Pelicans,0,0.8,N,0.4230769230769231,0,0.6,1,0.6,1
42,A.Edwards o26.5 Pts,JoeDellera,-105,0.5,0.9761904761904762,0.0,Minnesota Timberwolves,A.Edwards,Utah Jazz,0,0.4761904761904761,N,0.32,0,0.4,0,0.2,0
43,R.Gobert u15.5 Pts,SBK5065,-105,0.53,1.0347619047619048,8.4506,Minnesota Timberwolves,R.Gobert,Utah Jazz,0,0.5047619047619047,N,0.6086956521739131,1,0.4,0,0.5,0
44,J.Nowell o14.5 Pts,SBK5065,-122,0.61,1.11,8.4506,Minnesota Timberwolves,J.Nowell,Utah Jazz,0,0.5000000000000001,N,0.24,0,0.6,1,0.4,0
45,D.Ayton o8.5 Rebs,ChicagoFlow,140,0.75,1.7999999999999998,0.0,Phoenix Suns,D.Ayton,New Orleans Pelicans,0,1.0499999999999998,Y,0.5,0,0.4,0,0.7,1
46,Z.Williamson u8.5 Rebs,ChicagoFlow,-105,0.15,0.2928571428571428,0.0,New Orleans Pelicans,Z.Williamson,Phoenix Suns,1,0.1428571428571428,Y,0.7,1,0.4,0,0.6,1
