,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Collins u16.5 Pts+Ast,SBK5065,-105,0.5,0.9761904761904762,0,Atlanta Hawks,J.Collins,Milwaukee Bucks,1.0,0.4761904761904761,Y,0.6666666666666666,1,0.4,0,0.5,0
1,J.Collins u16.5 Pts+Ast,PropBetGuy,-105,1.0,1.9523809523809523,0,Atlanta Hawks,J.Collins,Milwaukee Bucks,1.0,0.9523809523809524,Y,0.6666666666666666,1,0.4,0,0.5,0
2,D.Murray o5.5 Rebs,PropBomb,-125,1.25,2.25,0,Atlanta Hawks,D.Murray,Milwaukee Bucks,1.0,1.0,N,0.4166666666666667,0,0.4,0,0.4,0
3,D.Murray o13.5 Rebs+Ast,JoeDellera,-135,1.0,1.7407407407407407,0,Atlanta Hawks,D.Murray,Milwaukee Bucks,1.0,0.7407407407407407,N,0.2777777777777778,0,0.2,0,0.4,0
4,D.Murray o14.5 Rebs+Ast,JoeDellera,100,1.15,2.3,0,Atlanta Hawks,D.Murray,Milwaukee Bucks,1.0,1.15,N,0.2777777777777778,0,0.2,0,0.4,0
5,G.Antetokounmpo o32.5 Pts,ChicagoFlow,-110,2.2,4.2,0,Milwaukee Bucks,G.Antetokounmpo,Atlanta Hawks,0.0,2.0,N,0.42857142857142855,0,0.2,0,0.4,0
6,T.Haliburton o33.5 Pts+Rebs+Ast,JoeDellera,-125,0.4,0.7200000000000001,0,Indiana Pacers,T.Haliburton,New York Knicks,0.0,0.32,N,0.6,1,0.4,0,0.5,0
7,N.Vucevic o19.5 Pts,PropBomb,-115,1.15,2.1499999999999995,0,Chicago Bulls,N.Vucevic,Washington Wizards,0.0,0.9999999999999996,N,0.30952380952380953,0,0.4,0,0.3,0
8,N.Vucevic o34.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,0,Chicago Bulls,N.Vucevic,Washington Wizards,0.0,0.5000000000000001,N,0.35714285714285715,0,0.8,1,0.5,0
9,N.Vucevic o19.5 Pts,SBK5065,-115,0.58,1.0843478260869563,0,Chicago Bulls,N.Vucevic,Washington Wizards,0.0,0.5043478260869564,N,0.30952380952380953,0,0.4,0,0.3,0
10,N.Vucevic o31.5 Pts+Rebs,ChicagoFlow,-115,1.15,2.1499999999999995,0,Chicago Bulls,N.Vucevic,Washington Wizards,0.0,0.9999999999999996,N,0.3333333333333333,0,0.6,1,0.4,0
11,G.Williams o1.5 3pt M,JoeDellera,-130,0.35,0.6192307692307691,0,Boston Celtics,G.Williams,New Orleans Pelicans,1.0,0.2692307692307691,N,0.4878048780487805,0,0.2,0,0.4,0
12,N.Marshall o18.5 Pts+Ast,SBK5065,-115,0.5,0.934782608695652,0,New Orleans Pelicans,N.Marshall,Boston Celtics,0.0,0.434782608695652,Y,0.25,0,1.0,1,0.6,1
13,N.Marshall o18.5 Pts+Ast,PropBetGuy,-115,1.0,1.869565217391304,0,New Orleans Pelicans,N.Marshall,Boston Celtics,0.0,0.869565217391304,Y,0.25,0,1.0,1,0.6,1
14,N.Marshall o23.5 Pts+Rebs+Ast,JoeDellera,-113,0.88,1.6587610619469026,0,New Orleans Pelicans,N.Marshall,Boston Celtics,0.0,0.7787610619469026,Y,0.25,0,1.0,1,0.6,1
15,A.Sengun o17.5 Pts+Ast,SBK5065,-115,0.5,0.934782608695652,0,Houston Rockets,A.Sengun,Sacramento Kings,0.0,0.434782608695652,Y,0.5135135135135135,1,1.0,1,0.8,1
16,A.Sengun o14.5 Pts,SBK5065,-124,0.62,1.12,0,Houston Rockets,A.Sengun,Sacramento Kings,0.0,0.5000000000000001,N,0.4864864864864865,0,0.6,1,0.5,0
17,A.Sengun o14.5 Pts,PropBomb,-115,1.15,2.1499999999999995,0,Houston Rockets,A.Sengun,Sacramento Kings,0.0,0.9999999999999996,N,0.4864864864864865,0,0.6,1,0.5,0
18,S.Adams o11.5 Rebs,PropBetGuy,-114,1.0,1.8771929824561404,0,Memphis Grizzlies,S.Adams,San Antonio Spurs,1.0,0.8771929824561404,Y,0.3783783783783784,0,0.8,1,0.7,1
19,D.Brooks u15.5 Pts,PropBomb,-122,1.0,1.819672131147541,0,Memphis Grizzlies,D.Brooks,San Antonio Spurs,1.0,0.819672131147541,Y,0.4473684210526316,0,0.8,1,0.8,1
20,J.Morant o29.5 Pts,JoeDellera,120,0.3,0.66,0,Memphis Grizzlies,J.Morant,San Antonio Spurs,1.0,0.36,Y,0.47058823529411764,0,0.8,1,0.7,1
21,J.Morant o27.5 Pts,JoeDellera,-110,0.45,0.8590909090909091,0,Memphis Grizzlies,J.Morant,San Antonio Spurs,1.0,0.4090909090909091,Y,0.5294117647058824,1,0.8,1,0.7,1
22,J.Murray u18.5 Pts,HPBasketball,-109,1.0,1.9174311926605505,0,Denver Nuggets,J.Murray,Phoenix Suns,1.0,0.9174311926605504,Y,0.5294117647058824,1,0.8,1,0.6,1
