,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Fultz u22.5 Pts+Rebs+Ast,SBK5065,-115,0.5,0.934782608695652,10.455699999999997,Orlando Magic,M.Fultz,Miami Heat,1,0.4347826086956521,N,0.5555555555555556,1,0.6,1,0.6,1
1,P.Banchero u19.5 Pts,JoeMetz,-115,1.15,2.1499999999999995,7.341000000000001,Orlando Magic,P.Banchero,Miami Heat,1,0.9999999999999996,Y,0.44,0,0.8,1,0.7,1
2,M.Fultz u22.5 Pts+Rebs+Ast,PropBetGuy,-111,1.11,2.1100000000000003,-7.840000000000001,Orlando Magic,M.Fultz,Miami Heat,1,1.0000000000000002,N,0.5555555555555556,1,0.6,1,0.6,1
3,T.Haliburton o27.5 Pts+Ast,JoeDellera,-120,0.75,1.375,9.9536,Indiana Pacers,T.Haliburton,Washington Wizards,0,0.625,Y,0.6304347826086957,1,0.2,0,0.4,0
4,T.Haliburton Double-Double (Yes),JoeDellera,140,0.4,0.96,0.0,Indiana Pacers,T.Haliburton,Washington Wizards,0,0.5599999999999999,N,0.5434782608695652,1,0.4,0,0.6,1
5,B.Hield o3.5 3pt M,JoeDellera,-102,0.5,0.9901960784313726,0.0,Indiana Pacers,B.Hield,Washington Wizards,0,0.4901960784313726,Y,0.6206896551724138,1,1.0,1,0.8,1
6,P.Washington o1.5 3pt M,SBK5065,-115,0.58,1.0843478260869563,10.455699999999997,Charlotte Hornets,P.Washington,Denver Nuggets,1,0.5043478260869564,N,0.5964912280701754,1,0.6,1,0.5,0
7,D.Murray o12.5 Rebs+Ast,JoeMetz,106,1.0,2.06,7.341000000000001,Atlanta Hawks,D.Murray,San Antonio Spurs,1,1.06,N,0.4423076923076923,0,0.6,1,0.6,1
8,J.Randle o10.5 Rebs,JoeMetz,-118,1.18,2.18,7.341000000000001,New York Knicks,J.Randle,Utah Jazz,1,0.9999999999999998,N,0.5172413793103449,1,0.4,0,0.4,0
9,L.Doncic o7.5 Ast,JoeDellera,-120,0.75,1.375,0.0,Dallas Mavericks,L.Doncic,Sacramento Kings,0,0.625,N,0.5833333333333334,1,0.0,0,0.3,0
