,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,X.Tillman Double-Double (Yes),SBK5065,800,0.05,0.45,0,Memphis Grizzlies,X.Tillman,Los Angeles Lakers,1,0.4,Y,0.07936507936507936,0,0.2,0,0.1,0
1,L.James o24.5 Pts,JoeDellera,100,0.1,0.2,0,Los Angeles Lakers,L.James,Memphis Grizzlies,0,0.1,Y,0.6896551724137931,1,0.6,1,0.6,1
2,R.Hachimura o10.5 Pts,PropBomb,-117,1.17,2.17,0,Los Angeles Lakers,R.Hachimura,Memphis Grizzlies,0,1.0,Y,0.4722222222222222,0,1.0,1,0.7,1
3,L.James o8.5 Rebs,MikeRandle,-125,1.0,1.8,0,Los Angeles Lakers,L.James,Memphis Grizzlies,0,0.8,Y,0.41379310344827586,0,0.6,1,0.5,0
4,D.Brooks o19.5 Pts,GDAWG5000,320,0.5,2.1,0,Memphis Grizzlies,D.Brooks,Los Angeles Lakers,1,1.6,N,0.16,0,0.2,0,0.2,0
5,G.Vincent o2.5 Ast,SBK5065,-133,0.67,1.173759398496241,0,Miami Heat,G.Vincent,Milwaukee Bucks,0,0.5037593984962406,Y,0.4861111111111111,0,0.4,0,0.5,0
6,G.Vincent o2.5 Ast,JoeDellera,-129,0.3,0.5325581395348837,0,Miami Heat,G.Vincent,Milwaukee Bucks,0,0.2325581395348837,Y,0.4861111111111111,0,0.4,0,0.5,0
7,J.Butler u28.5 Pts,PropBomb,-120,1.2,2.2,0,Miami Heat,J.Butler,Milwaukee Bucks,0,1.0000000000000002,Y,0.8088235294117647,1,0.6,1,0.6,1
8,J.Holiday o34.5 Pts+Rebs+Ast,charliedisturco,-115,1.15,2.1499999999999995,0,Milwaukee Bucks,J.Holiday,Miami Heat,1,0.9999999999999996,Y,0.391304347826087,0,0.8,1,0.5,0
9,G.Vincent o10.5 Pts,VegasRefund,-105,1.05,2.05,0,Miami Heat,G.Vincent,Milwaukee Bucks,0,0.9999999999999998,Y,0.3472222222222222,0,0.4,0,0.4,0
10,J.Holiday o31.5 Pts+Rebs+Ast,GreenDotDaily,-113,1.0,1.8849557522123892,0,Milwaukee Bucks,J.Holiday,Miami Heat,1,0.8849557522123894,Y,0.4782608695652174,0,0.8,1,0.5,0
11,G.Allen o15.5 Pts+Rebs+Ast,ChrisRaybon,-117,1.0,1.8547008547008548,0,Milwaukee Bucks,G.Allen,Miami Heat,1,0.8547008547008548,Y,0.5,0,0.4,0,0.5,0
12,J.Holiday o18.5 Pts,JoeMetz,-108,1.08,2.08,0,Milwaukee Bucks,J.Holiday,Miami Heat,1,1.0,Y,0.4492753623188406,0,0.6,1,0.4,0
13,M.Porter o2.5 3pt M,JoeDellera,-145,1.0,1.6896551724137931,0,Denver Nuggets,M.Porter,Minnesota Timberwolves,1,0.6896551724137931,N,0.640625,1,0.8,1,0.8,1
14,K.Towns o20.5 Pts,charliedisturco,-113,1.13,2.13,0,Minnesota Timberwolves,K.Towns,Denver Nuggets,0,1.0,N,0.6666666666666666,1,0.6,1,0.7,1
15,M.Porter o19.5 Pts,GDAWG5000,150,0.5,1.25,0,Denver Nuggets,M.Porter,Minnesota Timberwolves,1,0.75,N,0.34375,0,0.4,0,0.4,0
