,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Durant u4.5 Ast,SBK5065,105,0.5,1.025,8.9103,Brooklyn Nets,K.Durant,Dallas Mavericks,1.0,0.5249999999999999,N,0.6,1,0.6,1,0.6,1
1,S.Dinwiddie o2.5 Rebs,SBK5065,100,0.5,1.0,8.9103,Dallas Mavericks,S.Dinwiddie,Brooklyn Nets,0.0,0.5,Y,0.5,0,0.5,0,0.5,0
2,K.Durant o28.5 Pts,SBK5065,-115,0.58,1.0843478260869563,8.9103,Brooklyn Nets,K.Durant,Dallas Mavericks,1.0,0.5043478260869564,Y,0.8,1,0.8,1,0.8,1
3,S.Dinwiddie o14.5 Pts,SBK5065,-115,0.58,1.0843478260869563,8.9103,Dallas Mavericks,S.Dinwiddie,Brooklyn Nets,0.0,0.5043478260869564,N,0.75,1,0.75,1,0.75,1
4,K.Durant o5.5 Rebs,SBK5065,-113,0.57,1.074424778761062,8.9103,Brooklyn Nets,K.Durant,Dallas Mavericks,1.0,0.504424778761062,N,0.2,0,0.2,0,0.2,0
5,L.Doncic o8.5 Rebs,SBK5065,105,0.5,1.025,8.9103,Dallas Mavericks,L.Doncic,Brooklyn Nets,0.0,0.5249999999999999,Y,0.75,1,0.75,1,0.75,1
6,L.Doncic o7.5 Ast,SBK5065,-120,0.6,1.1,8.9103,Dallas Mavericks,L.Doncic,Brooklyn Nets,0.0,0.5000000000000001,Y,0.5,0,0.5,0,0.5,0
7,B.Simmons u21.5 Pts+Rebs+Ast,PropBetGuy,-115,1.15,2.1499999999999995,0.0,Brooklyn Nets,B.Simmons,Dallas Mavericks,1.0,0.9999999999999996,Y,0.8,1,0.8,1,0.8,1
8,N.Claxton Yes195 Double-Double,JoeMetz,260,0.5,1.8,0.0,Brooklyn Nets,N.Claxton,Dallas Mavericks,1.0,1.3,N,0.4,0,0.4,0,0.4,0
9,L.Doncic o47.5 Pts+Rebs+Ast,charliedisturco,-120,1.2,2.2,0.0,Dallas Mavericks,L.Doncic,Brooklyn Nets,0.0,1.0000000000000002,Y,1.0,1,1.0,1,1.0,1
10,L.Doncic o15.5 Rebs+Ast,JoeDellera,-115,0.4,0.7478260869565218,5.6239,Dallas Mavericks,L.Doncic,Brooklyn Nets,0.0,0.3478260869565217,Y,0.75,1,0.75,1,0.75,1
11,T.Mann o2.5 Ast,SBK5065,-150,0.75,1.25,8.9103,Los Angeles Clippers,T.Mann,Oklahoma City Thunder,0.0,0.5,N,0.0,0,0.0,0,0.0,0
12,K.Murray u16.5 Pts,SBK5065,-115,0.58,1.0843478260869563,8.9103,Sacramento Kings,K.Murray,Memphis Grizzlies,1.0,0.5043478260869564,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
13,K.Murray u24.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,8.9103,Sacramento Kings,K.Murray,Memphis Grizzlies,1.0,0.5000000000000001,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
14,J.Morant u7.5 Ast,SBK5065,-113,0.57,1.074424778761062,8.9103,Memphis Grizzlies,J.Morant,Sacramento Kings,0.0,0.504424778761062,Y,0.6,1,0.6,1,0.6,1
15,J.Morant u5.5 Rebs,SBK5065,-130,0.65,1.15,8.9103,Memphis Grizzlies,J.Morant,Sacramento Kings,0.0,0.4999999999999999,Y,0.8,1,0.8,1,0.8,1
16,D.Fox o36.5 Pts+Rebs+Ast,SBK5065,-110,0.55,1.05,8.9103,Sacramento Kings,D.Fox,Memphis Grizzlies,1.0,0.5,N,0.75,1,0.75,1,0.75,1
17,D.Bane o3.5 Ast,SBK5065,-140,0.7,1.2,8.9103,Memphis Grizzlies,D.Bane,Sacramento Kings,0.0,0.5,Y,1.0,1,1.0,1,1.0,1
18,H.Barnes u1.5 Ast,SBK5065,-135,0.68,1.1837037037037037,8.9103,Sacramento Kings,H.Barnes,Memphis Grizzlies,1.0,0.5037037037037037,N,0.5,0,0.5,0,0.5,0
19,H.Barnes u11.5 Pts,SBK5065,100,0.5,1.0,8.9103,Sacramento Kings,H.Barnes,Memphis Grizzlies,1.0,0.5,N,0.75,1,0.75,1,0.75,1
20,D.Bane o19.5 Pts,SBK5065,-105,0.53,1.0347619047619048,8.9103,Memphis Grizzlies,D.Bane,Sacramento Kings,0.0,0.5047619047619047,Y,0.4,0,0.4,0,0.4,0
21,H.Barnes u19.5 Pts+Rebs+Ast,SBK5065,-125,0.63,1.134,8.9103,Sacramento Kings,H.Barnes,Memphis Grizzlies,1.0,0.5039999999999999,N,0.5,0,0.5,0,0.5,0
22,D.Bane o27.5 Pts+Rebs+Ast,PropBetGuy,-125,1.25,2.25,0.0,Memphis Grizzlies,D.Bane,Sacramento Kings,0.0,1.0,Y,0.4,0,0.4,0,0.4,0
23,K.Huerter o2.5 3pt M,JoeMetz,115,1.0,2.15,0.0,Sacramento Kings,K.Huerter,Memphis Grizzlies,1.0,1.15,N,0.5,0,0.5,0,0.5,0
24,D.Sabonis o17.5 Pts,ChicagoFlow,-120,1.2,2.2,0.0,Sacramento Kings,D.Sabonis,Memphis Grizzlies,1.0,1.0000000000000002,N,0.25,0,0.25,0,0.25,0
25,S.Adams o3.5 Ast,JoeDellera,154,0.15,0.381,5.6239,Memphis Grizzlies,S.Adams,Sacramento Kings,0.0,0.231,Y,0.2,0,0.2,0,0.2,0
26,S.Adams o2.5 Ast,JoeDellera,-150,0.25,0.4166666666666666,5.6239,Memphis Grizzlies,S.Adams,Sacramento Kings,0.0,0.1666666666666665,Y,0.4,0,0.4,0,0.4,0
27,T.Herro u6.5 Rebs,SBK5065,-155,0.78,1.2832258064516129,8.9103,Miami Heat,T.Herro,Golden State Warriors,0.0,0.5032258064516129,Y,0.6666666666666666,1,0.6,1,0.6666666666666666,1
28,J.Butler u23.5 Pts,SBK5065,-120,0.6,1.1,8.9103,Miami Heat,J.Butler,Golden State Warriors,0.0,0.5000000000000001,N,0.3333333333333333,0,0.4,0,0.3333333333333333,0
29,D.Green o5.5 Rebs,SBK5065,-138,0.69,1.19,8.9103,Golden State Warriors,D.Green,Miami Heat,1.0,0.5,Y,0.4,0,0.4,0,0.4,0
30,J.Butler u34.5 Pts+Rebs+Ast,SBK5065,-113,0.57,1.074424778761062,8.9103,Miami Heat,J.Butler,Golden State Warriors,0.0,0.504424778761062,N,0.5,0,0.6,1,0.5,0
31,D.Green o5.5 Ast,SBK5065,-130,0.65,1.15,8.9103,Golden State Warriors,D.Green,Miami Heat,1.0,0.4999999999999999,N,0.2,0,0.2,0,0.2,0
32,S.Curry o31.5 Pts+Ast,PropBetGuy,-115,1.15,2.1499999999999995,0.0,Golden State Warriors,S.Curry,Miami Heat,1.0,0.9999999999999996,Y,0.8,1,0.8,1,0.8,1
33,B.Adebayo o16.5 Pts,JoeMetz,-105,1.05,2.05,0.0,Miami Heat,B.Adebayo,Golden State Warriors,0.0,0.9999999999999998,Y,0.5,0,0.6,1,0.5,0
34,L.Doncic o29.5 Pts,thepromoguy123_,200,1.0,3.0,1.99999,Dallas Mavericks,L.Doncic,Brooklyn Nets,0.0,2.0,Y,1.0,1,1.0,1,1.0,1
