,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,10,10,10,T.Haliburton o26.5 Pts+Ast,JoeDellera,-123,1.0,1.8130081300813008,1.8879000000000008,Indiana Pacers,T.Haliburton,Cleveland Cavaliers,0,0.8130081300813008
