,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,19,19,19,P.Siakam o35.5 Pts+Rebs+Ast,HPBasketball,-120,0.6,1.1,0.0,Toronto Raptors,P.Siakam,Brooklyn Nets,0,0.5000000000000001
