,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,V.Wembanyama o34.5 Pts+Rebs+Ast,kylemurray03,-115,1.0,V.Wembanyama,San Antonio Spurs,Washington Wizards,0,1.869565217391304,0.8695652173913042,0.5142857142857142,1,0.8,1,0.6,1
1,J.Allen o33.5 Pts+Rebs+Ast,kylemurray03,-110,1.0,J.Allen,Cleveland Cavaliers,Atlanta Hawks,0,1.9090909090909087,0.9090909090909092,0.2647058823529412,0,0.4,0,0.6,1
