,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,C.Johnson o4.5 Rebs,Noto,-140,1.4,C.Johnson,Brooklyn Nets,Miami Heat,0,2.4,1.0,1.0,1,1.0,1,1.0,1
18,A.Wiggins o4.5 Rebs,SportsBookBreakers,-132,0.76,A.Wiggins,Golden State Warriors,Oklahoma City Thunder,1,1.3357575757575757,0.5757575757575757,0.5833333333333334,1,0.8,1,0.6,1
