,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,9,J.McDaniels o13.5 Pts,Minnesota Timberwolves,SBK5065,-125,1.0,1.8,18.1203,J.McDaniels,New York Knicks,0,0.8,0.4057971014492754,0,1.0,1,0.7,1
1,12,J.McDaniels o13.5 Pts,Minnesota Timberwolves,JoeDellera,-125,0.75,1.35,2.5584,J.McDaniels,New York Knicks,0,0.6000000000000001,0.4057971014492754,0,1.0,1,0.7,1
2,13,J.McDaniels o14.5 Pts,Minnesota Timberwolves,JoeDellera,-104,0.2,0.3923076923076923,0.0,J.McDaniels,New York Knicks,0,0.1923076923076923,0.3333333333333333,0,0.8,1,0.6,1
