Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
M.Turner o1.5 3pt M,PvB_Bets,Indiana Pacers,Portland Trail Blazers,0.0,0.6136363636363636,1,1.0,1,0.8,1,-152,1.0,1.6578947368421053,0.6578947368421053,M.Turner
K.Thompson o3.5 3pt M,TheDegenWeekly,Dallas Mavericks,Philadelphia 76ers,0.0,0.3720930232558139,0,0.4,0,0.3,0,170,0.5,1.35,0.8500000000000001,K.Thompson
K.Thompson o2.5 3pt M,TheDegenWeekly,Dallas Mavericks,Philadelphia 76ers,0.0,0.5581395348837209,1,0.6,1,0.4,0,-140,1.5,2.571428571428572,1.0714285714285716,K.Thompson
I.Quickley o1.5 3pt M,KyleJustBets,Toronto Raptors,New York Knicks,1.0,0.6363636363636364,1,0.8,1,0.6,1,-142,1.0,1.704225352112676,0.704225352112676,I.Quickley
