,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,J.Johnson o4.5 Ast,TheBMatt,114,0.5,J.Johnson,Atlanta Hawks,Utah Jazz,1.0,1.0699999999999998,0.5699999999999998,0.2325581395348837,0,0.2,0,0.4,0
8,J.Brunson o6.5 Ast,JoeDellera,-125,1.0,J.Brunson,New York Knicks,New Orleans Pelicans,1.0,1.8,0.8,0.5636363636363636,1,0.8,1,0.7,1
10,J.Tatum o5.5 Ast,JayMoneyIsMoney23,110,0.5,J.Tatum,Boston Celtics,Philadelphia 76ers,1.0,1.05,0.55,0.3518518518518518,0,0.6,1,0.7,1
15,M.Conley o5.5 Ast,kylemurray03,-125,1.25,M.Conley,Minnesota Timberwolves,San Antonio Spurs,1.0,2.25,1.0,0.5961538461538461,1,0.4,0,0.6,1
16,V.Micic o4.5 Ast,kylemurray03,-115,1.15,V.Micic,Charlotte Hornets,Milwaukee Bucks,0.0,2.1499999999999995,0.9999999999999996,0.6666666666666666,1,0.6,1,0.6666666666666666,1
