Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Lillard o3.5 Rebs,JoeDellera,Milwaukee Bucks,Miami Heat,0.0,0.8571428571428571,1,1.0,1,0.8,1,-135.0,1.0,1.7407407407407407,0.7407407407407407,D.Lillard
R.Hachimura o4.5 Rebs,Rotowire Prizepicks,Los Angeles Lakers,Phoenix Suns,0.0,0.7272727272727273,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,R.Hachimura
