Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Banchero o3.5 Ast,kylemurray03,-125,0.8,P.Banchero,Orlando Magic,Utah Jazz,0,1.4400000000000002,0.6400000000000001,1.0,1,1.0,1,1.0,1
0,T.Maxey o29.5 Pts+Ast,the_degenerates,-115,1.15,T.Maxey,Philadelphia 76ers,Toronto Raptors,1,2.1499999999999995,0.9999999999999996,1.0,1,1.0,1,1.0,1
0,C.Cunningham u33.5 Pts+Rebs+Ast,PropBetGuy,-122,1.22,C.Cunningham,Detroit Pistons,New Orleans Pelicans,0,2.22,1.0000000000000002,0.4,0,0.4,0,0.4,0
0,C.Boucher o10.5 Pts+Rebs,SBK5065,-125,0.63,C.Boucher,Toronto Raptors,Philadelphia 76ers,0,1.134,0.5040000000000001,0.75,1,0.75,1,0.75,1
0,J.Embiid o28.5 Pts,kylemurray03,-125,1.0,J.Embiid,Philadelphia 76ers,Toronto Raptors,1,1.8,0.8,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
1,J.Embiid o28.5 Pts,JoeDellera,-120,1.0,J.Embiid,Philadelphia 76ers,Toronto Raptors,1,1.8333333333333333,0.8333333333333335,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
0,D.Melton o1.5 Stl+Blk,JoeDellera,-130,1.0,D.Melton,Philadelphia 76ers,Toronto Raptors,1,1.7692307692307692,0.7692307692307692,1.0,1,1.0,1,1.0,1
1,D.Melton o1.5 Stl+Blk,SBK5065,-130,1.0,D.Melton,Philadelphia 76ers,Toronto Raptors,1,1.7692307692307692,0.7692307692307692,1.0,1,1.0,1,1.0,1
0,J.Nurkic o9.5 Rebs,PropBetGuy,-110,1.1,J.Nurkic,Phoenix Suns,San Antonio Spurs,1,2.1,1.0,0.5,0,0.5,0,0.5,0
1,J.Nurkic o9.5 Rebs,JoeDellera,-105,0.5,J.Nurkic,Phoenix Suns,San Antonio Spurs,1,0.9761904761904762,0.4761904761904761,0.5,0,0.5,0,0.5,0
