,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,T.Herro o36.5 Pts+Rebs+Ast,the_degenerates,-115,1.15,T.Herro,Miami Heat,Chicago Bulls,1,2.1499999999999995,0.9999999999999996,0.2558139534883721,0,0.2,0,0.2,0,Y
1,1,B.Adebayo u0.5 3pt M,GreenDotDaily,-150,1.0,B.Adebayo,Miami Heat,Chicago Bulls,1,1.6666666666666663,0.6666666666666665,0.8333333333333334,1,0.6,1,0.6,1,N
2,2,J.Jaquez o16.5 Pts+Ast,GreenDotDaily,-118,1.0,J.Jaquez,Miami Heat,Chicago Bulls,1,1.847457627118644,0.847457627118644,0.3947368421052631,0,0.6,1,0.3,0,Y
3,3,J.Jaquez o13.5 Pts,charliedisturco,-105,0.53,J.Jaquez,Miami Heat,Chicago Bulls,1,1.0347619047619048,0.5047619047619047,0.3815789473684211,0,0.6,1,0.3,0,Y
4,4,J.Jaquez o19.5 Pts,charliedisturco,490,0.25,J.Jaquez,Miami Heat,Chicago Bulls,1,1.475,1.225,0.1184210526315789,0,0.2,0,0.1,0,Y
5,5,A.Caruso o2.5 Stl+Blk,cowhitchurch,-120,0.6,A.Caruso,Chicago Bulls,Miami Heat,0,1.1,0.5000000000000001,0.9583333333333334,1,1.0,1,1.0,1,N
6,6,D.DeRozan u26.5 Pts,cowhitchurch,-110,0.55,D.DeRozan,Chicago Bulls,Miami Heat,0,1.05,0.5,0.625,1,0.2,0,0.2,0,Y
7,7,J.Jaquez o16.5 Pts+Ast,cowhitchurch,-120,0.6,J.Jaquez,Miami Heat,Chicago Bulls,1,1.1,0.5000000000000001,0.3947368421052631,0,0.6,1,0.3,0,Y
8,8,C.Martin u11.5 Pts,cowhitchurch,-114,0.57,C.Martin,Miami Heat,Chicago Bulls,1,1.0699999999999998,0.4999999999999999,0.6461538461538462,1,0.6,1,0.7,1,Y
9,9,D.DeRozan u26.5 Pts,JoeDellera,-110,0.5,D.DeRozan,Chicago Bulls,Miami Heat,0,0.9545454545454546,0.4545454545454546,0.625,1,0.2,0,0.2,0,Y
10,10,C.Martin u11.5 Pts,ChrisRaybon,-115,1.0,C.Martin,Miami Heat,Chicago Bulls,1,1.869565217391304,0.8695652173913042,0.6461538461538462,1,0.6,1,0.7,1,Y
11,11,B.Adebayo u0.5 3pt M,ChrisRaybon,-128,1.0,B.Adebayo,Miami Heat,Chicago Bulls,1,1.78125,0.78125,0.8333333333333334,1,0.6,1,0.6,1,N
12,12,C.White o4.5 3pt M,JoeDellera,600,0.1,C.White,Chicago Bulls,Miami Heat,0,0.7000000000000001,0.6000000000000001,0.1625,0,0.0,0,0.0,0,N
