,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,B.Lopez o9.5 Pts,the_degenerates,-122,1.22,B.Lopez,Milwaukee Bucks,Oklahoma City Thunder,1,2.22,1.0000000000000002,0.6865671641791045,1,0.6,1,0.5,0,Y
1,1,J.Giddey u11.5 Pts,JoeDellera,-130,1.0,J.Giddey,Oklahoma City Thunder,Milwaukee Bucks,0,1.7692307692307692,0.7692307692307692,0.5441176470588235,1,0.4,0,0.4,0,N
2,2,K.Middleton o9.5 Rebs+Ast,PropBetGuy,-110,1.1,K.Middleton,Milwaukee Bucks,Oklahoma City Thunder,1,2.1,1.0,0.4666666666666667,0,0.8,1,0.7,1,Y
3,3,R.Gobert o1.5 Ast,JoeDellera,180,0.75,R.Gobert,Minnesota Timberwolves,Golden State Warriors,1,2.1,1.3499999999999996,0.296875,0,0.4,0,0.4,0,Y
4,4,R.Gobert o2.5 Ast,JoeDellera,650,0.1,R.Gobert,Minnesota Timberwolves,Golden State Warriors,1,0.75,0.65,0.125,0,0.2,0,0.2,0,N
5,5,A.Davis o39.5 Pts+Rebs,the_degenerates,-120,1.2,A.Davis,Los Angeles Lakers,Indiana Pacers,1,2.2,1.0000000000000002,0.4477611940298507,0,0.4,0,0.3,0,Y
6,6,J.Allen u28.5 Pts+Rebs,PropBetGuy,-115,1.15,J.Allen,Cleveland Cavaliers,Miami Heat,0,2.1499999999999995,0.9999999999999996,0.6461538461538462,1,0.6,1,0.5,0,Y
7,7,M.Bamba u13.5 Pts+Rebs,SBK5065,-120,0.5,M.Bamba,Philadelphia 76ers,Los Angeles Clippers,0,0.9166666666666669,0.4166666666666667,0.8333333333333334,1,0.6,1,0.8,1,Y
8,8,J.Harden o14.5 Rebs+Ast,the_degenerates,106,1.06,J.Harden,Los Angeles Clippers,Philadelphia 76ers,1,2.1836,1.1236000000000002,0.4354838709677419,0,0.8,1,0.6,1,Y
9,9,J.Harden o16.5 Pts,GDAWG5000,-105,0.52,J.Harden,Los Angeles Clippers,Philadelphia 76ers,1,1.0152380952380953,0.4952380952380952,0.5,0,0.2,0,0.4,0,N
10,10,J.Harden o16.5 Pts,JoeDellera,-105,1.0,J.Harden,Los Angeles Clippers,Philadelphia 76ers,1,1.9523809523809523,0.9523809523809524,0.5,0,0.2,0,0.4,0,N
11,11,T.Harris u21.5 Pts+Ast,PropBetGuy,-115,1.15,T.Harris,Philadelphia 76ers,Los Angeles Clippers,0,2.1499999999999995,0.9999999999999996,0.5409836065573771,1,0.8,1,0.6,1,N
12,12,T.Murphy u17.5 Pts,SBK5065,-102,0.98,T.Murphy,New Orleans Pelicans,Detroit Pistons,0,1.9407843137254903,0.9607843137254904,0.7555555555555555,1,0.6,1,0.5,0,Y
13,13,C.McCollum o4.5 Ast,JoeDellera,130,0.65,C.McCollum,New Orleans Pelicans,Detroit Pistons,0,1.495,0.8449999999999999,0.4444444444444444,0,0.6,1,0.3,0,Y
14,14,C.McCollum o4.5 Ast,GDAWG5000,130,0.65,C.McCollum,New Orleans Pelicans,Detroit Pistons,0,1.495,0.8449999999999999,0.4444444444444444,0,0.6,1,0.3,0,Y
15,15,C.McCollum o4.5 Ast,TheBMatt,130,0.98,C.McCollum,New Orleans Pelicans,Detroit Pistons,0,2.254,1.274,0.4444444444444444,0,0.6,1,0.3,0,Y
