,Play,Expert,Odds,Units,Payout,Teams,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,C.Payne o14.5 Pts,SBK5065,390,0.15,0.735,Milwaukee Bucks,C.Payne,Orlando Magic,0.0,0.585,N,0.0,0,0.0,0,0.0,0
1,C.Payne o9.5 Pts,SBK5065,-124,0.6,1.0838709677419354,Milwaukee Bucks,C.Payne,Orlando Magic,0.0,0.4838709677419354,Y,0.375,0,0.4,0,0.375,0
2,J.Suggs o1.5 Stl+Blk,JoeDellera,-130,1.0,1.7692307692307692,Orlando Magic,J.Suggs,Milwaukee Bucks,1.0,0.7692307692307692,N,1.0,1,1.0,1,1.0,1
3,P.Banchero u31.5 Pts+Rebs+Ast,PropBetGuy,-118,1.18,2.18,Orlando Magic,P.Banchero,Milwaukee Bucks,1.0,0.9999999999999998,N,0.5,0,0.2,0,0.5,0
4,E.Mobley o26.5 Pts+Rebs+Ast,JoeDellera,-105,1.0,1.9523809523809523,Cleveland Cavaliers,E.Mobley,Golden State Warriors,0.0,0.9523809523809524,N,0.625,1,0.6,1,0.625,1
5,B.Adebayo o1.5 Stl+Blk,SBK5065,-150,0.67,1.1166666666666667,Miami Heat,B.Adebayo,Atlanta Hawks,0.0,0.4466666666666666,Y,1.0,1,1.0,1,1.0,1
6,J.Johnson o20.5 Pts+Rebs,PropBetGuy,-110,1.1,2.1,Atlanta Hawks,J.Johnson,Miami Heat,1.0,1.0,N,0.5,0,0.4,0,0.5,0
