,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,R.Westbrook u11.5 Pts,SBK5065,-130,0.65,R.Westbrook,Los Angeles Clippers,New Orleans Pelicans,1,1.15,0.4999999999999999,0.5306122448979592,1,0.4,0,0.4,0,Y
1,1,K.Leonard u27.5 Pts,SBK5065,-120,1.0,K.Leonard,Los Angeles Clippers,New Orleans Pelicans,1,1.8333333333333333,0.8333333333333335,0.6666666666666666,1,0.2,0,0.6,1,Y
2,2,K.Porzingis o1.5 Blk,cowhitchurch,-105,1.05,K.Porzingis,Boston Celtics,Atlanta Hawks,1,2.05,0.9999999999999998,0.4722222222222222,0,0.6,1,0.6,1,Y
3,3,T.Young o24.5 Pts,gneiffer07,-125,1.25,T.Young,Toronto Raptors,Charlotte Hornets,0,2.25,1.0,0.0,0,0.0,0,0.0,0,N
4,4,J.Tatum o27.5 Pts,gneiffer07,-117,1.17,J.Tatum,Boston Celtics,Atlanta Hawks,1,2.17,1.0,0.4468085106382978,0,0.6,1,0.4,0,N
5,5,T.Young o24.5 Pts,JoeDellera,-125,1.0,T.Young,Toronto Raptors,Charlotte Hornets,0,1.8,0.8,0.0,0,0.0,0,0.0,0,N
6,6,B.Bogdanovic o15.5 Pts,SBK5065,-122,1.0,B.Bogdanovic,Atlanta Hawks,Boston Celtics,0,1.819672131147541,0.819672131147541,0.5833333333333334,1,0.8,1,0.8,1,N
7,7,K.Porzingis o1.5 Blk,kylemurray03,-106,1.0,K.Porzingis,Boston Celtics,Atlanta Hawks,1,1.9433962264150944,0.9433962264150944,0.4722222222222222,0,0.6,1,0.6,1,Y
8,8,B.Podziemski u21.5 Pts+Rebs+Ast,SBK5065,-106,1.0,B.Podziemski,Golden State Warriors,Philadelphia 76ers,0,1.9433962264150944,0.9433962264150944,0.6341463414634146,1,0.2,0,0.5,0,Y
9,9,J.Kuminga o26.5 Pts+Rebs,cowhitchurch,-110,1.1,J.Kuminga,Golden State Warriors,Philadelphia 76ers,0,2.1,1.0,0.2391304347826087,0,0.8,1,0.9,1,N
10,10,J.Kuminga o18.5 Pts,PropBetGuy,-120,1.2,J.Kuminga,Golden State Warriors,Philadelphia 76ers,0,2.2,1.0000000000000002,0.3043478260869565,0,0.8,1,0.9,1,N
11,11,J.Kuminga o19.5 Pts,TheBMatt,100,1.0,J.Kuminga,Golden State Warriors,Philadelphia 76ers,0,2.0,1.0,0.2608695652173913,0,0.8,1,0.9,1,N
12,12,D.Sabonis o20.5 Pts,SportsBookBreakers,-105,1.5,D.Sabonis,Sacramento Kings,Detroit Pistons,1,2.9285714285714284,1.4285714285714284,0.4489795918367347,0,0.2,0,0.3,0,Y
13,13,H.Barnes u16.5 Pts,PropBomb,-125,1.25,H.Barnes,Sacramento Kings,Detroit Pistons,1,2.25,1.0,0.7755102040816326,1,0.6,1,0.5,0,Y
16,16,D.Vassell o19.5 Pts,cowhitchurch,-115,1.15,D.Vassell,San Antonio Spurs,Miami Heat,0,2.1499999999999995,0.9999999999999996,0.4888888888888889,0,1.0,1,0.8,1,N
17,17,D.Vassell o19.5 Pts,the_degenerates,-120,1.2,D.Vassell,San Antonio Spurs,Miami Heat,0,2.2,1.0000000000000002,0.4888888888888889,0,1.0,1,0.8,1,N
18,18,D.Vassell o19.5 Pts,JoeDellera,-115,1.0,D.Vassell,San Antonio Spurs,Miami Heat,0,1.869565217391304,0.8695652173913042,0.4888888888888889,0,1.0,1,0.8,1,N
19,19,D.Mitchell o10.5 Rebs+Ast,cowhitchurch,-135,1.35,D.Mitchell,Cleveland Cavaliers,Washington Wizards,0,2.35,1.0,0.6153846153846154,1,0.8,1,0.9,1,Y
