,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,L.Doncic o41.5 Pts+Rebs,kylemurray03,-110,1.1,L.Doncic,Dallas Mavericks,Oklahoma City Thunder,0,2.1,1.0,0.5526315789473685,1,0.2,0,0.4,0,N
1,1,K.Irving o24.5 Pts,MikeRandle,-113,1.0,K.Irving,Dallas Mavericks,Oklahoma City Thunder,0,1.8849557522123892,0.8849557522123894,0.53125,1,0.4,0,0.6,1,N
2,2,C.Holmgren o24.5 Pts+Rebs,the_degenerates,-106,1.06,C.Holmgren,Oklahoma City Thunder,Dallas Mavericks,1,2.06,1.0,0.4651162790697674,0,0.4,0,0.4,0,Y
3,3,J.Williams o20.5 Pts,VegasRefund,-125,1.25,J.Williams,Oklahoma City Thunder,Dallas Mavericks,1,2.25,1.0,0.2162162162162162,0,0.6,1,0.3,0,N
4,4,J.Giddey o1.5 3pt M,GDAWG5000,165,0.5,J.Giddey,Oklahoma City Thunder,Dallas Mavericks,1,1.325,0.825,0.2738095238095238,0,0.4,0,0.2,0,N
5,5,J.Williams o6.5 Pts+Rebs+Ast,SBK5065,-115,1.0,J.Williams,Oklahoma City Thunder,Dallas Mavericks,1,1.869565217391304,0.8695652173913042,0.8378378378378378,1,0.8,1,0.8,1,Y
6,6,P.Washington o10.5 Pts,cowhitchurch,-135,0.68,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,1.1837037037037037,0.5037037037037037,0.5428571428571428,1,0.4,0,0.5,0,N
7,7,P.Washington o5.5 Rebs,cowhitchurch,-115,0.58,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,1.0843478260869563,0.5043478260869564,0.5428571428571428,1,0.2,0,0.5,0,Y
8,8,L.Doncic o31.5 Pts,JoeDellera,-120,1.2,L.Doncic,Dallas Mavericks,Oklahoma City Thunder,0,2.2,1.0000000000000002,0.6052631578947368,1,0.4,0,0.5,0,N
9,9,C.Wallace u8.5 Pts+Rebs+Ast,GDAWG5000,-135,0.67,C.Wallace,Oklahoma City Thunder,Dallas Mavericks,1,1.1662962962962964,0.4962962962962963,0.4302325581395348,0,0.8,1,0.7,1,N
10,10,P.Washington o5.5 Rebs,kylemurray03,-112,1.15,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,2.176785714285714,1.026785714285714,0.5428571428571428,1,0.2,0,0.5,0,Y
11,11,C.Wallace u8.5 Pts+Rebs+Ast,SBK5065,-130,0.65,C.Wallace,Oklahoma City Thunder,Dallas Mavericks,1,1.15,0.4999999999999999,0.4302325581395348,0,0.8,1,0.7,1,N
12,12,D.Gafford o14.5 Pts,charliedisturco,600,0.15,D.Gafford,Dallas Mavericks,Oklahoma City Thunder,0,1.05,0.9,0.2285714285714285,0,0.0,0,0.1,0,Y
13,13,D.Gafford o8.5 Pts,charliedisturco,-115,0.4,D.Gafford,Dallas Mavericks,Oklahoma City Thunder,0,0.7478260869565218,0.3478260869565217,0.5428571428571428,1,0.2,0,0.3,0,Y
14,14,D.Gafford o6.5 Rebs,charliedisturco,105,0.4,D.Gafford,Dallas Mavericks,Oklahoma City Thunder,0,0.82,0.4199999999999999,0.4571428571428571,0,0.0,0,0.1,0,Y
15,15,P.Washington o1.5 3pt M,JoeDellera,-140,0.7,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,1.2,0.5,0.4857142857142857,0,0.4,0,0.5,0,Y
16,16,P.Washington o10.5 Pts,SBK5065,-130,0.65,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,1.15,0.4999999999999999,0.5428571428571428,1,0.4,0,0.5,0,N
17,17,P.Washington o1.5 3pt M,SBK5065,-140,0.7,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,1.2,0.5,0.4857142857142857,0,0.4,0,0.5,0,Y
18,18,D.Gafford o6.5 Rebs,cowhitchurch,100,0.5,D.Gafford,Dallas Mavericks,Oklahoma City Thunder,0,1.0,0.5,0.4571428571428571,0,0.0,0,0.1,0,Y
19,19,L.Doncic u53.5 Pts+Rebs+Ast,GDAWG5000,-110,0.55,L.Doncic,Dallas Mavericks,Oklahoma City Thunder,0,1.05,0.5,0.5526315789473685,1,1.0,1,0.8,1,Y
20,20,D.Gafford o13.5 Pts+Rebs,TheBMatt,-120,1.0,D.Gafford,Dallas Mavericks,Oklahoma City Thunder,0,1.8333333333333333,0.8333333333333335,0.5714285714285714,1,0.2,0,0.3,0,Y
21,21,D.White o15.5 Pts,VegasRefund,-125,1.0,D.White,Boston Celtics,Cleveland Cavaliers,1,1.8,0.8,0.4871794871794871,0,0.8,1,0.5,0,Y
22,22,J.Tatum o13.5 Rebs+Ast,VegasRefund,-128,1.1,J.Tatum,Boston Celtics,Cleveland Cavaliers,1,1.959375,0.859375,0.4430379746835443,0,0.8,1,0.5,0,Y
23,23,J.Brown o23.5 Pts,the_degenerates,-120,1.0,J.Brown,Boston Celtics,Cleveland Cavaliers,1,1.8333333333333333,0.8333333333333335,0.4666666666666667,0,0.4,0,0.3,0,Y
24,24,J.Brown o23.5 Pts,gneiffer07,-110,1.0,J.Brown,Boston Celtics,Cleveland Cavaliers,1,1.9090909090909087,0.9090909090909092,0.4666666666666667,0,0.4,0,0.3,0,Y
