,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,T.Murphy o25.5 Pts+Rebs+Ast,GoldBoys,-115,1.15,T.Murphy,New Orleans Pelicans,Oklahoma City Thunder,0,2.1499999999999995,0.9999999999999996,0.2833333333333333,0,0.6,1,0.6,1,N
1,1,T.Murphy o22.5 Pts+Rebs,GDAWG5000,-120,0.6,T.Murphy,New Orleans Pelicans,Oklahoma City Thunder,0,1.1,0.5000000000000001,0.3,0,0.6,1,0.6,1,N
2,2,C.Holmgren o24.5 Pts+Rebs,the_degenerates,-125,1.25,C.Holmgren,Oklahoma City Thunder,New Orleans Pelicans,1,2.25,1.0,0.4698795180722891,0,0.4,0,0.4,0,Y
3,3,T.Murphy o22.5 Pts+Rebs,JoeDellera,-118,1.0,T.Murphy,New Orleans Pelicans,Oklahoma City Thunder,0,1.847457627118644,0.847457627118644,0.3,0,0.6,1,0.6,1,N
4,4,K.Williams u2.5 Rebs,SBK5065,-142,1.0,K.Williams,Oklahoma City Thunder,New Orleans Pelicans,1,1.704225352112676,0.704225352112676,0.4714285714285714,0,0.4,0,0.6,1,Y
5,5,B.Adebayo u0.5 3pt M,ChrisRaybon,-185,1.0,B.Adebayo,Miami Heat,Boston Celtics,0,1.5405405405405406,0.5405405405405406,0.8243243243243243,1,0.6,1,0.5,0,Y
6,6,K.Porzingis u1.5 Ast,GDAWG5000,117,0.5,K.Porzingis,Boston Celtics,Miami Heat,1,1.085,0.585,0.396551724137931,0,0.4,0,0.3,0,N
7,7,H.Highsmith o5.5 Pts,MikeRandle,-115,1.0,H.Highsmith,Miami Heat,Boston Celtics,0,1.869565217391304,0.8695652173913042,0.4202898550724637,0,0.6,1,0.5,0,Y
8,8,K.Porzingis u1.5 Ast,The_Oddsmaker,117,1.0,K.Porzingis,Boston Celtics,Miami Heat,1,2.17,1.17,0.396551724137931,0,0.4,0,0.3,0,N
9,9,J.Jaquez o14.5 Pts,the_degenerates,-108,1.08,J.Jaquez,Miami Heat,Boston Celtics,0,2.08,1.0,0.358974358974359,0,1.0,1,0.5,0,N
10,10,J.Brown o5.5 Rebs,PropBomb,-122,1.22,J.Brown,Boston Celtics,Miami Heat,1,2.22,1.0000000000000002,0.5070422535211268,1,0.6,1,0.5,0,Y
11,11,K.Porzingis u7.5 Rebs,SBK5065,-130,1.0,K.Porzingis,Boston Celtics,Miami Heat,1,1.7692307692307692,0.7692307692307692,0.5517241379310345,1,0.2,0,0.5,0,N
12,12,J.Tatum o8.5 Rebs,JoeDellera,-111,1.0,J.Tatum,Boston Celtics,Miami Heat,1,1.900900900900901,0.900900900900901,0.4,0,0.2,0,0.4,0,N
13,13,H.Highsmith o0.5 3pt M,charliedisturco,-185,0.5,H.Highsmith,Miami Heat,Boston Celtics,0,0.7702702702702703,0.2702702702702703,0.5362318840579711,1,0.6,1,0.5,0,Y
14,14,H.Highsmith o1.5 3pt M,charliedisturco,270,0.35,H.Highsmith,Miami Heat,Boston Celtics,0,1.295,0.945,0.3043478260869565,0,0.0,0,0.2,0,Y
15,15,B.Adebayo o0.5 3pt M,GDAWG5000,145,0.5,B.Adebayo,Miami Heat,Boston Celtics,0,1.225,0.7250000000000001,0.1756756756756756,0,0.4,0,0.5,0,N
