,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,A.Reaves o14.5 Pts,gneiffer07,-120,1.2,A.Reaves,Los Angeles Lakers,Sacramento Kings,0,2.2,1.0000000000000002,0.6268656716417911,1,1.0,1,0.6,1,Y
1,1,D.Fox o27.5 Pts,cowhitchurch,-140,0.7,D.Fox,Sacramento Kings,Los Angeles Lakers,1,1.2,0.5,0.5357142857142857,1,0.6,1,0.7,1,N
2,2,D.Fox o27.5 Pts,JoeDellera,-110,1.0,D.Fox,Sacramento Kings,Los Angeles Lakers,1,1.9090909090909087,0.9090909090909092,0.5357142857142857,1,0.6,1,0.7,1,N
3,3,D.Fox o26.5 Pts,JoeDellera,-130,0.5,D.Fox,Sacramento Kings,Los Angeles Lakers,1,0.8846153846153846,0.3846153846153846,0.5714285714285714,1,0.6,1,0.8,1,N
4,4,S.Fontecchio o2.5 3pt M,GDAWG5000,140,0.5,S.Fontecchio,Detroit Pistons,Toronto Raptors,1,1.2,0.7,0.4615384615384615,0,0.6,1,0.5,0,N
5,5,S.Fontecchio o18.5 Pts+Rebs,GDAWG5000,-115,0.57,S.Fontecchio,Detroit Pistons,Toronto Raptors,1,1.0656521739130431,0.4956521739130434,0.6153846153846154,1,0.8,1,0.6,1,N
6,6,S.Fontecchio o2.5 3pt M,JoeDellera,140,0.5,S.Fontecchio,Detroit Pistons,Toronto Raptors,1,1.2,0.7,0.4615384615384615,0,0.6,1,0.5,0,N
7,7,S.Fontecchio o18.5 Pts+Rebs,JoeDellera,-115,0.75,S.Fontecchio,Detroit Pistons,Toronto Raptors,1,1.402173913043478,0.652173913043478,0.6153846153846154,1,0.8,1,0.6,1,N
8,8,B.Brown o7.5 Rebs+Ast,TheBMatt,-122,0.75,B.Brown,Toronto Raptors,Detroit Pistons,0,1.3647540983606556,0.6147540983606556,0.4,0,0.4,0,0.3,0,Y
9,9,B.Brown o7.5 Rebs+Ast,SBK5065,-122,1.0,B.Brown,Toronto Raptors,Detroit Pistons,0,1.819672131147541,0.819672131147541,0.4,0,0.4,0,0.3,0,Y
10,10,S.Fontecchio o12.5 Pts,TheBMatt,-115,1.0,S.Fontecchio,Detroit Pistons,Toronto Raptors,1,1.869565217391304,0.8695652173913042,0.6923076923076923,1,0.8,1,0.7,1,N
11,11,C.Cunningham o7.5 Ast,cowhitchurch,-145,0.73,C.Cunningham,Detroit Pistons,Toronto Raptors,1,1.233448275862069,0.5034482758620691,0.4814814814814814,0,0.8,1,0.7,1,N
12,12,C.Cunningham o7.5 Ast,TheBMatt,-135,1.35,C.Cunningham,Detroit Pistons,Toronto Raptors,1,2.35,1.0,0.4814814814814814,0,0.8,1,0.7,1,N
13,13,T.Haliburton o10.5 Ast,JoeDellera,100,0.5,T.Haliburton,Indiana Pacers,Chicago Bulls,1,1.0,0.5,0.6296296296296297,1,0.6,1,0.5,0,Y
