,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,D.Fox u25.5 Pts,PropBetGuy,-115,1.15,D.Fox,Sacramento Kings,Miami Heat,0,2.1499999999999995,0.9999999999999996,0.3333333333333333,0,0.6,1,0.5,0,Y
1,1,D.Sabonis u18.5 Pts,PropBomb,-125,1.25,D.Sabonis,Sacramento Kings,Miami Heat,0,2.25,1.0,0.4666666666666667,0,0.6,1,0.4,0,N
2,2,K.Huerter o17.5 Pts+Rebs,the_degenerates,-118,1.18,K.Huerter,Sacramento Kings,Miami Heat,0,2.18,0.9999999999999998,0.3255813953488372,0,0.8,1,0.6,1,N
3,3,T.Herro o3.5 3pt M,JoeDellera,110,1.0,T.Herro,Miami Heat,Sacramento Kings,1,2.1,1.1,0.6071428571428571,1,0.8,1,0.7,1,N
4,4,J.Nurkic u11.5 Pts,SBK5065,-130,0.65,J.Nurkic,Phoenix Suns,Brooklyn Nets,0,1.15,0.4999999999999999,0.5681818181818182,1,1.0,1,0.9,1,N
5,5,S.Dinwiddie u6.5 Ast,kylemurray03,-125,1.0,S.Dinwiddie,Brooklyn Nets,Phoenix Suns,1,1.8,0.8,0.5454545454545454,1,0.4,0,0.6,1,Y
6,6,D.Booker o35.5 Pts+Ast,kylemurray03,-110,1.0,D.Booker,Phoenix Suns,Brooklyn Nets,0,1.9090909090909087,0.9090909090909092,0.4736842105263157,0,0.6,1,0.6,1,N
7,7,K.Durant o24.5 Pts,charliedisturco,-110,0.55,K.Durant,Phoenix Suns,Brooklyn Nets,0,1.05,0.5,0.75,1,0.2,0,0.4,0,Y
8,8,K.Durant o23.5 Pts,JoeDellera,-119,0.5,K.Durant,Phoenix Suns,Brooklyn Nets,0,0.9201680672268908,0.4201680672268908,0.75,1,0.2,0,0.4,0,Y
9,9,K.Durant o23.5 Pts,PropBetGuy,-119,1.19,K.Durant,Phoenix Suns,Brooklyn Nets,0,2.19,1.0,0.75,1,0.2,0,0.4,0,Y
10,10,N.Claxton u28.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,N.Claxton,Brooklyn Nets,Phoenix Suns,1,2.2,1.0000000000000002,0.75,1,0.8,1,0.7,1,Y
11,11,C.McCollum u17.5 Pts,PropBetGuy,-115,1.15,C.McCollum,New Orleans Pelicans,Houston Rockets,0,2.1499999999999995,0.9999999999999996,0.4242424242424242,0,0.8,1,0.6,1,N
13,13,J.Harden o5.5 Rebs,JoeDellera,114,1.0,J.Harden,Los Angeles Clippers,Washington Wizards,0,2.14,1.1399999999999997,0.325,0,0.6,1,0.4,0,Y
14,14,K.Kuzma u23.5 Pts,SBK5065,-114,0.57,K.Kuzma,Washington Wizards,Los Angeles Clippers,1,1.0699999999999998,0.4999999999999999,0.6086956521739131,1,0.6,1,0.7,1,N
15,15,J.Harden o9.5 Ast,kylemurray03,-109,1.0,J.Harden,Los Angeles Clippers,Washington Wizards,0,1.9174311926605505,0.9174311926605504,0.4,0,0.8,1,0.6,1,N
18,18,B.Lopez o18.5 Pts+Rebs,the_degenerates,-104,1.04,B.Lopez,Milwaukee Bucks,Portland Trail Blazers,0,2.04,1.0,0.5106382978723404,1,0.8,1,0.8,1,Y
19,19,D.Lillard o26.5 Pts,GreenDotDaily,-113,1.0,D.Lillard,Milwaukee Bucks,Portland Trail Blazers,0,1.8849557522123892,0.8849557522123894,0.4545454545454545,0,0.2,0,0.4,0,N
20,20,M.Brogdon o16.5 Pts,GreenDotDaily,-117,1.0,M.Brogdon,Portland Trail Blazers,Milwaukee Bucks,1,1.8547008547008548,0.8547008547008548,0.5675675675675675,1,0.8,1,0.6,1,N
21,21,M.Brogdon o16.5 Pts,PropBetGuy,-120,1.2,M.Brogdon,Portland Trail Blazers,Milwaukee Bucks,1,2.2,1.0000000000000002,0.5675675675675675,1,0.8,1,0.6,1,N
22,22,T.Jones u7.5 Ast,kylemurray03,-115,1.0,T.Jones,San Antonio Spurs,Orlando Magic,1,1.869565217391304,0.8695652173913042,0.7857142857142857,1,0.4,0,0.5,0,N
23,23,W.Carter o20.5 Pts+Rebs+Ast,kylemurray03,-125,1.0,W.Carter,Orlando Magic,San Antonio Spurs,0,1.8,0.8,0.2857142857142857,0,0.4,0,0.4,0,Y
25,25,J.Murray u27.5 Pts,JoeDellera,-120,0.75,J.Murray,Denver Nuggets,Oklahoma City Thunder,0,1.375,0.625,0.7941176470588235,1,0.6,1,0.7,1,Y
26,26,J.Murray u27.5 Pts,SBK5065,-120,1.2,J.Murray,Denver Nuggets,Oklahoma City Thunder,0,2.2,1.0000000000000002,0.7941176470588235,1,0.6,1,0.7,1,Y
27,27,J.Allen o10.5 Rebs,kylemurray03,-130,1.0,J.Allen,Cleveland Cavaliers,Detroit Pistons,1,1.7692307692307692,0.7692307692307692,0.5128205128205128,1,1.0,1,1.0,1,Y
28,28,D.Mitchell o38.5 Pts+Rebs+Ast,kylemurray03,-125,1.0,D.Mitchell,Cleveland Cavaliers,Detroit Pistons,1,1.8,0.8,0.5428571428571428,1,0.6,1,0.6,1,Y
