,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,D.Booker o24.5 Pts,MikeRandle,-105,1.0,D.Booker,Phoenix Suns,Minnesota Timberwolves,0,1.9523809523809523,0.9523809523809524,0.5507246376811594,1,0.2,0,0.4,0,N
1,1,D.Booker u6.5 Ast,GDAWG5000,-110,0.55,D.Booker,Phoenix Suns,Minnesota Timberwolves,0,1.05,0.5,0.4492753623188406,0,0.8,1,0.5,0,Y
2,2,D.Booker u6.5 Ast,SBK5065,-105,1.0,D.Booker,Phoenix Suns,Minnesota Timberwolves,0,1.9523809523809523,0.9523809523809524,0.4492753623188406,0,0.8,1,0.5,0,Y
3,3,D.Booker u6.5 Ast,The_Oddsmaker,-110,1.1,D.Booker,Phoenix Suns,Minnesota Timberwolves,0,2.1,1.0,0.4492753623188406,0,0.8,1,0.5,0,Y
4,4,D.Booker o24.5 Pts,the_degenerates,-110,1.1,D.Booker,Phoenix Suns,Minnesota Timberwolves,0,2.1,1.0,0.5507246376811594,1,0.2,0,0.4,0,N
5,5,J.Nurkic u10.5 Rebs,HPBasketball,-120,1.2,J.Nurkic,Phoenix Suns,Minnesota Timberwolves,0,2.2,1.0000000000000002,0.5454545454545454,1,0.8,1,0.7,1,N
6,6,J.Nurkic u10.5 Rebs,ChrisRaybon,-120,1.0,J.Nurkic,Phoenix Suns,Minnesota Timberwolves,0,1.8333333333333333,0.8333333333333335,0.5454545454545454,1,0.8,1,0.7,1,N
7,7,K.Durant u2.5 3pt M,SBK5065,-135,1.35,K.Durant,Phoenix Suns,Minnesota Timberwolves,0,2.35,1.0,0.6447368421052632,1,0.8,1,0.5,0,Y
8,8,A.Edwards o30.5 Pts+Ast,HPBasketball,-113,2.0,A.Edwards,Minnesota Timberwolves,Phoenix Suns,1,3.769911504424779,1.7699115044247788,0.6,1,0.4,0,0.4,0,N
9,9,J.Nurkic u23.5 Pts+Rebs+Ast,JoeDellera,-108,0.5,J.Nurkic,Phoenix Suns,Minnesota Timberwolves,0,0.962962962962963,0.462962962962963,0.4545454545454545,0,0.8,1,0.7,1,N
10,10,B.Beal o17.5 Pts,gneiffer07,-113,1.13,B.Beal,Phoenix Suns,Minnesota Timberwolves,0,2.13,1.0,0.4629629629629629,0,0.8,1,0.5,0,N
11,11,J.Nurkic u23.5 Pts+Rebs+Ast,GDAWG5000,-102,0.51,J.Nurkic,Phoenix Suns,Minnesota Timberwolves,0,1.01,0.5,0.4545454545454545,0,0.8,1,0.7,1,N
12,12,J.Nurkic u23.5 Pts+Rebs+Ast,PropBetGuy,-102,1.02,J.Nurkic,Phoenix Suns,Minnesota Timberwolves,0,2.02,1.0,0.4545454545454545,0,0.8,1,0.7,1,N
13,13,A.Edwards o30.5 Pts+Ast,PropBetGuy,-120,1.56,A.Edwards,Minnesota Timberwolves,Phoenix Suns,1,2.8600000000000003,1.3000000000000005,0.6,1,0.4,0,0.4,0,N
14,14,K.Middleton u5.5 Ast,PropBomb,-105,1.05,K.Middleton,Milwaukee Bucks,Indiana Pacers,1,2.05,0.9999999999999998,0.5178571428571429,1,0.6,1,0.3,0,N
15,15,T.McConnell o4.5 Ast,kylemurray03,118,0.97,T.McConnell,Indiana Pacers,Milwaukee Bucks,0,2.1146,1.1445999999999998,0.6301369863013698,1,0.8,1,0.7,1,N
16,16,B.Portis o19.5 Pts+Ast,kylemurray03,-118,1.18,B.Portis,Milwaukee Bucks,Indiana Pacers,1,2.18,0.9999999999999998,0.2289156626506024,0,0.2,0,0.4,0,N
17,17,B.Portis o17.5 Pts,gneiffer07,-115,1.15,B.Portis,Milwaukee Bucks,Indiana Pacers,1,2.1499999999999995,0.9999999999999996,0.2650602409638554,0,0.2,0,0.4,0,N
18,18,T.McConnell o15.5 Pts+Ast,the_degenerates,-105,1.05,T.McConnell,Indiana Pacers,Milwaukee Bucks,0,2.05,0.9999999999999998,0.5342465753424658,1,0.8,1,0.8,1,N
19,19,K.Middleton u5.5 Ast,GreenDotDaily,114,1.0,K.Middleton,Milwaukee Bucks,Indiana Pacers,1,2.14,1.1399999999999997,0.5178571428571429,1,0.6,1,0.3,0,N
20,20,K.Middleton u5.5 Ast,GDAWG5000,114,0.5,K.Middleton,Milwaukee Bucks,Indiana Pacers,1,1.0699999999999998,0.5699999999999998,0.5178571428571429,1,0.6,1,0.3,0,N
21,21,K.Middleton u5.5 Ast,The_Oddsmaker,114,1.0,K.Middleton,Milwaukee Bucks,Indiana Pacers,1,2.14,1.1399999999999997,0.5178571428571429,1,0.6,1,0.3,0,N
22,22,A.Nesmith u5.5 Rebs,SBK5065,-148,1.0,A.Nesmith,Indiana Pacers,Milwaukee Bucks,0,1.6756756756756757,0.6756756756756757,0.8648648648648649,1,0.8,1,0.9,1,Y
23,23,B.Portis o17.5 Pts,charliedisturco,-115,0.58,B.Portis,Milwaukee Bucks,Indiana Pacers,1,1.0843478260869563,0.5043478260869564,0.2650602409638554,0,0.2,0,0.4,0,N
24,24,B.Portis o17.5 Pts,GDAWG5000,-113,0.57,B.Portis,Milwaukee Bucks,Indiana Pacers,1,1.074424778761062,0.504424778761062,0.2650602409638554,0,0.2,0,0.4,0,N
25,25,B.Portis o17.5 Pts,PropBomb,-113,1.13,B.Portis,Milwaukee Bucks,Indiana Pacers,1,2.13,1.0,0.2650602409638554,0,0.2,0,0.4,0,N
26,26,P.Connaughton o1.5 3pt M,GDAWG5000,250,0.25,P.Connaughton,Milwaukee Bucks,Indiana Pacers,1,0.875,0.625,0.2467532467532467,0,0.0,0,0.2,0,N
27,27,J.Harden u19.5 Pts,gneiffer07,-110,1.1,J.Harden,Los Angeles Clippers,Dallas Mavericks,1,2.1,1.0,0.6438356164383562,1,0.4,0,0.7,1,N
28,28,K.Irving o25.5 Pts,the_degenerates,100,1.0,K.Irving,Dallas Mavericks,Los Angeles Clippers,0,2.0,1.0,0.5084745762711864,1,0.6,1,0.6,1,N
29,29,L.Doncic o43.5 Pts+Rebs,GreenDotDaily,-115,1.0,L.Doncic,Dallas Mavericks,Los Angeles Clippers,0,1.869565217391304,0.8695652173913042,0.5070422535211268,1,0.6,1,0.4,0,N
30,30,L.Doncic o9.5 Rebs,HPBasketball,-108,1.1,L.Doncic,Dallas Mavericks,Los Angeles Clippers,0,2.1185185185185187,1.0185185185185186,0.4788732394366197,0,0.6,1,0.7,1,N
31,31,L.Doncic o9.5 Rebs,GDAWG5000,-108,0.54,L.Doncic,Dallas Mavericks,Los Angeles Clippers,0,1.04,0.5,0.4788732394366197,0,0.6,1,0.7,1,N
32,32,L.Doncic o9.5 Rebs,PropBetGuy,-108,1.08,L.Doncic,Dallas Mavericks,Los Angeles Clippers,0,2.08,1.0,0.4788732394366197,0,0.6,1,0.7,1,N
33,33,L.Doncic o43.5 Pts+Rebs,JoeDellera,-104,1.0,L.Doncic,Dallas Mavericks,Los Angeles Clippers,0,1.9615384615384617,0.9615384615384616,0.5070422535211268,1,0.6,1,0.4,0,N
