,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,P.Siakam o30.5 Pts+Rebs+Ast,the_degenerates,-125,1.25,P.Siakam,Indiana Pacers,Charlotte Hornets,0.0,2.25,1.0,0.4615384615384615,0,0.4,0,0.6,1,N
1,1,V.Wembanyama o10.5 Rebs,cowhitchurch,-118,1.18,V.Wembanyama,San Antonio Spurs,Toronto Raptors,0.0,2.18,0.9999999999999998,0.4468085106382978,0,0.6,1,0.6,1,Y
2,2,V.Wembanyama o10.5 Rebs,JoeDellera,-115,1.0,V.Wembanyama,San Antonio Spurs,Toronto Raptors,0.0,1.869565217391304,0.8695652173913042,0.4468085106382978,0,0.6,1,0.6,1,Y
3,3,D.DeRozan u26.5 Pts,PropBetGuy,-125,1.25,D.DeRozan,Chicago Bulls,Atlanta Hawks,0.0,2.25,1.0,0.7450980392156863,1,0.4,0,0.6,1,N
4,4,J.Johnson o24.5 Pts+Rebs,the_degenerates,-104,1.04,J.Johnson,Atlanta Hawks,Chicago Bulls,1.0,2.04,1.0,0.4615384615384615,0,0.6,1,0.7,1,N
6,6,N.Vucevic u11.5 Rebs,SBK5065,-130,1.0,N.Vucevic,Chicago Bulls,Atlanta Hawks,0.0,1.7692307692307692,0.7692307692307692,0.6041666666666666,1,0.4,0,0.6,1,Y
7,7,B.Hield o3.5 3pt M,cowhitchurch,217,1.0,B.Hield,Philadelphia 76ers,Cleveland Cavaliers,0.0,3.17,2.17,1.0,1,1.0,1,1.0,1,Y
8,8,B.Hield o3.5 3pt M,JoeDellera,185,1.0,B.Hield,Philadelphia 76ers,Cleveland Cavaliers,0.0,2.85,1.85,1.0,1,1.0,1,1.0,1,Y
9,9,E.Mobley o22.5 Pts+Rebs,JoeDellera,-120,1.0,E.Mobley,Cleveland Cavaliers,Philadelphia 76ers,1.0,1.8333333333333333,0.8333333333333335,0.75,1,1.0,1,0.6,1,Y
10,10,R.Gobert o25.5 Pts+Rebs,PropBetGuy,-115,1.15,R.Gobert,Minnesota Timberwolves,Los Angeles Clippers,0.0,2.1499999999999995,0.9999999999999996,0.5490196078431373,1,0.8,1,0.7,1,Y
11,11,R.Gobert o14.5 Rebs,JoeDellera,200,0.25,R.Gobert,Minnesota Timberwolves,Los Angeles Clippers,0.0,0.75,0.5,0.3137254901960784,0,0.4,0,0.4,0,N
12,12,R.Gobert o12.5 Rebs,JoeDellera,102,1.5,R.Gobert,Minnesota Timberwolves,Los Angeles Clippers,0.0,3.03,1.5300000000000002,0.4901960784313725,0,0.6,1,0.6,1,N
13,13,J.Murray u7.5 Ast,SBK5065,-131,0.66,J.Murray,Denver Nuggets,Milwaukee Bucks,0.0,1.16381679389313,0.5038167938931298,0.6666666666666666,1,0.4,0,0.7,1,Y
14,14,J.Murray o30.5 Pts+Ast,the_degenerates,-111,2.22,J.Murray,Denver Nuggets,Milwaukee Bucks,0.0,4.220000000000001,2.0000000000000004,0.3846153846153846,0,0.4,0,0.4,0,N
15,15,D.Gafford o17.5 Pts+Rebs,the_degenerates,-105,1.05,D.Gafford,Dallas Mavericks,Washington Wizards,1.0,2.05,0.9999999999999998,1.0,1,1.0,1,1.0,1,Y
16,16,D.Gafford o16.5 Pts+Rebs,TheBMatt,-115,1.15,D.Gafford,Dallas Mavericks,Washington Wizards,1.0,2.1499999999999995,0.9999999999999996,1.0,1,1.0,1,1.0,1,Y
