,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,J.Embiid o10.5 Rebs,kylemurray03,114,1.14,J.Embiid,Philadelphia 76ers,New York Knicks,0,2.4395999999999995,1.2995999999999996,0.5681818181818182,1,0.2,0,0.4,0,Y
1,1,I.Hartenstein o7.5 Rebs,kylemurray03,-105,1.05,I.Hartenstein,New York Knicks,Philadelphia 76ers,1,2.05,0.9999999999999998,0.4936708860759494,0,0.4,0,0.4,0,N
2,2,J.Embiid o42.5 Pts+Rebs,kylemurray03,-110,1.05,J.Embiid,Philadelphia 76ers,New York Knicks,0,2.004545454545455,0.9545454545454548,0.6136363636363636,1,0.4,0,0.4,0,N
3,3,T.Maxey o29.5 Pts,Thespinzone,200,0.4,T.Maxey,Philadelphia 76ers,New York Knicks,0,1.2000000000000002,0.8000000000000002,0.32,0,0.4,0,0.4,0,Y
4,4,T.Maxey o24.5 Pts,Thespinzone,-137,0.36,T.Maxey,Philadelphia 76ers,New York Knicks,0,0.6227737226277372,0.2627737226277372,0.5733333333333334,1,0.6,1,0.7,1,Y
5,5,D.DiVincenzo o12.5 Pts,MikeRandle,-105,1.0,D.DiVincenzo,New York Knicks,Philadelphia 76ers,1,1.9523809523809523,0.9523809523809524,0.5882352941176471,1,0.4,0,0.6,1,N
6,6,D.DiVincenzo o12.5 Pts,VegasRefund,100,1.0,D.DiVincenzo,New York Knicks,Philadelphia 76ers,1,2.0,1.0,0.5882352941176471,1,0.4,0,0.6,1,N
7,7,J.Brunson u34.5 Pts,SBK5065,-125,1.0,J.Brunson,New York Knicks,Philadelphia 76ers,1,1.8,0.8,0.7160493827160493,1,0.4,0,0.3,0,N
8,8,I.Hartenstein o8.5 Pts,SBK5065,-104,0.52,I.Hartenstein,New York Knicks,Philadelphia 76ers,1,1.02,0.5,0.3544303797468354,0,0.4,0,0.6,1,N
9,9,I.Hartenstein o8.5 Pts,charliedisturco,-105,1.05,I.Hartenstein,New York Knicks,Philadelphia 76ers,1,2.05,0.9999999999999998,0.3544303797468354,0,0.4,0,0.6,1,N
10,10,I.Hartenstein o8.5 Pts,JoeDellera,-105,1.05,I.Hartenstein,New York Knicks,Philadelphia 76ers,1,2.05,0.9999999999999998,0.3544303797468354,0,0.4,0,0.6,1,N
11,11,J.Hart o1.5 3pt M,GDAWG5000,-125,0.63,J.Hart,New York Knicks,Philadelphia 76ers,1,1.134,0.5040000000000001,0.3058823529411765,0,0.6,1,0.4,0,N
12,12,D.DiVincenzo o2.5 3pt M,charliedisturco,-110,1.1,D.DiVincenzo,New York Knicks,Philadelphia 76ers,1,2.1,1.0,0.6235294117647059,1,0.4,0,0.5,0,N
13,13,J.Hart o11.5 Rebs,PropBetGuy,-125,1.25,J.Hart,New York Knicks,Philadelphia 76ers,1,2.25,1.0,0.2352941176470588,0,0.6,1,0.5,0,N
14,14,B.Portis o21.5 Pts,charliedisturco,-105,1.0,B.Portis,Milwaukee Bucks,Indiana Pacers,1,1.9523809523809523,0.9523809523809524,0.127906976744186,0,0.0,0,0.2,0,Y
15,15,T.Haliburton o9.5 Ast,VegasRefund,-140,1.4,T.Haliburton,Indiana Pacers,Milwaukee Bucks,0,2.4,1.0,0.6756756756756757,1,0.6,1,0.5,0,N
16,16,B.Portis o21.5 Pts,kylemurray03,-105,0.99,B.Portis,Milwaukee Bucks,Indiana Pacers,1,1.9328571428571428,0.9428571428571428,0.127906976744186,0,0.0,0,0.2,0,Y
17,17,T.Haliburton o27.5 Pts+Ast,kylemurray03,-125,1.05,T.Haliburton,Indiana Pacers,Milwaukee Bucks,0,1.89,0.8400000000000001,0.6756756756756757,1,0.4,0,0.5,0,N
18,18,A.Jackson o2.5 Ast,VegasRefund,142,1.0,A.Jackson,Milwaukee Bucks,Indiana Pacers,1,2.42,1.42,0.1,0,0.2,0,0.1,0,N
19,19,O.Toppin o7.5 Pts,PropBetGuy,-118,1.0,O.Toppin,Indiana Pacers,Milwaukee Bucks,0,1.847457627118644,0.847457627118644,0.6091954022988506,1,0.6,1,0.8,1,Y
20,20,T.McConnell o11.5 Pts+Ast,GDAWG5000,-110,0.55,T.McConnell,Indiana Pacers,Milwaukee Bucks,0,1.05,0.5,0.6973684210526315,1,0.4,0,0.7,1,N
21,21,T.McConnell o11.5 Pts+Ast,JoeDellera,-110,1.0,T.McConnell,Indiana Pacers,Milwaukee Bucks,0,1.9090909090909087,0.9090909090909092,0.6973684210526315,1,0.4,0,0.7,1,N
22,22,B.Portis o20.5 Pts,GDAWG5000,-105,0.5,B.Portis,Milwaukee Bucks,Indiana Pacers,1,0.9761904761904762,0.4761904761904761,0.1395348837209302,0,0.0,0,0.2,0,Y
23,23,T.McConnell o11.5 Pts+Ast,cowhitchurch,-108,0.54,T.McConnell,Indiana Pacers,Milwaukee Bucks,0,1.04,0.5,0.6973684210526315,1,0.4,0,0.7,1,N
24,24,T.Haliburton o10.5 Ast,cowhitchurch,-102,0.51,T.Haliburton,Indiana Pacers,Milwaukee Bucks,0,1.01,0.5,0.581081081081081,1,0.6,1,0.5,0,N
25,25,B.Portis o20.5 Pts,cowhitchurch,-119,0.5,B.Portis,Milwaukee Bucks,Indiana Pacers,1,0.9201680672268908,0.4201680672268908,0.1395348837209302,0,0.0,0,0.2,0,Y
26,26,B.Portis o20.5 Pts,PropBomb,-105,1.0,B.Portis,Milwaukee Bucks,Indiana Pacers,1,1.9523809523809523,0.9523809523809524,0.1395348837209302,0,0.0,0,0.2,0,Y
27,27,F.Wagner u1.5 3pt M,GDAWG5000,-125,0.5,F.Wagner,Orlando Magic,Cleveland Cavaliers,0,0.9,0.4,0.5921052631578947,1,0.4,0,0.6,1,Y
28,28,D.Garland o14.5 Pts,VegasRefund,-115,1.0,D.Garland,Cleveland Cavaliers,Orlando Magic,1,1.869565217391304,0.8695652173913042,0.639344262295082,1,0.4,0,0.6,1,Y
29,29,D.Mitchell o2.5 3pt M,VegasRefund,-130,1.3,D.Mitchell,Cleveland Cavaliers,Orlando Magic,1,2.3,0.9999999999999998,0.6271186440677966,1,0.4,0,0.3,0,N
30,30,D.Mitchell o24.5 Pts,the_degenerates,-110,1.0,D.Mitchell,Cleveland Cavaliers,Orlando Magic,1,1.9090909090909087,0.9090909090909092,0.576271186440678,1,0.4,0,0.3,0,Y
31,31,W.Carter o7.5 Pts,cowhitchurch,-115,0.58,W.Carter,Orlando Magic,Cleveland Cavaliers,0,1.0843478260869563,0.5043478260869564,0.6779661016949152,1,0.2,0,0.4,0,N
32,32,F.Wagner o3.5 Ast,cowhitchurch,-135,0.5,F.Wagner,Orlando Magic,Cleveland Cavaliers,0,0.8703703703703703,0.3703703703703703,0.4868421052631579,0,0.4,0,0.3,0,Y
33,33,F.Wagner o3.5 Ast,charliedisturco,-135,0.74,F.Wagner,Orlando Magic,Cleveland Cavaliers,0,1.288148148148148,0.548148148148148,0.4868421052631579,0,0.4,0,0.3,0,Y
