,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,P.Banchero o29.5 Pts+Rebs,the_degenerates,-105,1.05,P.Banchero,Orlando Magic,Golden State Warriors,1,2.05,0.9999999999999998,0.4782608695652174,0,0.4,0,0.4,0,N
1,1,S.Curry o24.5 Pts,GDAWG5000,-120,1.2,S.Curry,Golden State Warriors,Orlando Magic,0,2.2,1.0000000000000002,0.6615384615384615,1,0.6,1,0.6,1,N
2,2,S.Curry o24.5 Pts,TheBMatt,-125,1.25,S.Curry,Golden State Warriors,Orlando Magic,0,2.25,1.0,0.6615384615384615,1,0.6,1,0.6,1,N
3,3,P.Siakam o31.5 Pts+Rebs,the_degenerates,-104,1.04,P.Siakam,Indiana Pacers,Chicago Bulls,0,2.04,1.0,0.34375,0,0.8,1,0.5,0,N
4,4,T.Haliburton u23.5 Pts+Rebs,PropBetGuy,-122,1.22,T.Haliburton,Indiana Pacers,Chicago Bulls,0,2.22,1.0000000000000002,0.5409836065573771,1,0.8,1,0.7,1,Y
5,5,T.Haliburton o10.5 Ast,JoeDellera,-115,1.0,T.Haliburton,Indiana Pacers,Chicago Bulls,0,1.869565217391304,0.8695652173913042,0.6065573770491803,1,0.4,0,0.5,0,N
6,6,T.Haliburton o10.5 Ast,PropBomb,-120,1.2,T.Haliburton,Indiana Pacers,Chicago Bulls,0,2.2,1.0000000000000002,0.6065573770491803,1,0.4,0,0.5,0,N
7,7,T.Haliburton o10.5 Ast,GDAWG5000,-115,1.15,T.Haliburton,Indiana Pacers,Chicago Bulls,0,2.1499999999999995,0.9999999999999996,0.6065573770491803,1,0.4,0,0.5,0,N
8,8,M.Turner o15.5 Pts,GDAWG5000,-110,1.1,M.Turner,Indiana Pacers,Chicago Bulls,0,2.1,1.0,0.5571428571428572,1,0.4,0,0.4,0,N
9,9,T.Haliburton o10.5 Ast,TheBMatt,-115,1.15,T.Haliburton,Indiana Pacers,Chicago Bulls,0,2.1499999999999995,0.9999999999999996,0.6065573770491803,1,0.4,0,0.5,0,N
10,10,M.Turner o15.5 Pts,TheBMatt,-110,1.1,M.Turner,Indiana Pacers,Chicago Bulls,0,2.1,1.0,0.5571428571428572,1,0.4,0,0.4,0,N
11,11,V.Micic u19.5 Pts+Rebs+Ast,gneiffer07,-117,1.17,V.Micic,Charlotte Hornets,Cleveland Cavaliers,1,2.17,1.0,0.4,0,0.6,1,0.3,0,N
12,12,N.Richards o9.5 Pts,gneiffer07,-110,1.1,N.Richards,Charlotte Hornets,Cleveland Cavaliers,1,2.1,1.0,0.5573770491803278,1,0.6,1,0.6,1,Y
13,13,M.Bridges u32.5 Pts+Rebs+Ast,PropBetGuy,-122,1.22,M.Bridges,Brooklyn Nets,Washington Wizards,0,2.22,1.0000000000000002,0.6805555555555556,1,1.0,1,0.9,1,Y
14,14,N.Claxton o12.5 Pts,gneiffer07,-115,1.15,N.Claxton,Brooklyn Nets,Washington Wizards,0,2.1499999999999995,0.9999999999999996,0.3709677419354839,0,0.2,0,0.4,0,Y
15,15,K.Kuzma u7.5 Rebs,SBK5065,-138,0.69,K.Kuzma,Washington Wizards,Brooklyn Nets,1,1.19,0.5,0.6417910447761194,1,0.8,1,0.7,1,Y
16,16,J.Harden o23.5 Pts+Ast,JoeDellera,-130,1.0,J.Harden,Los Angeles Clippers,Philadelphia 76ers,0,1.7692307692307692,0.7692307692307692,0.59375,1,0.6,1,0.7,1,Y
17,17,J.Harden o23.5 Pts+Ast,PropBetGuy,-115,1.15,J.Harden,Los Angeles Clippers,Philadelphia 76ers,0,2.1499999999999995,0.9999999999999996,0.59375,1,0.6,1,0.7,1,Y
20,20,D.Murray o26.5 Pts,GDAWG5000,-110,1.1,D.Murray,Atlanta Hawks,Portland Trail Blazers,1,2.1,1.0,0.2352941176470588,0,0.4,0,0.5,0,Y
21,21,D.Murray o26.5 Pts,TheBMatt,-110,1.1,D.Murray,Atlanta Hawks,Portland Trail Blazers,1,2.1,1.0,0.2352941176470588,0,0.4,0,0.5,0,Y
22,22,J.Jackson o28.5 Pts+Rebs+Ast,gneiffer07,-110,1.1,J.Jackson,Memphis Grizzlies,Los Angeles Lakers,1,2.1,1.0,0.5483870967741935,1,0.8,1,0.7,1,Y
24,24,G.Allen o11.5 Pts,gneiffer07,-115,1.15,G.Allen,Phoenix Suns,Denver Nuggets,0,2.1499999999999995,0.9999999999999996,0.5151515151515151,1,0.6,1,0.7,1,Y
25,25,V.Wembanyama o33.5 Pts+Rebs,the_degenerates,-115,1.15,V.Wembanyama,San Antonio Spurs,Utah Jazz,0,2.1499999999999995,0.9999999999999996,0.3492063492063492,0,0.4,0,0.5,0,N
26,26,K.George o16.5 Pts,gneiffer07,-115,1.15,K.George,Utah Jazz,San Antonio Spurs,1,2.1499999999999995,0.9999999999999996,0.2615384615384615,0,0.2,0,0.5,0,N
