,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,A.Edwards o28.5 Pts,MikeRandle,-107,1.0,A.Edwards,Minnesota Timberwolves,Denver Nuggets,1,1.9345794392523368,0.9345794392523366,0.4069767441860465,0,0.6,1,0.4,0,Y
1,1,J.McDaniels o8.5 Pts,charliedisturco,-125,0.5,J.McDaniels,Minnesota Timberwolves,Denver Nuggets,1,0.9,0.4,0.6329113924050633,1,0.4,0,0.6,1,Y
2,2,N.Reid o10.5 Pts,charliedisturco,114,0.5,N.Reid,Minnesota Timberwolves,Denver Nuggets,1,1.0699999999999998,0.5699999999999998,0.5681818181818182,1,0.6,1,0.6,1,Y
3,3,N.Jokic o1.5 3pt M,charliedisturco,164,0.5,N.Jokic,Denver Nuggets,Minnesota Timberwolves,0,1.3199999999999998,0.8199999999999998,0.2873563218390804,0,0.4,0,0.3,0,N
4,4,A.Gordon o20.5 Pts+Rebs+Ast,the_degenerates,-115,1.15,A.Gordon,Denver Nuggets,Minnesota Timberwolves,0,2.1499999999999995,0.9999999999999996,0.6790123456790124,1,0.4,0,0.7,1,Y
5,5,M.Conley o10.5 Pts,HPBasketball,-111,1.2,M.Conley,Minnesota Timberwolves,Denver Nuggets,1,2.2810810810810813,1.0810810810810814,0.5060240963855421,1,0.4,0,0.6,1,Y
6,6,I.Hartenstein o10.5 Rebs,kylemurray03,100,1.0,I.Hartenstein,New York Knicks,Indiana Pacers,0,2.0,1.0,0.2261904761904762,0,0.2,0,0.2,0,N
7,7,J.Brunson o39.5 Pts+Ast,kylemurray03,-110,1.05,J.Brunson,New York Knicks,Indiana Pacers,0,2.004545454545455,0.9545454545454548,0.3720930232558139,0,0.6,1,0.6,1,N
8,8,P.Siakam o22.5 Pts,charliedisturco,-104,0.5,P.Siakam,Indiana Pacers,New York Knicks,1,0.9807692307692308,0.4807692307692308,0.38,0,0.2,0,0.4,0,N
9,9,J.Brunson o32.5 Pts,VegasRefund,-124,1.24,J.Brunson,New York Knicks,Indiana Pacers,0,2.24,0.9999999999999998,0.3488372093023256,0,0.6,1,0.6,1,N
10,10,I.Hartenstein o9.5 Pts,VegasRefund,-130,1.34,I.Hartenstein,New York Knicks,Indiana Pacers,0,2.370769230769231,1.0307692307692309,0.3452380952380952,0,0.6,1,0.5,0,N
11,11,T.Haliburton o9.5 Ast,charliedisturco,110,0.5,T.Haliburton,Indiana Pacers,New York Knicks,1,1.05,0.55,0.6455696202531646,1,0.2,0,0.4,0,N
12,12,A.Burks u11.5 Pts+Rebs,JoeDellera,-145,0.5,A.Burks,New York Knicks,Indiana Pacers,0,0.8448275862068966,0.3448275862068966,0.76,1,0.8,1,0.8,1,N
13,13,A.Burks u11.5 Pts+Rebs,charliedisturco,-130,0.5,A.Burks,New York Knicks,Indiana Pacers,0,0.8846153846153846,0.3846153846153846,0.76,1,0.8,1,0.8,1,N
14,14,A.Burks u11.5 Pts+Rebs,SBK5065,-125,1.0,A.Burks,New York Knicks,Indiana Pacers,0,1.8,0.8,0.76,1,0.8,1,0.8,1,N
15,15,A.Burks u11.5 Pts+Rebs,GDAWG5000,-120,0.6,A.Burks,New York Knicks,Indiana Pacers,0,1.1,0.5000000000000001,0.76,1,0.8,1,0.8,1,N
16,16,A.Burks u11.5 Pts+Rebs,PropBomb,-120,1.2,A.Burks,New York Knicks,Indiana Pacers,0,2.2,1.0000000000000002,0.76,1,0.8,1,0.8,1,N
17,17,J.Brunson u3.5 Rebs,JoeDellera,102,1.22,J.Brunson,New York Knicks,Indiana Pacers,0,2.4644,1.2444,0.5348837209302325,1,0.8,1,0.5,0,Y
18,18,J.Brunson u2.5 Rebs,JoeDellera,220,0.2,J.Brunson,New York Knicks,Indiana Pacers,0,0.6400000000000001,0.4400000000000001,0.2674418604651162,0,0.4,0,0.3,0,N
19,19,J.Brunson u1.5 Rebs,JoeDellera,550,0.1,J.Brunson,New York Knicks,Indiana Pacers,0,0.65,0.55,0.127906976744186,0,0.2,0,0.1,0,N
