,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,13,13,13,J.Brown o24.5 Pts,VegasRefund,-115,1.0,1.869565217391304,0,Boston Celtics,J.Brown,Philadelphia 76ers,1,0.869565217391304,0.6891891891891891,1,0.6,1,0.6,1
