,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,I.Hartenstein o22.5 Pts+Rebs,Rotowire Sleeper,Oklahoma City Thunder,Miami Heat,0.0,0.8181818181818182,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,I.Hartenstein,Y,31.0
1,I.Hartenstein o26.5 Pts+Rebs+Ast,Rotowire Prizepicks,Oklahoma City Thunder,Miami Heat,0.0,0.7272727272727273,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,I.Hartenstein,Y,33.0
2,J.Butler o23.5 Pts+Rebs,Rotowire Prizepicks_duplicate,Miami Heat,Oklahoma City Thunder,1.0,0.5789473684210527,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Butler,N,0.0
3,J.Jaquez o2.5 Rebs,Rotowire Sleeper,Miami Heat,Oklahoma City Thunder,1.0,0.9,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jaquez,Y,6.0
4,J.Jaquez o2.5 Rebs,Rotowire Prizepicks,Miami Heat,Oklahoma City Thunder,1.0,0.9,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jaquez,Y,6.0
5,I.Joe o6.5 Pts,Rotowire Prizepicks,Oklahoma City Thunder,Miami Heat,0.0,0.625,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,I.Joe,N,3.0
6,J.Butler o28.5 Pts+Rebs+Ast,Rotowire Sleeper_duplicate,Miami Heat,Oklahoma City Thunder,1.0,0.5789473684210527,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Butler,N,2.0
7,J.Butler o5.5 Rebs,TopShelfAction_duplicate,Miami Heat,Oklahoma City Thunder,1.0,0.4210526315789473,0,0.6,1,0.4,0,-115.0,0.5,0.934782608695652,0.4347826086956521,J.Butler,N,0.0
8,T.Herro u3.5 3pt M,TopShelfAction,Miami Heat,Oklahoma City Thunder,1.0,0.4166666666666667,0,0.2,0,0.3,0,114.0,0.5,1.0699999999999998,0.5699999999999998,T.Herro,Y,3.0
9,C.LeVert u18.5 Pts+Rebs+Ast,TopShelfAction,Cleveland Cavaliers,Milwaukee Bucks,1.0,0.4285714285714285,0,0.2,0,0.4,0,100.0,0.5,1.0,0.5,C.LeVert,Y,13.0
10,I.Hartenstein o14.5 Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,Miami Heat,0.0,0.7272727272727273,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,I.Hartenstein,Y,20.0
