,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,N.Powell o23.5 Pts,JoeDellera,Los Angeles Clippers,San Antonio Spurs,0.0,0.6,1.0,1.0,1.0,0.8,1.0,-110.0,1.0,1.9090909090909087,0.9090909090909092,N.Powell,N,15.0
1,V.Wembanyama u11.5 Rebs,kylemurray03,San Antonio Spurs,Los Angeles Clippers,1.0,0.6666666666666666,1.0,0.8,1.0,0.7,1.0,-109.0,1.09,2.0900000000000003,1.0000000000000002,V.Wembanyama,Y,9.0
2,N.Powell o28.5 Pts+Rebs+Ast,kylemurray03,Los Angeles Clippers,San Antonio Spurs,0.0,0.56,1.0,1.0,1.0,0.8,1.0,-120.0,1.2,2.2,1.0000000000000002,N.Powell,N,22.0
3,D.DiVincenzo o14.5 Pts+Rebs,Markus_Markets,Minnesota Timberwolves,Oklahoma City Thunder,0.0,0.3870967741935484,0.0,0.6,1.0,0.4,0.0,-120.0,1.0,1.8333333333333333,0.8333333333333335,D.DiVincenzo,N,14.0
4,I.Hartenstein o22.5 Pts+Rebs,therocketplays,Oklahoma City Thunder,Minnesota Timberwolves,1.0,0.8125,1.0,0.8,1.0,0.8,1.0,-115.0,1.15,2.1499999999999995,0.9999999999999996,I.Hartenstein,Y,25.0
5,D.DiVincenzo o3.5 Rebs,kylemurray03,Minnesota Timberwolves,Oklahoma City Thunder,0.0,0.3548387096774194,0.0,0.6,1.0,0.6,1.0,-105.0,1.05,2.05,0.9999999999999998,D.DiVincenzo,Y,4.0
6,L.Kennard o11.5 Pts,therocketplays,Memphis Grizzlies,Phoenix Suns,0.0,0.2857142857142857,0.0,0.4,0.0,0.4,0.0,-110.0,1.1,2.1,1.0,L.Kennard,Y,17.0
7,K.Middleton o17.5 Pts+Ast,JoeDellera,Milwaukee Bucks,Indiana Pacers,0.0,0.4444444444444444,0.0,0.8,1.0,0.4444444444444444,0.0,-115.0,1.0,1.869565217391304,0.8695652173913042,K.Middleton,Y,22.0
8,N.Powell o26.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,San Antonio Spurs,0.0,0.56,1.0,1.0,1.0,0.8,1.0,100.0,1.5,3.0,1.5,N.Powell,N,20.0
9,I.Zubac o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,San Antonio Spurs,0.0,0.65625,1.0,1.0,1.0,0.8,1.0,100.0,1.5,3.0,1.5,I.Zubac,N,14.0
