,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
12,T.Herro o28.5 Pts+Rebs,JoeDellera,Miami Heat,Utah Jazz,1.0,0.5,0,0.6,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Herro,N,19.0
13,T.Herro o28.5 Pts+Rebs,allanlemdfs,Miami Heat,Utah Jazz,1.0,0.5,0,0.6,1,0.5,0,-115.0,0.58,1.0843478260869563,0.5043478260869564,T.Herro,N,19.0
14,C.Cunningham u38.5 Pts+Rebs+Ast,sandyplashkes,Detroit Pistons,Minnesota Timberwolves,1.0,0.4333333333333333,0,0.8,1,0.5,0,-112.0,1.12,2.12,1.0,C.Cunningham,N,55.0
15,J.Duren o8.5 Pts,Rotowire Sleeper,Detroit Pistons,Minnesota Timberwolves,1.0,0.6129032258064516,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Duren,N,5.0
16,D.Lillard o24.5 Pts,sandyplashkes,Milwaukee Bucks,Portland Trail Blazers,1.0,0.6,1,0.6,1,0.7,1,-108.0,1.08,2.08,1.0,D.Lillard,N,16.0
17,J.Murray u31.5 Pts+Rebs+Ast,sandyplashkes,Denver Nuggets,San Antonio Spurs,0.0,0.6296296296296297,1,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,J.Murray,Y,25.0
18,K.Towns o24.5 Pts,sandyplashkes,New York Knicks,Chicago Bulls,0.0,0.4545454545454545,0,0.6,1,0.5,0,-118.0,1.18,2.18,0.9999999999999998,K.Towns,Y,44.0
19,K.Towns o23.5 Pts,JoeDellera,New York Knicks,Chicago Bulls,0.0,0.5151515151515151,1,0.6,1,0.5,0,-125.0,1.0,1.8,0.8,K.Towns,Y,44.0
20,J.Hart o24.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Chicago Bulls,0.0,0.3823529411764705,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,J.Hart,N,18.0
21,K.George o21.5 Pts+Rebs+Ast,Rotowire Prizepicks_duplicate,Utah Jazz,Miami Heat,0.0,0.6666666666666666,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,K.George,Y,22.0
22,K.Towns o42.5 Pts+Rebs+Ast,Rotowire Prizepicks,New York Knicks,Chicago Bulls,0.0,0.5454545454545454,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,K.Towns,Y,65.0
23,M.Porter o23.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,San Antonio Spurs,0.0,0.6363636363636364,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,M.Porter,Y,38.0
24,C.Sexton o1.5 3pt M,FirefighterBets,Utah Jazz,Miami Heat,0.0,0.59375,1,0.8,1,0.7,1,-125.0,1.0,1.8,0.8,C.Sexton,Y,2.0
25,A.Simons o21.5 Pts,FirefighterBets,Portland Trail Blazers,Milwaukee Bucks,0.0,0.4,0,0.6,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,A.Simons,Y,28.0
26,P.Siakam o22.5 Pts+Ast,FirefighterBets,Indiana Pacers,Phoenix Suns,1.0,0.6,1,0.6,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,P.Siakam,N,19.0
27,J.Kuminga o21.5 Pts,FirefighterBets,Golden State Warriors,Memphis Grizzlies,1.0,0.1612903225806451,0,0.4,0,0.3,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Kuminga,N,13.0
28,D.Avdija o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Milwaukee Bucks,0.0,0.3939393939393939,0,1.0,1,0.7,1,100.0,1.5,3.0,1.5,D.Avdija,Y,37.0
29,T.Herro o34.5 Pts+Rebs+Ast,RoyalsProps,Miami Heat,Utah Jazz,1.0,0.5,0,0.6,1,0.5,0,-120.0,1.2,2.2,1.0000000000000002,T.Herro,N,25.0
30,W.Kessler o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Miami Heat,0.0,0.6538461538461539,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,W.Kessler,Y,30.0
31,T.Herro o35.5 Pts+Rebs+Ast,sandyplashkes,Miami Heat,Utah Jazz,1.0,0.46875,0,0.6,1,0.5,0,-120.0,1.2,2.2,1.0000000000000002,T.Herro,N,25.0
32,J.Embiid o32.5 Pts+Ast,Markus_Markets,Philadelphia 76ers,Brooklyn Nets,0.0,0.4166666666666667,0,0.4,0,0.5,0,-122.0,1.0,1.819672131147541,0.819672131147541,J.Embiid,Y,34.0
33,C.Paul o21.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Denver Nuggets,1.0,0.5294117647058824,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Paul,N,10.0
34,C.Paul o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,San Antonio Spurs,Denver Nuggets,1.0,0.5294117647058824,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.Paul,N,10.0
35,T.Herro o23.5 Pts,the_degenerates,Miami Heat,Utah Jazz,1.0,0.46875,0,0.6,1,0.4,0,-120.0,1.2,2.2,1.0000000000000002,T.Herro,N,15.0
36,T.Maxey o25.5 Pts,the_degenerates,Philadelphia 76ers,Brooklyn Nets,0.0,0.4615384615384615,0,0.6,1,0.6,1,-106.0,1.06,2.06,1.0,T.Maxey,N,18.0
37,T.Herro o28.5 Pts+Rebs,Rotowire Sleeper,Miami Heat,Utah Jazz,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,T.Herro,N,19.0
38,J.Hart o14.5 Pts,Rotowire Prizepicks,New York Knicks,Chicago Bulls,0.0,0.3823529411764705,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,J.Hart,N,2.0
39,J.Hart o12.5 Rebs,MJCLocks,New York Knicks,Chicago Bulls,0.0,0.1764705882352941,0,0.6,1,0.3,0,700.0,0.1,0.8,0.7000000000000001,J.Hart,Y,16.0
40,J.Hart o13.5 Rebs,MJCLocks,New York Knicks,Chicago Bulls,0.0,0.088235294117647,0,0.4,0,0.2,0,1100.0,0.1,1.2000000000000002,1.1,J.Hart,Y,16.0
41,J.Hart o11.5 Rebs,MJCLocks,New York Knicks,Chicago Bulls,0.0,0.2647058823529412,0,0.6,1,0.4,0,425.0,0.2,1.05,0.8500000000000001,J.Hart,Y,16.0
42,J.Hart o8.5 Rebs,MJCLocks,New York Knicks,Chicago Bulls,0.0,0.5,0,0.8,1,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,J.Hart,Y,16.0
43,D.DiVincenzo o10.5 Pts,Markus_Markets,Minnesota Timberwolves,Detroit Pistons,0.0,0.4545454545454545,0,0.8,1,0.6,1,-136.0,1.0,1.7352941176470589,0.7352941176470589,D.DiVincenzo,N,5.0
44,K.Towns o42.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Chicago Bulls,0.0,0.5454545454545454,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,K.Towns,Y,65.0
45,M.Porter o26.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,San Antonio Spurs,0.0,0.6363636363636364,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,M.Porter,Y,40.0
46,M.Porter u18.5 Pts,gneiffer07,Denver Nuggets,San Antonio Spurs,0.0,0.4545454545454545,0,0.2,0,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,M.Porter,N,28.0
47,T.Camara o4.5 Rebs,Markus_Markets,Portland Trail Blazers,Milwaukee Bucks,0.0,0.59375,1,0.8,1,0.8,1,-145.0,0.5,0.8448275862068966,0.3448275862068966,T.Camara,Y,6.0
48,K.Towns o43.5 Pts+Rebs+Ast,Rotowire Prizepicks,New York Knicks,Chicago Bulls,0.0,0.4545454545454545,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Towns,Y,65.0
49,P.Siakam o21.5 Pts+Ast,Markus_Markets,Indiana Pacers,Phoenix Suns,1.0,0.6857142857142857,1,0.8,1,0.8,1,-127.0,1.0,1.7874015748031495,0.7874015748031495,P.Siakam,N,19.0
50,D.Ayton o21.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Milwaukee Bucks,0.0,0.6666666666666666,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Ayton,Y,23.0
51,J.Wells o18.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Golden State Warriors,0.0,0.3714285714285714,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Wells,N,18.0
52,T.Maxey u5.5 Ast,TopShelfAction,Philadelphia 76ers,Brooklyn Nets,0.0,0.5,0,0.2,0,0.4,0,120.0,0.8,1.7600000000000002,0.9600000000000002,T.Maxey,N,7.0
53,K.Durant o10.5 Rebs+Ast,JBBets1,Phoenix Suns,Indiana Pacers,0.0,0.5,0,0.4,0,0.6,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,K.Durant,Y,14.0
54,D.DiVincenzo o18.5 Pts+Rebs+Ast,TopShelfAction,Minnesota Timberwolves,Detroit Pistons,0.0,0.3636363636363636,0,0.6,1,0.5,0,-104.0,1.2,2.353846153846154,1.153846153846154,D.DiVincenzo,N,12.0
55,T.Haliburton o12.5 Rebs+Ast,JoeDellera,Indiana Pacers,Phoenix Suns,1.0,0.5428571428571428,1,0.8,1,0.9,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,T.Haliburton,Y,13.0
56,J.Hart o8.5 Rebs,PvB_Bets,New York Knicks,Chicago Bulls,0.0,0.5,0,0.8,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,J.Hart,Y,16.0
57,J.Wells o12.5 Pts,Rotowire Sleeper,Memphis Grizzlies,Golden State Warriors,0.0,0.4285714285714285,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Wells,N,8.0
58,T.McConnell o9.5 Pts,itsbucketsnba,Indiana Pacers,Phoenix Suns,1.0,0.6470588235294118,1,0.2,0,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.McConnell,N,8.0
59,B.Beal u3.5 Ast,TopShelfAction,Phoenix Suns,Indiana Pacers,0.0,0.5454545454545454,1,0.6,1,0.5,0,-105.0,1.3,2.538095238095238,1.238095238095238,B.Beal,Y,3.0
60,A.Edwards u25.5 Pts,TopShelfAction,Minnesota Timberwolves,Detroit Pistons,0.0,0.5151515151515151,1,0.8,1,0.8,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,A.Edwards,N,53.0
61,P.Siakam o30.5 Pts+Rebs+Ast,TopShelfAction,Indiana Pacers,Phoenix Suns,1.0,0.5142857142857142,1,0.8,1,0.7,1,110.0,0.5,1.05,0.55,P.Siakam,N,28.0
62,A.Edwards u35.5 Pts+Rebs+Ast,TopShelfAction,Minnesota Timberwolves,Detroit Pistons,0.0,0.6060606060606061,1,0.8,1,0.9,1,-110.0,0.6,1.1454545454545455,0.5454545454545455,A.Edwards,N,61.0
63,J.Brunson u8.5 Ast,TopShelfAction,New York Knicks,Chicago Bulls,0.0,0.5882352941176471,1,0.2,0,0.6,1,100.0,0.9,1.8,0.9,J.Brunson,Y,8.0
64,N.Claxton o12.5 Pts,TopShelfAction,Brooklyn Nets,Philadelphia 76ers,1.0,0.25,0,0.6,1,0.3,0,105.0,1.1,2.255,1.1549999999999998,N.Claxton,N,10.0
65,D.Russell o17.5 Pts,JoeDellera,Brooklyn Nets,Philadelphia 76ers,1.0,0.5,0,0.5,0,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Russell,N,5.0
66,D.Russell o17.5 Pts,allanlemdfs,Brooklyn Nets,Philadelphia 76ers,1.0,0.5,0,0.5,0,0.5,0,-115.0,0.58,1.0843478260869563,0.5043478260869564,D.Russell,N,5.0
67,T.Herro o35.5 Pts+Rebs+Ast,TopShelfAction,Miami Heat,Utah Jazz,1.0,0.46875,0,0.6,1,0.5,0,-105.0,0.7,1.3666666666666665,0.6666666666666665,T.Herro,N,25.0
68,N.Reid u13.5 Pts,TopShelfAction,Minnesota Timberwolves,Detroit Pistons,0.0,0.5151515151515151,1,0.4,0,0.5,0,-105.0,0.9,1.7571428571428571,0.8571428571428571,N.Reid,Y,9.0
69,K.George u5.5 Ast,TopShelfAction_duplicate,Utah Jazz,Miami Heat,0.0,0.4814814814814814,0,0.2,0,0.4,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,K.George,Y,5.0
70,O.Anunoby u16.5 Pts,TopShelfAction,New York Knicks,Chicago Bulls,0.0,0.5714285714285714,1,0.4,0,0.6,1,-110.0,0.7,1.3363636363636364,0.6363636363636365,O.Anunoby,Y,12.0
71,A.Simons u28.5 Pts+Rebs+Ast,TopShelfAction,Portland Trail Blazers,Milwaukee Bucks,0.0,0.5,0,0.4,0,0.4,0,-110.0,0.7,1.3363636363636364,0.6363636363636365,A.Simons,N,39.0
72,G.Antetokounmpo u5.5 Ast,TopShelfAction,Milwaukee Bucks,Portland Trail Blazers,1.0,0.4615384615384615,0,0.6,1,0.6,1,110.0,1.4,2.94,1.54,G.Antetokounmpo,Y,2.0
73,J.Clarkson o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Miami Heat,0.0,0.8095238095238095,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,J.Clarkson,N,3.0
74,K.Johnson o12.5 Pts,FirefighterBets_duplicate,San Antonio Spurs,Denver Nuggets,1.0,0.4193548387096774,0,0.8,1,0.5,0,-125.0,1.0,1.8,0.8,K.Johnson,N,10.0
75,K.Johnson o12.5 Pts,FirefighterBets_duplicate,Brooklyn Nets,Philadelphia 76ers,1.0,0.15625,0,0.6,1,0.4,0,-125.0,1.0,1.8,0.8,K.Johnson,Y,15.0
76,K.Johnson o12.5 Pts,FirefighterBets_duplicate,Miami Heat,Utah Jazz,1.0,0.0,0,0.0,0,0.0,0,-125.0,1.0,1.8,0.8,K.Johnson,N,7.0
77,D.Russell u6.5 Ast,TopShelfAction,Brooklyn Nets,Philadelphia 76ers,1.0,0.0,0,0.0,0,0.0,0,-122.0,0.9,1.637704918032787,0.7377049180327869,D.Russell,Y,4.0
78,J.Collins u14.5 Pts,TopShelfAction,Utah Jazz,Miami Heat,0.0,0.2692307692307692,0,0.4,0,0.2,0,100.0,0.6,1.2,0.6,J.Collins,N,24.0
79,M.Plumlee u20.5 Pts+Rebs+Ast,TopShelfAction,Phoenix Suns,Indiana Pacers,0.0,0.8709677419354839,1,0.8,1,0.9,1,-120.0,0.8,1.4666666666666668,0.6666666666666667,M.Plumlee,Y,10.0
80,G.Yabusele o13.5 Pts+Rebs,FirefighterBets,Philadelphia 76ers,Brooklyn Nets,0.0,0.5625,1,0.8,1,0.6,1,-125.0,1.0,1.8,0.8,G.Yabusele,N,9.0
81,J.Harden o7.5 Ast,Theotherbabs,Los Angeles Clippers,Atlanta Hawks,1.0,0.46875,0,0.2,0,0.1,0,-140.0,1.0,1.7142857142857144,0.7142857142857144,J.Harden,Y,15.0
82,B.Lopez o9.5 Pts,FirefighterBets,Milwaukee Bucks,Portland Trail Blazers,1.0,0.625,1,0.8,1,0.7,1,-125.0,1.0,1.8,0.8,B.Lopez,N,5.0
83,M.Turner o13.5 Pts,PvB_Bets,Indiana Pacers,Phoenix Suns,1.0,0.5151515151515151,1,0.4,0,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Turner,Y,20.0
84,T.Herro o23.5 Pts,FirefighterBets,Miami Heat,Utah Jazz,1.0,0.46875,0,0.6,1,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Herro,N,15.0
85,D.Booker o6.5 Ast,FirefighterBets,Phoenix Suns,Indiana Pacers,0.0,0.4444444444444444,0,0.6,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Booker,Y,9.0
86,A.Edwards u35.5 Pts+Rebs+Ast,allanlemdfs,Minnesota Timberwolves,Detroit Pistons,0.0,0.6060606060606061,1,0.8,1,0.9,1,-115.0,0.58,1.0843478260869563,0.5043478260869564,A.Edwards,N,61.0
87,M.Porter o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,San Antonio Spurs,0.0,0.6363636363636364,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,M.Porter,Y,40.0
88,J.Hart o29.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Chicago Bulls,0.0,0.5294117647058824,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Hart,N,28.0
89,M.Moody o8.5 Pts,Rotowire Sleeper,Golden State Warriors,Memphis Grizzlies,1.0,0.4814814814814814,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,M.Moody,N,8.0
90,Z.Edey u11.5 Pts,TopShelfAction,Memphis Grizzlies,Golden State Warriors,0.0,0.5238095238095238,1,0.6,1,0.5,0,-125.0,0.9,1.62,0.7200000000000001,Z.Edey,Y,5.0
91,J.Jackson u35.5 Pts+Rebs+Ast,TopShelfAction,Memphis Grizzlies,Golden State Warriors,0.0,0.7575757575757576,1,0.2,0,0.6,1,-105.0,0.7,1.3666666666666665,0.6666666666666665,J.Jackson,Y,34.0
92,O.Okongwu o16.5 Pts+Rebs,Rotowire Sleeper,Atlanta Hawks,Los Angeles Clippers,0.0,0.5,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,O.Okongwu,N,12.0
93,T.Jackson-Davis u12.5 Pts,TopShelfAction,Golden State Warriors,Memphis Grizzlies,1.0,0.75,1,0.4,0,0.5,0,-125.0,1.2,2.16,0.9600000000000002,T.Jackson-Davis,Y,11.0
94,S.Pippen u5.5 Ast,TopShelfAction,Memphis Grizzlies,Golden State Warriors,0.0,0.7142857142857143,1,0.8,1,0.8,1,106.0,1.0,2.06,1.06,S.Pippen,Y,1.0
95,J.LaRavia o10.5 Pts+Rebs,ThePropfessor_,Memphis Grizzlies,Golden State Warriors,0.0,0.5588235294117647,1,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,J.LaRavia,Y,21.0
96,A.Wiggins u18.5 Pts,TopShelfAction_duplicate,Golden State Warriors,Memphis Grizzlies,1.0,0.6551724137931034,1,0.8,1,0.7,1,-115.0,0.9,1.6826086956521735,0.7826086956521737,A.Wiggins,N,24.0
97,D.Daniels o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Atlanta Hawks,Los Angeles Clippers,0.0,0.6451612903225806,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Daniels,N,15.0
98,D.Jones o5.5 Pts,Rotowire Prizepicks_duplicate,Los Angeles Clippers,Atlanta Hawks,1.0,0.8125,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,D.Jones,Y,12.0
99,D.Jones o8.5 Pts+Rebs,Rotowire Prizepicks_duplicate,Los Angeles Clippers,Atlanta Hawks,1.0,0.75,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Jones,Y,15.0
100,D.Jones o10.5 Pts+Rebs,Rotowire Prizepicks_duplicate,Los Angeles Clippers,Atlanta Hawks,1.0,0.625,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,D.Jones,Y,15.0
101,D.Jones o7.5 Pts,Rotowire Prizepicks_duplicate,Los Angeles Clippers,Atlanta Hawks,1.0,0.625,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Jones,Y,12.0
102,K.Dunn o13.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Clippers,Atlanta Hawks,1.0,0.4117647058823529,0,0.6,1,0.5,0,-110.0,0.7,1.3363636363636364,0.6363636363636365,K.Dunn,N,5.0
103,D.Hunter o23.5 Pts+Rebs,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Clippers,0.0,0.625,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Hunter,N,21.0
104,D.Hunter o22.5 Pts+Rebs,Rotowire Prizepicks,Atlanta Hawks,Los Angeles Clippers,0.0,0.7083333333333334,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Hunter,N,21.0
